"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,-0.006884812985,0.01476146176
3.014,-0.00414341277,0.01572119285
3.028,-0.001280589727,0.01617770998
3.042,0.001612311491,0.01611847289
3.056,0.004443360252,0.01554734204
3.07,0.007122952593,0.01448438781
3.084,0.009566637649,0.01296518817
3.098,0.01169776906,0.01103963928
3.112,0.01344989851,0.008770318882
3.126,0.01476883705,0.006230455864
3.14,0.01561432066,0.00350157191
3.154,0.01596122928,0.0006708709455
3.168,0.01580032268,-0.002171540265
3.182,0.01513847222,-0.004935512047
3.196,0.01399838303,-0.007533701833
3.21,0.01241781765,-0.00988432451
3.224,0.0104483475,-0.01191371688
3.238,0.008153673367,-0.01355863616
3.252,0.005607569504,-0.01476822126
3.266,0.002891517541,-0.01550555629
3.28,9.210581017E-05,-0.01574878859
3.294,-0.002701723133,-0.01549176784
3.308,-0.005401489623,-0.01474418773
3.322,-0.007921969735,-0.01353122767
3.336,-0.01018387608,-0.01189270738
3.35,-0.01211634258,-0.009881782884
3.364,-0.01365913567,-0.007563226293
3.378,-0.01476452337,-0.005011344948
3.392,-0.01539874442,-0.00230760658
3.406,-0.01554303258,0.0004619539034
3.42,-0.01519416541,0.00320946375
3.434,-0.01436452142,0.005847991545
3.448,-0.01308164556,0.008294288684
3.462,-0.01138733802,0.01047140704
3.476,-0.009336296291,0.01231111083
3.49,-0.006994354628,0.01375600743
3.504,-0.004436377169,0.01476133086
3.518,-0.001743872046,0.01529632278
3.532,0.0009975978443,0.01534516869
3.546,0.003701125426,0.01490746082
3.56,0.006281205865,0.01399817449
3.574,0.00865643234,0.01264715985
3.588,0.01075205651,0.01089816591
3.602,0.01250233345,0.008807428833
3.616,0.01385257772,0.006441869769
3.63,0.01476086662,0.00387695969
3.644,0.01519933757,0.001194319169
3.658,0.01515503989,-0.001520870904
3.672,0.01463031472,-0.00418256583
3.686,0.01364269225,-0.006706575777
3.7,0.01222431031,-0.009013221038
3.714,0.01042087325,-0.01102984041
3.728,0.008290185041,-0.01269307398
3.742,0.005900302984,-0.01395084887
3.756,0.003327371161,-0.01476400576
3.77,0.0006532020442,-0.01510751571
3.784,-0.002037317106,-0.01497124931
3.798,-0.00465891115,-0.01436027474
3.812,-0.007128612537,-0.01329467587
3.826,-0.009368380399,-0.01180889671
3.84,-0.01130756084,-0.0099506335
3.854,-0.01288511105,-0.007779309789
3.868,-0.01405151746,-0.005364183083
3.882,-0.01477034763,-0.00278214305
3.896,-0.0150193875,-0.0001152710503
3.91,-0.01479132837,0.002551761858
3.924,-0.01409398227,0.005134376214
3.938,-0.01295001955,0.00755076012
3.952,-0.01139623702,0.009724455428
3.966,-0.009482380274,0.01158677261
3.98,-0.00726955757,0.01307895816
3.994,-0.004828295614,0.01415404632
4.008,-0.0022362988,0.01477833673
4.022,0.0004240171225,0.01493245156
4.036,0.003068138976,0.01461193892
4.05,0.005612134996,0.01382740371
4.064,0.007975313908,0.01260416178
4.078,0.01008278018,0.01098142868
4.092,0.01186780465,0.009011068666
4.106,0.01327393568,0.006755943586
4.12,0.01425678396,0.004287914106
4.134,0.01478542466,0.001685556419
4.148,0.0148433725,-0.000968333181
4.162,0.01442909895,-0.00358936687
4.176,0.01355607521,-0.006094243762
4.19,0.01225233945,-0.008403393442
4.204,0.01055960229,-0.0104435008
4.218,0.008531918531,-0.01214983216
4.232,0.006233967358,-0.01346828891
4.246,0.003738995478,-0.01435712356
4.26,0.001126488307,-0.01478826364
4.274,-0.001520356928,-0.0147482014
4.288,-0.004117276059,-0.01423842109
4.302,-0.00658161689,-0.01327534988
4.316,-0.008834967129,-0.01188983414
4.33,-0.01080564786,-0.01012615735
4.344,-0.01243099332,-0.008040630708
4.358,-0.01365934442,-0.00569980116
4.372,-0.01445169267,-0.00317833356
4.386,-0.01478292187,-0.0005566341672
4.4,-0.01464260825,0.002081709052
4.414,-0.01403535303,0.004652587989
4.428,-0.01298063687,0.007074053207
4.442,-0.01151220057,0.00926892476
4.456,-0.009676971314,0.01116725187
4.47,-0.007533568653,0.01270854311
4.484,-0.005150437392,0.01384369586
4.498,-0.00260366674,0.0145365635
4.512,2.543498079E-05,0.01476511014
4.526,0.002652932921,0.01452211586
4.54,0.005194943027,0.01381540971
4.554,0.007570308771,0.01266762271
4.568,0.009703191918,0.01111546856
4.582,0.01152549461,0.009208574541
4.596,0.0129790354,0.007007899787
4.61,0.01401740951,0.004583791048
4.624,0.01460747391,0.002013737839
4.638,0.01473040934,-0.0006201015356
4.652,0.01438232521,-0.003233524216
4.666,0.01357438764,-0.005742973515
4.68,0.01233246641,-0.008068210202
4.694,0.01069631155,-0.01013487892
4.708,0.008718285756,-0.01187688763
4.722,0.006461692875,-0.01323852383
4.736,0.003998755521,-0.01417623967
4.75,0.00140830647,-0.01466004871
4.764,-0.001226732585,-0.0146744892
4.778,-0.003822004297,-0.01421912294
4.792,-0.006294416093,-0.01330855328
4.806,-0.00856480132,-0.01197196154
4.82,-0.01056045582,-0.01025217617
4.834,-0.0122174686,-0.008204304395
4.848,-0.01348277179,-0.005893969797
4.862,-0.01431584391,-0.003395212068
4.876,-0.0146900118,-0.0007881161224
4.89,-0.01459330904,0.001843753614
4.904,-0.01402886314,0.004416031554
4.918,-0.01301479882,0.006846256087
4.932,-0.01158366011,0.009056514716
4.946,-0.00978136968,0.01097594428
4.96,-0.007665758401,0.01254300591
4.974,-0.005304712157,0.01370746162
4.988,-0.002773995254,0.01443198874
5.002,-0.0001548200911,0.01469338039
5.016,0.002468758927,0.01448329304
5.03,0.005012543625,0.01380851688
5.044,0.007394895754,0.01269076033
5.058,0.009539359289,0.01116595504
5.072,0.01137711697,0.009283103789
5.086,0.01284920205,0.007102707972
5.1,0.01390839405,0.004694825076
5.114,0.01452073736,0.002136818498
5.128,0.01466663377,-0.0004891280599
5.142,0.01434147357,-0.00309865175
5.156,0.01355578478,-0.005607922369
5.17,0.0123348955,-0.007936337529
5.184,0.01071812015,-0.01000911449
5.198,0.008757495586,-0.01175969514
5.212,0.006516107719,-0.01313188678
5.226,0.004066062327,-0.0140816695
5.24,0.001486165378,-0.01457861208
5.254,-0.001140612537,-0.01460685064
5.268,-0.003729806012,-0.01416559837
5.282,-0.00619817292,-0.01326916994
5.296,-0.008466373224,-0.01194651966
5.31,-0.01046152219,-0.01024030823
5.324,-0.01211953571,-0.008205528037
5.338,-0.01338719216,-0.005907731363
5.352,-0.01422384423,-0.003420918453
5.366,-0.01460272569,-0.0008251535993
5.38,-0.01451181077,0.001796013974
5.394,-0.01395419859,0.004358241266
5.408,-0.0129480101,0.006779107917
5.422,-0.01152580106,0.008980770312
5.436,-0.009733509873,0.01089246777
5.45,-0.007628974241,0.0124528
5.464,-0.005280064626,0.01361170245
5.478,-0.002762494688,0.01433205577
5.492,-0.0001573794059,0.01459087762
5.506,0.002451380301,0.01438005839
5.52,0.004979802048,0.01370661723
5.534,0.00734652827,0.01259247019
5.548,0.009475447009,0.0110737181
5.562,0.01129814265,0.009199477299
5.576,0.01275609758,0.007030291051
5.59,0.0138025738,0.004636173063
5.604,0.01440411385,0.002094346375
5.618,0.01454161279,-0.0005132493072
5.632,0.01421092681,-0.003102601289
5.646,0.01342299888,-0.005590333185
5.66,0.01220349784,-0.007896392367
5.674,0.01059198259,-0.009946628812
5.688,0.008640618646,-0.01167518218
5.702,0.006412488773,-0.01302660014
5.716,0.003979552427,-0.01395761973
5.73,0.001420319998,-0.01443855444
5.744,-0.001182682804,-0.01445424238
5.758,-0.003745578499,-0.01400452536
5.772,-0.006185843223,-0.01310424353
5.786,-0.008424966615,-0.01178274618
5.8,-0.01039098033,-0.01008293479
5.814,-0.01202077367,-0.008059869499
5.828,-0.01326212173,-0.00577898442
5.842,-0.01407536076,-0.003313969549
5.856,-0.01443465695,-0.0007443880292
5.87,-0.01432882808,0.001846894169
5.884,-0.01376169165,0.004376382989
5.898,-0.01275192891,0.006762649035
5.912,-0.01133246946,0.008928951371
5.926,-0.009549416639,0.01080570773
5.94,-0.007460548986,0.01233273157
5.954,-0.005133446381,0.01346116387
5.968,-0.002643301783,0.01415503775
5.982,-7.048948821E-05,0.01439242568
5.996,0.002502031366,0.01416613261
6.01,0.004991394076,0.01348391322
6.024,0.007317495925,0.01236820668
6.038,0.009405577805,0.01085539807
6.052,0.01118862875,0.008994630687
6.066,0.01260953797,0.006846208164
6.08,0.0136229252,0.004479638386
6.094,0.01419659074,0.001971382701
6.108,0.01431253866,-0.0005976165564
6.122,0.01396754092,-0.003144550234
6.136,0.01317322445,-0.005587413677
6.15,0.01195567918,-0.007847648955
6.164,0.01035460019,-0.009852672781
6.178,0.008421992124,-0.01153820872
6.192,0.006220478439,-0.01285034868
6.206,0.003821270272,-0.0137472776
6.22,0.001301861093,-0.01420060604
6.234,-0.001256478269,-0.01419626828
6.248,-0.003771323117,-0.01373495753
6.262,-0.006161752155,-0.01283208485
6.276,-0.008350952788,-0.01151726368
6.29,-0.01026869052,-0.009833337369
6.304,-0.01185356305,-0.007834981579
6.318,-0.0130549666,-0.005586927329
6.332,-0.01383471164,-0.003161862405
6.346,-0.01416823635,-0.0006380793159
6.36,-0.01404537918,0.001903054055
6.374,-0.01347068653,0.00437971931
6.388,-0.01246324601,0.006712283176
6.402,-0.0110560516,0.008825858969
6.416,-0.009294921716,0.01065271146
6.43,-0.007237005819,0.01213442788
6.444,-0.004948928232,0.01322378549
6.458,-0.002504629583,0.01388625602
6.472,1.702415522E-05,0.01410109906
6.486,0.002534787651,0.01386200978
6.5,0.00496765497,0.013177301
6.514,0.007237466656,0.01206961422
6.528,0.009271421203,0.01057516982
6.542,0.01100441019,0.008742581386
6.556,0.01238110222,0.006631272773
6.57,0.01335770885,0.004309549814
6.584,0.01390337643,0.001852389087
6.598,0.01400115933,-0.0006609845185
6.612,0.01364854424,-0.003149653144
6.626,0.01285750915,-0.005533611761
6.64,0.01165411603,-0.007736340478
6.654,0.01007765107,-0.009687260657
6.668,0.008179340825,-0.01132399599
6.682,0.006020686343,-0.01259436611
6.696,0.003671469486,-0.01345804912
6.71,0.001207496115,-0.01388786001
6.724,-0.001291850837,-0.01387060453
6.738,-0.003746169366,-0.01340748188
6.752,-0.006076625057,-0.01251402385
6.766,-0.008208483156,-0.01121957325
6.78,-0.01007350475,-0.009566319182
6.794,-0.01161213024,-0.007607920908
6.808,-0.0127753803,-0.005407765224
6.822,-0.01352641364,-0.003036913999
6.836,-0.01384169221,-0.0005718083715
6.85,-0.01371171687,0.001908196208
6.864,-0.01314131083,0.00432338459
6.878,-0.01214944236,0.006596243953
6.892,-0.01076859332,0.008653950916
6.906,-0.009043694544,0.01043070396
6.92,-0.00703066304,0.01186982652
6.934,-0.004794588605,0.01292557349
6.948,-0.002407628763,0.01356458377
6.962,5.331992458E-05,0.01376693266
6.976,0.002509099003,0.01352675104
6.99,0.004880833926,0.01285239216
7.004,0.007092466664,0.01176614155
7.018,0.009073193827,0.01030347986
7.032,0.01075973219,0.008511923378
7.046,0.01209833917,0.006449479878
7.06,0.01304652382,0.004182770149
7.074,0.01357439393,0.001784875981
7.088,0.01366559661,-0.0006670158442
7.102,0.01331782276,-0.003094097634
7.116,0.0125428601,-0.005418473007
7.13,0.01136619362,-0.007565655922
7.144,0.009826167124,-0.009466956402
7.158,0.007972733423,-0.01106167658
7.172,0.005865833926,-0.01229904689
7.186,0.00357346021,-0.01313984083
7.2,0.001169460252,-0.01355761678
7.214,-0.001268839914,-0.01353954788
7.228,-0.003663122549,-0.01308681379
7.242,-0.005936592652,-0.01221454265
7.256,-0.008016439825,-0.01095130552
7.27,-0.009836168686,-0.009338180522
7.284,-0.0113377233,-0.007427417067
7.298,-0.01247333783,-0.005280743776
7.312,-0.01320705447,-0.002967374809
7.326,-0.01351586048,-0.0005617789883
7.34,-0.01339040847,0.001858716407
7.354,-0.01283529741,0.004216410123
7.368,-0.01186890597,0.006435719914
7.382,-0.01052278432,0.008445604079
7.396,-0.008840624251,0.01018183406
7.41,-0.006876841573,0.01158904546
7.424,-0.004694816423,0.012622502
7.438,-0.002364848615,0.01324951636
7.452,3.810616597E-05,0.01345048281
7.466,0.002436846448,0.01321948893
7.48,0.004754403876,0.01256448767
7.494,0.006916511422,0.0115070245
7.508,0.008853981794,0.01008152919
7.522,0.01050491996,0.00833419542
7.536,0.01181669906,0.006321484673
7.55,0.01274763675,0.004108302784
7.564,0.01326831854,0.00176590807
7.578,0.01336252626,-0.0006303816451
7.592,0.01302774232,-0.003003609357
7.606,0.01227521414,-0.005277648847
7.62,0.01112957722,-0.007379645086
7.634,0.009628049431,-0.00924234689
7.648,0.007819222905,-0.01080625722
7.662,0.005761492621,-0.01202153241
7.676,0.003521172528,-0.01284956976
7.69,0.001170359895,-0.01326423301
7.704,-0.001215383382,-0.01325267666
7.718,-0.003559458006,-0.01281574345
7.732,-0.005786685145,-0.0119679224
7.746,-0.007825716123,-0.01073686947
7.76,-0.009611316767,-0.009162506494
7.774,-0.01108645332,-0.00729572788
7.788,-0.0122041133,-0.0051967567
7.802,-0.01292880311,-0.002933203412
7.816,-0.01323767492,-0.0005778896218
7.83,-0.01312124678,0.001793493095
7.844,-0.01258369356,0.004104814125
7.858,-0.01164269956,0.006281946484
7.872,-0.01032887811,0.008255142905
7.886,-0.008684776971,0.009961269245
7.9,-0.006763502011,0.01134582373
7.914,-0.004627003414,0.0123646775
7.928,-0.002344079802,0.01298548087
7.942,1.183555757E-05,0.01318869054
7.956,0.002365035274,0.0129681851
7.97,0.004639969273,0.01233144944
7.984,0.006763669122,0.01129932252
7.998,0.008668087507,0.009905316948
8.012,0.01029227788,0.008194532453
8.026,0.01158434452,0.006222198498
8.04,0.01250310058,0.004051893025
8.054,0.01301938122,0.00175349471
8.068,0.01311696991,-0.0005990653846
8.082,0.01279310846,-0.002930180479
8.096,0.01205857471,-0.005164996723
8.11,0.01093732573,-0.007231815869
8.124,0.009465718217,-0.009064394874
8.138,0.00769133143,-0.01060406872
8.152,0.005671430658,-0.01180162842
8.166,0.003471120828,-0.01261889412
8.18,0.001161249672,-0.01302993299
8.194,-0.001183872065,-0.01302188297
8.208,-0.003488860081,-0.01259535628
8.222,-0.005679678841,-0.01176440991
8.236,-0.007686018988,-0.01055608431
8.25,-0.009443553513,-0.00900952533
8.264,-0.01089600031,-0.007174717948
8.278,-0.01199692494,-0.005110872496
8.292,-0.01271122597,-0.002884515578
8.306,-0.0130162551,-0.0005673470783
8.32,-0.01290253659,0.001766067748
8.334,-0.01237406289,0.004040696855
8.348,-0.01144815719,0.006183453551
8.362,-0.01015490765,0.008125544679
8.376,-0.008536191636,0.009804679403
8.39,-0.006644321513,0.01116706767
8.404,-0.004540355749,0.01216914423
8.418,-0.00229212978,0.01277896288
8.432,2.792992328E-05,0.01297721636
8.446,0.002345138203,0.01275784915
8.46,0.004584954892,0.01212824376
8.474,0.00667538249,0.01110897471
8.488,0.008549280734,0.009733138263
8.502,0.01014652362,0.0080452797
8.516,0.01141592957,0.006099952824
8.53,0.0123169028,0.003959958221
8.544,0.01282073304,0.001694317081
8.558,0.01291151215,-0.000623954069
8.572,0.01258663817,-0.002920196041
8.586,0.01185689071,-0.005120511258
8.6,0.01074607564,-0.00715414223
8.614,0.009290250485,-0.008955747651
8.628,0.007536555792,-0.01046750289
8.642,0.005541690253,-0.01164095729
8.656,0.00337007879,-0.01243858862
8.67,0.001091792803,-0.01283500467
8.684,-0.001219710347,-0.01281775351
8.698,-0.003489955714,-0.01238771641
8.712,-0.005645850633,-0.01155907107
8.726,-0.007618038755,-0.01035882632
8.74,-0.009343132387,-0.008825943769
8.754,-0.01076575126,-0.007010074587
8.768,-0.01184030209,-0.004969952559
8.782,-0.0125324417,-0.002771495234
8.796,-0.01282017661,-0.0004856745651
8.81,-0.01269456393,0.0018137742
8.824,-0.01215999103,0.00405273142
8.838,-0.0112340252,0.006159082991
8.852,-0.009946838375,0.00806504422
8.866,-0.0083402257,0.009709342704
8.88,-0.006466249707,0.01103918988
8.894,-0.004385554152,0.01201197769
8.908,-0.002165401998,0.01259664587
8.922,0.0001224989528,0.01277467573
8.936,0.002404312516,0.01254067867
8.95,0.004606457812,0.01190256069
8.964,0.006657983207,0.01088125765
8.978,0.008492853875,0.009510050148
8.992,0.01005207916,0.007833480462
9.006,0.01128561114,0.005905906543
9.02,0.01215395321,0.003789740143
9.034,0.01262942692,0.001553426078
9.048,0.01269705628,-0.0007307719333
9.062,0.01235504129,-0.00298910721
9.076,0.01161480559,-0.005148732298
9.09,0.01050061695,-0.0071400504
9.104,0.009048793186,-0.008898960094
9.118,0.007306519341,-0.01036892087
9.132,0.005330314725,-0.01150277282
9.146,0.0031841995,-0.01226425191
9.16,0.0009376203299,-0.01262915196
9.174,-0.001336797694,-0.01258609604
9.188,-0.003565600042,-0.01213689272
9.202,-0.005676876638,-0.01129646582
9.216,-0.007602583866,-0.01009236028
9.23,-0.009280739635,-0.008563840531
9.244,-0.01065742063,-0.006760610759
9.258,-0.01168849729,-0.004741198724
9.272,-0.01234105057,-0.002571055776
9.286,-0.01259442503,-0.0003204346846
9.3,-0.01244088429,0.00193788586
9.314,-0.01188584819,0.00413095631
9.328,-0.0109477042,0.006188014636
9.342,-0.009657199601,0.008042771692
9.356,-0.008056434469,0.009635549672
9.37,-0.006197488465,0.0109152046
9.384,-0.004140726139,0.01184077082
9.398,-0.001952835961,0.01238277453
9.412,0.0002953332106,0.01252417413
9.426,0.002531067981,0.01226089738
9.44,0.004682144137,0.0116019583
9.454,0.006679161965,0.0105691505
9.468,0.008457787578,0.009196327312
9.482,0.009960827781,0.007528292451
9.496,0.01114007146,0.005619337564
9.51,0.01195783812,0.003531474385
9.524,0.01238818377,0.001332419129
9.538,0.01241772546,-0.0009066053574
9.552,0.01204605823,-0.003113178256
9.566,0.01128575141,-0.005216025372
9.58,0.01016192495,-0.007147323658
9.594,0.008711420006,-0.008844891071
9.608,0.00698159103,-0.01025419097
9.622,0.005028759199,-0.01133008634
9.636,0.002916377512,-0.01203828736
9.65,0.0007129674918,-0.01235644581
9.664,-0.001510105405,-0.01227486126
9.678,-0.003680945351,-0.01179677679
9.692,-0.005729453612,-0.01093825519
9.706,-0.007589594478,-0.009727640123
9.72,-0.009201526323,-0.008204620487
9.734,-0.01051352893,-0.006418928701
9.748,-0.01148366493,-0.004428715715
9.762,-0.0120811219,-0.002298655849
9.776,-0.0122871921,-9.784329581E-05
9.79,-0.01209585868,0.002102451238
9.804,-0.01151396995,0.00423109083
9.818,-0.0105609967,0.0062193746
9.832,-0.009268381088,0.008003257334
9.846,-0.007678498937,0.009525414672
9.86,-0.005843269598,0.01073708717
9.874,-0.003822459082,0.01159964385
9.888,-0.001681731967,0.01208581505
9.902,0.0005094843733,0.01218055515
9.916,0.002680253656,0.01188150786
9.93,0.004760429447,0.01119905975
9.944,0.006682924201,0.01015598088
9.958,0.008385875101,0.008786665126
9.972,0.009814636688,0.007135995312
9.986,0.01092353603,0.005257870852
10,0.01167733399,0.003213446087
