"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.005740015497,-0.01437343937
1.01,-0.001010073423,-0.01503267916
1.02,-0.007238219225,-0.01275811092
1.03,-0.01175870113,-0.008110488811
1.04,-0.01375871814,-0.002092330751
1.05,-0.01294566766,0.004060393025
1.06,-0.009589138659,0.009126804328
1.07,-0.004451779493,0.01214038014
1.08,0.001374897466,0.01257224748
1.09,0.006695380933,0.01042377241
1.1,0.01045009145,0.006212255962
1.11,0.01192275833,0.0008549197551
1.12,0.01087502338,-0.004523712586
1.13,0.007583223211,-0.008821353786
1.14,0.002772098772,-0.01117825731
1.15,-0.002539387531,-0.01114488293
1.16,-0.007247915171,-0.008764755408
1.17,-0.01038878249,-0.004557687797
1.18,-0.01132764871,0.0005915480185
1.19,-0.009883654144,0.005615499053
1.2,-0.006360692435,0.009480118569
1.21,-0.001482048326,0.01139152281
1.22,0.003757355439,0.01095282391
1.23,0.008290959271,0.008240869361
1.24,0.01119293347,0.003788830259
1.25,0.01186121258,-0.001520861735
1.26,0.01013579976,-0.006631367364
1.27,0.006329980367,-0.0105193843
1.28,0.001169211879,-0.01239555407
1.29,-0.004349692362,-0.01185867903
1.3,-0.009151327476,-0.008974446747
1.31,-0.0122890542,-0.004264152751
1.32,-0.01312725649,0.001393769626
1.33,-0.01146402949,0.006930092085
1.34,-0.007571475746,0.01128708179
1.35,-0.00214654366,0.01361840903
1.36,0.003817824088,0.01344921275
1.37,0.009216714893,0.01076670472
1.38,0.01303795652,0.006024906808
1.39,0.01454958418,6.315273558E-05
1.4,0.0134357199,-0.006046163625
1.41,0.009856330976,-0.011192345
1.42,0.004420453445,-0.01442798506
1.43,-0.00192175602,-0.01514089406
1.44,-0.008048223927,-0.01316560149
1.45,-0.01286476007,-0.008814850947
1.46,-0.01549969504,-0.002825976644
1.47,-0.0154589215,0.003767810742
1.48,-0.01271427889,0.009818086359
1.49,-0.007710213448,0.01426184239
1.5,-0.001288060622,0.01630699585
1.51,0.005458417215,0.01557070087
1.52,0.011370908,0.01214688862
1.53,0.01542534681,0.006591850122
1.54,0.01690762125,-0.0001692272687
1.55,0.01553643999,-0.006998480363
1.56,0.01151282521,-0.01273762624
1.57,0.005488198036,-0.0164037259
1.58,-0.001543303907,-0.01735561478
1.59,-0.008410077983,-0.01540328665
1.6,-0.01395826551,-0.01084214736
1.61,-0.0172445185,-0.004406545533
1.62,-0.01769446644,0.0028497256
1.63,-0.01520073814,0.009726325754
1.64,-0.01014430484,0.01507434873
1.65,-0.003335399373,0.01798698957
1.66,0.004116668352,0.01795164075
1.67,0.01098391232,0.01493832149
1.68,0.01612115869,0.009409543577
1.69,0.01865588422,0.00224934858
1.7,0.01813528269,-0.005377669962
1.71,0.0146060595,-0.0122150857
1.72,0.008613085564,-0.01712081596
1.73,0.001116046585,-0.01925722883
1.74,-0.006663431404,-0.01823377128
1.75,-0.01344014289,-0.01417794715
1.76,-0.01807723951,-0.007721777876
1.77,-0.01977699901,9.548327553E-05
1.78,-0.01821847793,0.007993796014
1.79,-0.01361821822,0.01466160805
1.8,-0.006702435947,0.01897395376
1.81,0.001406386176,0.02018314689
1.82,0.009371197033,0.01804960561
1.83,0.01586119962,0.01288966308
1.84,0.0197753709,0.005530682418
1.85,0.02043096925,-0.002820739157
1.86,0.01768442081,-0.010776802
1.87,0.01196278473,-0.01700035155
1.88,0.004198824955,-0.02043164333
1.89,-0.004320886784,-0.02047119311
1.9,-0.01217025369,-0.01708666716
1.91,-0.01802450258,-0.01082427575
1.92,-0.02088653967,-0.002721316916
1.93,-0.02025958486,0.005866380302
1.94,-0.01623559764,0.01349334557
1.95,-0.009483262228,0.01887069524
1.96,-0.001136642505,0.02108718269
1.97,0.00739698536,0.01976648944
1.98,0.01467727115,0.01513298532
1.99,0.01947736919,0.007974034513
2,0.02099403981,-0.0004949676935
2.01,0.01898458504,-0.008839504408
2.02,0.01380671714,-0.01565239174
2.03,0.006354541259,-0.0197947383
2.04,-0.002097850857,-0.02058939017
2.05,-0.01011743008,-0.01793335062
2.06,-0.01635892519,-0.01231011871
2.07,-0.01979392748,-0.004700666606
2.08,-0.01988266699,0.003590355584
2.09,-0.0166592677,0.01116185997
2.1,-0.01071690505,0.01675669694
2.11,-0.00309709663,0.0194731785
2.12,0.004895886855,0.01891157324
2.13,0.01192179293,0.01523152297
2.14,0.01683218384,0.009112460033
2.15,0.01885990474,0.001626248647
2.16,0.01773860752,-0.005953665323
2.17,0.01373380299,-0.01237197004
2.18,0.007582850699,-0.0166015187
2.19,0.0003571434763,-0.01800810108
2.2,-0.006727308702,-0.01644347207
2.21,-0.01251682339,-0.01225350774
2.22,-0.01610883181,-0.006203436004
2.23,-0.01699145622,0.000663844381
2.24,-0.01511260007,0.007209702078
2.25,-0.01087020845,0.01238978133
2.26,-0.005029034406,0.01542014778
2.27,0.001418738659,0.01589330444
2.28,0.00742328198,0.01382757956
2.29,0.01204801674,0.009645330111
2.3,0.01461386588,0.004087346685
2.31,0.01479513406,-0.001919221492
2.32,0.01265445736,-0.007415687546
2.33,0.008614820177,-0.01156355013
2.34,0.003376740065,-0.01376946881
2.35,-0.002203221987,-0.01376562463
2.36,-0.007251567669,-0.01163573719
2.37,-0.01101226862,-0.007786014036
2.38,-0.01295640746,-0.002868705102
2.39,-0.0128520678,0.002327494426
2.4,-0.01078637853,0.007002011815
2.41,-0.007139137339,0.01046277146
2.42,-0.002514455204,0.01222504415
2.43,0.002357551137,0.01207556418
2.44,0.006733464917,0.01009436044
2.45,0.009966938593,0.006633048101
2.46,0.0116011221,0.002254414227
2.47,0.01143067901,-0.002356748571
2.48,0.009525546803,-0.006498024276
2.49,0.006214081091,-0.009553754155
2.5,0.002028866514,-0.01108455554
2.51,-0.002376412946,-0.01088942585
2.52,-0.00632670279,-0.009031837846
2.53,-0.009227283211,-0.005826351821
2.54,-0.01065253991,-0.001787907201
2.55,-0.01040868902,0.00244862991
2.56,-0.008561057223,0.006226651334
2.57,-0.005421694294,0.008968927773
2.58,-0.00149904048,0.01026622181
2.59,0.002582776196,0.009939634356
2.6,0.006182588585,0.008066796624
2.61,0.008743331536,0.004967564644
2.62,0.009879584631,0.001151273
2.63,0.009437388541,-0.002766157709
2.64,0.007516546734,-0.006161937277
2.65,0.00445169378,-0.008506701809
2.66,0.0007552286642,-0.009448899054
2.67,-0.002968381334,-0.008869324617
2.68,-0.006122552151,-0.006896844639
2.69,-0.008215975122,-0.003882913673
2.7,-0.00894109574,-0.0003395317053
2.71,-0.008220641945,0.003148465732
2.72,-0.006214769092,0.006021551724
2.73,-0.003288281882,0.007837215232
2.74,5.566923219E-05,0.008339718446
2.75,0.003263295967,0.007496487885
2.76,0.005823684263,0.005495790576
2.77,0.007351882613,0.00270725417
2.78,0.007647629967,-0.0003867397581
2.79,0.00672051587,-0.003275903884
2.8,0.004778603189,-0.005507859203
2.81,0.002184097383,-0.006760083061
2.82,-0.0006147036694,-0.006886259659
2.83,-0.003162208586,-0.005930385301
2.84,-0.005070897001,-0.004108022444
2.85,-0.006080485125,-0.001759931092
2.86,-0.006091778504,0.0007121403123
2.87,-0.005171176114,0.002915225699
2.88,-0.003527260789,0.004528095713
2.89,-0.001465725751,0.005347176021
2.9,0.0006678101914,0.005309061201
2.91,0.002546260489,0.004487946356
2.92,0.003910771584,0.003070874755
2.93,0.004604200892,0.001317305923
2.94,0.004584574169,-0.000488449345
2.95,0.003918683474,-0.002083134499
2.96,0.002759445157,-0.003261403724
2.97,0.00131298354,-0.003898829815
2.98,-0.0001976800672,-0.003959388159
2.99,-0.00156596174,-0.003488713272
3,-0.002627328463,-0.002596671394
3.01,-0.003274690992,-0.001433969401
3.02,-0.003463371863,-0.0001675583667
3.03,-0.003207293999,0.001041317876
3.04,-0.00256911691,0.002054054149
3.05,-0.001647269125,0.002765809106
3.06,-0.0005623201311,0.003111330447
3.07,0.0005557986444,0.003066713905
3.08,0.001579208297,0.002648418449
3.09,0.002392339181,0.001910430771
3.1,0.002901480535,0.0009397887326
3.11,0.003043807038,-0.0001499432846
3.12,0.002795432926,-0.001227923875
3.13,0.002177314193,-0.002158452102
3.14,0.001257307393,-0.00281627346
3.15,0.0001466638971,-0.003103467297
3.16,-0.001010176425,-0.002965582122
3.17,-0.002052474717,-0.002404004089
3.18,-0.002825251605,-0.001481494302
3.19,-0.003203514525,-0.0003185558743
3.2,-0.003114577452,0.000920259488
3.21,-0.002554070233,0.002049071877
3.22,-0.00159184815,0.002889387668
3.23,-0.0003655444288,0.003300161898
3.24,0.0009382849276,0.003203750797
3.25,0.002113017781,0.002602553431
3.26,0.002966229039,0.001582509816
3.27,0.003353341953,0.0003018992027
3.28,0.003204352775,-0.001033353589
3.29,0.002538281996,-0.002203956777
3.3,0.001462108449,-0.00301514432
3.31,0.000153801211,-0.003331245193
3.32,-0.001167878524,-0.003100370976
3.33,-0.002281498082,-0.002364362706
3.34,-0.003002028001,-0.001251852773
3.35,-0.003213580553,4.449660775E-05
3.36,-0.002889634304,0.001302459671
3.37,-0.002096913357,0.002310011692
3.38,-0.0009822128024,0.002902938563
3.39,0.00025526137,0.002993253186
3.4,0.001400697334,0.002583180221
3.41,0.002262576074,0.001762293584
3.42,0.002706302438,0.0006886663746
3.43,0.002676350222,-0.0004420404371
3.44,0.002203052812,-0.001433379609
3.45,0.001393237832,-0.002123655053
3.46,0.0004070587805,-0.00241349331
3.47,-0.0005740186229,-0.002280514518
3.48,-0.001381574516,-0.001778861574
3.49,-0.001890237928,-0.001024395752
3.5,-0.002037780617,-0.0001691442581
3.51,-0.001831959682,0.0006294650216
3.52,-0.001343556893,0.001238291708
3.53,-0.0006878379264,0.001571353121
3.54,1.153727198E-06,0.001601822299
3.55,0.0005978719815,0.001361527661
3.56,0.001008543907,0.0009289613818
3.57,0.001186051469,0.0004090848464
3.58,0.001134043791,-9.031074601E-05
3.59,0.0009003018943,-0.0004805403719
3.6,0.0005616275419,-0.0007078254938
3.61,0.000204159521,-0.0007601381528
3.62,-9.628117421E-05,-0.0006643833765
3.63,-0.0002895509282,-0.0004753509374
3.64,-0.0003592213223,-0.0002595622552
3.65,-0.0003220943986,-7.804660767E-05
3.66,-0.0002199754269,2.79534647E-05
3.67,-0.000106175465,4.526684875E-05
3.68,-3.026100686E-05,-1.04573769E-05
3.69,-2.476725512E-05,-0.0001012502709
3.7,-9.694298595E-05,-0.0001786308607
3.71,-0.0002272844303,-0.0001976446132
3.72,-0.0003749669687,-0.0001296690176
3.73,-0.0004886805133,2.906304174E-05
3.74,-0.000520173082,0.0002551842581
3.75,-0.0004372576488,0.0005026313404
3.76,-0.0002332344651,0.000712730758
3.77,6.944983353E-05,0.0008276074323
3.78,0.0004221626139,0.0008038905367
3.79,0.0007590530455,0.000623671814
3.8,0.001010124734,0.0003003108024
3.81,0.001115666545,-0.0001221877527
3.82,0.001039055533,-0.0005761385682
3.83,0.0007753314974,-0.0009821028108
3.84,0.0003538407195,-0.001263433709
3.85,-0.0001655550035,-0.001360640491
3.86,-0.0007019675075,-0.001242880784
3.87,-0.00116689735,-0.0009145086008
3.88,-0.001479155654,-0.0004155714663
3.89,-0.001578704722,0.000183744812
3.9,-0.001437125616,0.0007936974443
3.91,-0.00106308187,0.00131879203
3.92,-0.0005020193002,0.001672591267
3.93,0.0001697469653,0.001791268734
3.94,0.0008556035836,0.001643946542
3.95,0.001452318564,0.001238393566
3.96,0.001864938887,0.0006213287611
3.97,0.002020926042,-0.0001267295323
3.98,0.001881676559,-0.0009014772982
3.99,0.001449874438,-0.001588551224
4,0.0007715568485,-0.002079371394
4.01,-6.768120993E-05,-0.0022871865
4.02,-0.0009522803653,-0.002161241371
4.03,-0.00175133784,-0.001697007993
4.04,-0.002336752375,-0.0009406764488
4.05,-0.002602710478,1.336942861E-05
4.06,-0.002483819523,0.001032557088
4.07,-0.001968980404,0.001963031368
4.08,-0.001108299582,0.002651716476
4.09,-1.103955758E-05,0.002970682642
4.1,0.00116621372,0.002840141503
4.11,0.002240446557,0.002246071765
4.12,0.003029777166,0.001248822887
4.13,0.003383765545,-1.987996784E-05
4.14,0.003211537622,-0.001372383703
4.15,0.002502541476,-0.002591724945
4.16,0.001335451702,-0.003465943212
4.17,-0.000127621417,-0.003824795307
4.18,-0.001662076407,-0.003572538974
4.19,-0.003014626303,-0.002710502683
4.2,-0.003945056604,-0.001344412397
4.21,-0.004269075882,0.0003262082959
4.22,-0.003894568153,0.002036159721
4.23,-0.002844117066,0.003496507144
4.24,-0.001258643036,0.004443760662
4.25,0.0006198885282,0.00468785299
4.26,0.002484982014,0.004150077286
4.27,0.004015946853,0.002883402187
4.28,0.004933726027,0.001070362242
4.29,0.005052355847,-0.001002407695
4.3,0.004316433098,-0.002989644817
4.31,0.002817034089,-0.004545697343
4.32,0.0007821315778,-0.005385557062
4.33,-0.00145792186,-0.005337719054
4.34,-0.003524651494,-0.004378919756
4.35,-0.00505641666,-0.002643726852
4.36,-0.005772708658,-0.0004063034612
4.37,-0.005526148766,0.001963325123
4.38,-0.004332412012,0.004061433116
4.39,-0.002372036349,0.005520538769
4.4,3.697036012E-05,0.006074776177
4.41,0.00249153636,0.005608861111
4.42,0.00457213035,0.004181524024
4.43,0.005915646052,0.002018713883
4.44,0.006279666756,-0.0005227594578
4.45,0.005586559683,-0.003015154511
4.46,0.003939311309,-0.005033006726
4.47,0.001605973476,-0.006226837921
4.48,-0.00102484787,-0.006384383924
4.49,-0.003509871383,-0.005468482906
4.5,-0.0054269768,-0.003624842156
4.51,-0.00644779656,-0.001158192315
4.52,-0.006394411729,0.001519106883
4.53,-0.005270289888,0.003957120555
4.54,-0.003260118321,0.005744923508
4.55,-0.0006986148233,0.006580493916
4.56,0.001986225982,0.006321919462
4.57,0.004345614341,0.005011222778
4.58,0.005985709589,0.002866889236
4.59,0.006633714152,0.0002465771798
4.6,0.006183181619,-0.002413436051
4.61,0.004711060113,-0.004671637623
4.62,0.002463867289,-0.006155011613
4.63,-0.0001843684994,-0.006620741765
4.64,-0.002795061029,-0.005995694757
4.65,-0.004938183028,-0.00438735519
4.66,-0.006263281739,-0.002064732228
4.67,-0.006556661526,0.0005872375917
4.68,-0.005775467698,0.003131940448
4.69,-0.004053351822,0.005153187332
4.7,-0.001677142448,0.006323245672
4.71,0.0009613066893,0.006455725373
4.72,0.003429937772,0.005534877383
4.73,0.005327238087,0.003716816337
4.74,0.006347367156,0.001302787603
4.75,0.006329174253,-0.001310888329
4.76,0.005281346281,-0.003697862677
4.77,0.003379854446,-0.005471152928
4.78,0.0009383549504,-0.006345658667
4.79,-0.001643473015,-0.006183783806
4.8,-0.003945179133,-0.005016941063
4.81,-0.005593799003,-0.003039627127
4.82,-0.006324116086,-0.0005771655449
4.83,-0.006021261386,0.001967577398
4.84,-0.004738846654,0.004179850808
4.85,-0.002689764191,0.005700435177
4.86,-0.0002111765061,0.006283929208
4.87,0.002290630792,0.00583848644
4.88,0.004406607378,0.004440556742
4.89,0.005791749654,0.002322208592
4.9,0.006221495728,-0.0001669603172
4.91,0.005628477255,-0.002617180639
4.92,0.004113551989,-0.004625821524
4.93,0.001929207249,-0.005863653759
4.94,-0.0005620571087,-0.006129162777
4.95,-0.002947620132,-0.005381894564
4.96,-0.004833087674,-0.003749209911
4.97,-0.005907795844,-0.001505185015
4.98,-0.005996546503,0.0009749791548
4.99,-0.005088856569,0.003277556396
5,-0.003340697015,0.005019504915
5.01,-0.001048283061,0.005912686247
5.02,0.001401806803,0.00581223702
5.03,0.003597858383,0.004740833393
5.04,0.005172595511,0.002884622469
5.05,0.00586527526,0.000561398237
5.06,0.005565677382,-0.001833644148
5.07,0.004332402036,-0.00389535613
5.08,0.002382272515,-0.005277737211
5.09,5.261722884E-05,-0.005752796498
5.1,-0.002257085725,-0.005249003297
5.11,-0.004154107122,-0.003862667344
5.12,-0.005319948344,-0.001840289699
5.13,-0.00556467179,0.0004650044538
5.14,-0.004858639181,0.002655295442
5.15,-0.003336186243,0.004357097966
5.16,-0.001270709584,0.005285834937
5.17,0.0009743119938,0.005294267187
5.18,0.003009597575,0.004396464128
5.19,0.004488207368,0.002763272196
5.2,0.005165487427,0.0006903222841
5.21,0.004940293401,-0.001455502807
5.22,0.003870391077,-0.003301426024
5.23,0.00215960804,-0.004534219974
5.24,0.0001193898307,-0.004954103698
5.25,-0.001888029801,-0.004507662714
5.26,-0.003514427457,-0.003294248782
5.27,-0.004486655103,-0.001545161364
5.28,-0.004653121976,0.0004201768917
5.29,-0.004007654369,0.002252762083
5.3,-0.002686922835,0.003636473681
5.31,-0.0009424768089,0.00434316851
5.32,0.0009070013968,0.00427067946
5.33,0.002534153933,0.003457306254
5.34,0.003661319431,0.002070798313
5.35,0.004108308798,0.0003745076706
5.36,0.003821275946,-0.001322535608
5.37,0.002878041499,-0.002722140002
5.38,0.001469644964,-0.003589655256
5.39,-0.0001377677784,-0.003793469517
5.4,-0.001653168308,-0.003324615382
5.41,-0.002813477179,-0.00229364609
5.42,-0.003429359103,-0.0009061820623
5.43,-0.003415972975,0.0005776388319
5.44,-0.002803713602,0.001891842339
5.45,-0.001727822147,0.002812300637
5.46,-0.0003996351475,0.003194844976
5.47,0.0009345353613,0.002997343415
5.48,0.002038913756,0.002282480407
5.49,0.002729754455,0.001201630548
5.5,0.002905533396,-3.63679836E-05
5.51,0.002560957472,-0.001205182431
5.52,0.001783086703,-0.002102075536
5.53,0.0007311851966,-0.00258268674
5.54,-0.0003952337641,-0.002583607803
5.55,-0.001393822051,-0.002129375307
5.56,-0.002095299622,-0.001323489806
5.57,-0.002391546491,-0.0003259536173
5.58,-0.002251348776,0.0006779214714
5.59,-0.001721732037,0.001511418749
5.6,-0.0009154946055,0.002036904758
5.61,1.205158028E-05,0.002177758448
5.62,0.000892423169,0.001928427831
5.63,0.001573924293,0.001351586503
5.64,0.00194700698,0.000563667217
5.65,0.001960955507,-0.0002880321536
5.66,0.001629573328,-0.001052246182
5.67,0.001025573617,-0.001599835473
5.68,0.0002652962009,-0.001844725867
5.69,-0.0005131202056,-0.001756492705
5.7,-0.001174105938,-0.001362981479
5.71,-0.00160740747,-0.0007430911749
5.72,-0.001745577891,-1.143234804E-05
5.73,-0.001573639338,0.0007022295779
5.74,-0.001129737691,0.001275177074
5.75,-0.0004970893188,0.001611957292
5.76,0.0002111404767,0.001659473593
5.77,0.0008713722601,0.001414746929
5.78,0.001370336356,0.0009243536996
5.79,0.001623690568,0.0002758485374
5.8,0.001589646592,-0.0004173112579
5.81,0.001275535464,-0.001034868267
5.82,0.0007363414252,-0.00146984348
5.83,6.546333659E-05,-0.001646407457
5.84,-0.0006208439275,-0.001532693015
5.85,-0.001202904061,-0.001146455043
5.86,-0.001577840446,-0.0005525684573
5.87,-0.001677301297,0.0001473749741
5.88,-0.001479715516,0.0008318358087
5.89,-0.001014898142,0.001379842059
5.9,-0.0003600051143,0.0016919167
5.91,0.0003727577501,0.001707881585
5.92,0.001054853592,0.001418379569
5.93,0.001563560191,0.0008678923747
5.94,0.001803809036,0.000148404359
5.95,0.00172586324,-0.0006155371945
5.96,0.001335534981,-0.001288055448
5.97,0.0006948214401,-0.001745927536
5.98,-8.75336698E-05,-0.001901113971
5.99,-0.0008742391154,-0.001717701153
6,-0.001523441646,-0.00121996049
