"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.05746348063,-0.07871037239
1.01,-0.07754948166,-0.05795913047
1.02,-0.09057943563,-0.03240168037
1.03,-0.09551115973,-0.00432584753
1.04,-0.09201389347,0.02379215092
1.05,-0.08048845827,0.04950030179
1.06,-0.06202636101,0.07057964009
1.07,-0.03831127763,0.08523248895
1.08,-0.01147084201,0.09223467865
1.09,0.01610928214,0.09103893857
1.1,0.04199376915,0.08182035063
1.11,0.06391093143,0.06545934329
1.12,0.07995255997,0.04346289836
1.13,0.08874257246,0.01783003956
1.14,0.08955901064,-0.009127200807
1.15,0.08239773309,-0.03499179288
1.16,0.0679712272,-0.05746006839
1.17,0.04764188973,-0.07455037466
1.18,0.02329534405,-0.08478245382
1.19,-0.002834760952,-0.08731042464
1.2,-0.02837412774,-0.0819964852
1.21,-0.05102766405,-0.06941811075
1.22,-0.06879071483,-0.0508080264
1.23,-0.08013132939,-0.02793290764
1.24,-0.08412609522,-0.002922877514
1.25,-0.08053677258,0.02193124756
1.26,-0.06982099404,0.04439290332
1.27,-0.05307698616,0.06248586306
1.28,-0.03192889098,0.07467163083
1.29,-0.008365086795,0.07998158061
1.3,0.01545369053,0.07809220324
1.31,0.03739708791,0.06933782409
1.32,0.05555894664,0.05466154519
1.33,0.0684239989,0.03551124207
1.34,0.07499266281,0.01369256425
1.35,0.0748538942,-0.008805450565
1.36,0.06820156402,-0.02999464614
1.37,0.05579547903,-0.04806436626
1.38,0.03887334999,-0.06153459423
1.39,0.01902423372,-0.06937292702
1.4,-0.001963123206,-0.07106684008
1.41,-0.02226220868,-0.06664733674
1.42,-0.04016620514,-0.05666470437
1.43,-0.05422769415,-0.04212126802
1.44,-0.06336981982,-0.02436939027
1.45,-0.06696134375,-0.004985293134
1.46,-0.06485158078,0.01436951817
1.47,-0.0573647473,0.03208733407
1.48,-0.04525648661,0.04674277161
1.49,-0.02963804025,0.05720131847
1.5,-0.01187557601,0.06270060436
1.51,0.006526493768,0.0628995847
1.52,0.02404876079,0.05789340585
1.53,0.03927724633,0.04819424747
1.54,0.05101225384,0.03468077393
1.55,0.05835803883,0.01852086932
1.56,0.06078723616,0.001074003698
1.57,0.05817585573,-0.0162191814
1.58,0.05080675433,-0.03195172257
1.59,0.03934171327,-0.04486104235
1.6,0.02476448011,-0.05392726046
1.61,0.008299239215,-0.05845173785
1.62,-0.008689184925,-0.05810990153
1.63,-0.02480565934,-0.05297428775
1.64,-0.03873699152,-0.04350598794
1.65,-0.04935723802,-0.03051513272
1.66,-0.05581767528,-0.01509351264
1.67,-0.05761419038,0.00147529599
1.68,-0.05462662838,0.01782106251
1.69,-0.04712689872,0.03259876079
1.7,-0.03575520536,0.04459804172
1.71,-0.02146639888,0.05284139291
1.72,-0.005450916969,0.05666300764
1.73,0.01096314007,0.05576200925
1.74,0.02641874027,0.05022582645
1.75,0.03964058239,0.04052199191
1.76,0.04953874615,0.02745921702
1.77,0.05529705185,0.01212105837
1.78,0.05643916661,-0.004222366154
1.79,0.05286732979,-0.02021749178
1.8,0.04487075665,-0.03453705869
1.81,0.03310313786,-0.04598787895
1.82,0.01853100346,-0.05360821106
1.83,0.002356902093,-0.05674715194
1.84,-0.01407677715,-0.0551197984
1.85,-0.02939605198,-0.04883369821
1.86,-0.04230740946,-0.03838419041
1.87,-0.05170501745,-0.0246185018
1.88,-0.05676459007,-0.008670793015
1.89,-0.05701617923,0.008127404176
1.9,-0.0523895102,0.02435488749
1.91,-0.04322735887,0.03861848884
1.92,-0.03026479745,0.04967149725
1.93,-0.01457478804,0.05652300642
1.94,0.002516592804,0.05852863582
1.95,0.01953927413,0.05545412928
1.96,0.03500419571,0.04750520047
1.97,0.04753386217,0.03531959192
1.98,0.05598702823,0.01992047858
1.99,0.05956599703,0.002633831991
2,0.05789600191,-0.01502414669
2.01,0.05106822148,-0.03148027108
2.02,0.0396410302,-0.04524659336
2.03,0.02459787133,-0.05505848167
2.04,0.007264310965,-0.05999524195
2.05,-0.0108090308,-0.05957114429
2.06,-0.02798732157,-0.05378719531
2.07,-0.04270303866,-0.04313759674
2.08,-0.0536035944,-0.02856921115
2.09,-0.05968048372,-0.01139707031
2.1,-0.06036690933,0.006816496541
2.11,-0.05559379845,0.02440767771
2.12,-0.04579821946,0.039767772
2.13,-0.03188300743,0.05149512479
2.14,-0.01513139293,0.05852732965
2.15,0.002914951759,0.06024058085
2.16,0.02060229771,0.05650642356
2.17,0.03632108256,0.04770053692
2.18,0.0486564982,0.03466311154
2.19,0.05651872996,0.01861529778
2.2,0.0592404279,0.001040565933
2.21,0.05663253447,-0.01645683218
2.22,0.04899396621,-0.0323021159
2.23,0.03707535272,-0.04509428937
2.24,0.02200155289,-0.05373091141
2.25,0.005161525268,-0.05750210603
2.26,-0.01192305019,-0.05614600719
2.27,-0.02773745431,-0.04986184844
2.28,-0.04090877763,-0.03928107868
2.29,-0.05032388893,-0.02540077446
2.3,-0.05522064373,-0.009486856275
2.31,-0.05524539785,0.007043065518
2.32,-0.05047326073,0.02274613468
2.33,-0.04139096015,0.03627873003
2.34,-0.02884537283,0.04650854926
2.35,-0.0139634488,0.05260549487
2.36,0.001948750267,0.05410478135
2.37,0.01751895082,0.05093824224
2.38,0.0314241004,0.04343248012
2.39,0.04249918542,0.03227506883
2.4,0.04983115944,0.01845232706
2.41,0.05283108173,0.003164122587
2.42,0.05127931978,-0.01227733706
2.43,0.04534068761,-0.02655676404
2.44,0.03554856681,-0.03846464302
2.45,0.02275928561,-0.0469972597
2.46,0.008080205731,-0.05144006491
2.47,-0.007223027332,-0.05142764776
2.48,-0.021832908,-0.04697521398
2.49,-0.03449173291,-0.03847854026
2.5,-0.04410936464,-0.0266818001
2.51,-0.04985794517,-0.01261528022
2.52,-0.0512451553,0.002492368672
2.53,-0.04815914407,0.01732031038
2.54,-0.04088049451,0.03057118135
2.55,-0.0300594024,0.04108607599
2.56,-0.01665939096,0.04794839872
2.57,-0.001872072337,0.05056681247
2.58,0.01298963486,0.04872920397
2.59,0.02661014066,0.04262216197
2.6,0.03779059603,0.03281370012
2.61,0.04555771653,0.02020053082
2.62,0.04925153183,0.005924732552
2.63,0.04858357123,-0.008732242088
2.64,0.04365991251,-0.02246795433
2.65,0.03496705392,-0.03407824594
2.66,0.02332232725,-0.04256583031
2.67,0.009794133237,-0.04722784235
2.68,-0.004399752289,-0.04771426054
2.69,-0.01800551017,-0.04405221562
2.7,-0.02984705287,-0.03663476005
2.71,-0.03892935689,-0.02617627822
2.72,-0.04452191553,-0.01363996164
2.73,-0.04621525295,-0.0001453046285
2.74,-0.04394643707,0.01313485386
2.75,-0.03799277166,0.02507773076
2.76,-0.02893595904,0.03470500991
2.77,-0.0176016671,0.04126033193
2.78,-0.004981355122,0.0442641072
2.79,0.007855729583,0.04354244023
2.8,0.01985229964,0.03922954833
2.81,0.03004705757,0.03174541141
2.82,0.03764678472,0.02175228406
2.83,0.04208189395,0.01009500293
2.84,0.04304262685,-0.00226930047
2.85,0.04049478547,-0.01434636417
2.86,0.03467537247,-0.02517946365
2.87,0.02606968471,-0.03391884911
2.88,0.0153722493,-0.03988200058
2.89,0.003434555595,-0.04260155053
2.9,-0.008797094993,-0.041858469
2.91,-0.02035003358,-0.03769878097
2.92,-0.03029613902,-0.030432724
2.93,-0.03782116263,-0.02061592728
2.94,-0.04228818563,-0.00901297653
2.95,-0.04329081149,0.003455319256
2.96,-0.04069178052,0.01577851506
2.97,-0.03464310527,0.02693327295
2.98,-0.02558466344,0.03596530062
2.99,-0.0142194994,0.04207042494
3,-0.001465849998,0.04466800179
3.01,0.01161198833,0.04345968119
3.02,0.0238895925,0.03846707171
3.03,0.0342786659,0.03004315269
3.04,0.04182542305,0.01885433698
3.05,0.04580189877,0.005832745312
3.06,0.04578086925,-0.007898734402
3.07,0.04168600134,-0.02112299638
3.08,0.03381080646,-0.03263858654
3.09,0.02280282274,-0.04137263576
3.1,0.009612911191,-0.0464856464
3.11,-0.004586747596,-0.04745717202
3.12,-0.01850885993,-0.0441429331
3.13,-0.03087144783,-0.03679655675
3.14,-0.04052063306,-0.02605265435
3.15,-0.04654328725,-0.01287197526
3.16,-0.04835781676,0.001546562215
3.17,-0.04577343646,0.01587853654
3.18,-0.03901148264,0.02880020534
3.19,-0.02868626594,0.03911547411
3.2,-0.01574721875,0.04587076281
3.21,-0.001388159438,0.04844613741
3.22,0.01306708516,0.04661359265
3.23,0.02629107134,0.04055685752
3.24,0.03707841407,0.03085113816
3.25,0.04445829555,0.01840534975
3.26,0.04778294885,0.004373157381
3.27,0.04678394699,-0.00995785611
3.28,0.04159157802,-0.02328764943
3.29,0.03271639265,-0.03442386521
3.3,0.02099574952,-0.0423892593
3.31,0.007511463384,-0.04650668795
3.32,-0.006512829181,-0.04645447019
3.33,-0.01982444086,-0.04228804989
3.34,-0.03125392652,-0.03442719793
3.35,-0.03981684079,-0.02361117565
3.36,-0.04479635011,-0.01082703268
3.37,-0.04580021235,0.002781688301
3.38,-0.04278818079,0.01601724984
3.39,-0.03606858951,0.02773193885
3.4,-0.02626548958,0.03692541716
3.41,-0.01426002718,0.04282738963
3.42,-0.001111635917,0.04495929122
3.43,0.01203403725,0.04317058604
3.44,0.02404278291,0.03764737589
3.45,0.03388717526,0.02889317998
3.46,0.04073208872,0.01768383776
3.47,0.0440037165,0.00500038651
3.48,0.0434367147,-0.008054623403
3.49,0.03909574647,-0.02035067661
3.5,0.03136962456,-0.0308252182
3.51,0.0209383396,-0.03857419572
3.52,0.008715394878,-0.04292973873
3.53,-0.004230099075,-0.04351835385
3.54,-0.01676534002,-0.0402944278
3.55,-0.0277921712,-0.0335457389
3.56,-0.03634346009,-0.02386996259
3.57,-0.04166903235,-0.01212365227
3.58,-0.04330332112,0.0006523274232
3.59,-0.04110829089,0.01332467741
3.6,-0.03528726627,0.0247688263
3.61,-0.02636788237,0.03397025001
3.62,-0.01515524209,0.04011655803
3.63,-0.002659239671,0.04267160787
3.64,0.009997412752,0.04142445623
3.65,0.02168192333,0.03650827276
3.66,0.03135521217,0.02838721357
3.67,0.03816683608,0.01781238561
3.68,0.04153193312,0.005751098356
3.69,0.04118283075,-0.006703736682
3.7,0.03719048812,-0.01843523105
3.71,0.02995397131,-0.02840528937
3.72,0.02015935991,-0.0357486234
3.73,0.008712504508,-0.03984911488
3.74,-0.003347428627,-0.04039154418
3.75,-0.01494494262,-0.03738429525
3.76,-0.02506623519,-0.03115162575
3.77,-0.03284896708,-0.02229712014
3.78,-0.0376556115,-0.01164269489
3.79,-0.0391241364,-0.0001497164593
3.8,-0.03719222191,0.01116978251
3.81,-0.03209391297,0.02134325105
3.82,-0.02433025199,0.0295209181
3.83,-0.01461775737,0.03504513058
3.84,-0.003820397742,0.03750032866
3.85,0.007128176779,0.03674034187
3.86,0.01730499217,0.03289190942
3.87,0.02587383349,0.02633544949
3.88,0.03215105786,0.01766593185
3.89,0.0356564355,0.007638111028
3.9,0.03614586194,-0.002898717488
3.91,0.03362441011,-0.01307087517
3.92,0.02833975075,-0.02204986969
3.93,0.02075735366,-0.02911631307
3.94,0.01152002212,-0.03371385058
3.95,0.001395181295,-0.03548967432
3.96,-0.008786061356,-0.03431921364
3.97,-0.01819371934,-0.03031365731
3.98,-0.02606311031,-0.02381003044
3.99,-0.03175402489,-0.01534459762
4,-0.03480077671,-0.00561137577
4.01,-0.03494952364,0.004591506516
4.02,-0.03217995743,0.01442400418
4.03,-0.02670938321,0.02307058724
4.04,-0.01897834014,0.02980607836
4.05,-0.009618213034,0.03405583605
4.06,0.0005973180491,0.03544534469
4.07,0.01081374851,0.0338347974
4.08,0.02016563317,0.029335203
4.09,0.02784938152,0.02230388741
4.1,0.03319287101,0.01331891228
4.11,0.03571570705,0.003133772177
4.12,0.03517445762,-0.007384413752
4.13,0.03158827013,-0.01732831943
4.14,0.02524187671,-0.0258292289
4.15,0.01666498143,-0.03213426179
4.16,0.006589214853,-0.03567488652
4.17,-0.004113982816,-0.03612017398
4.18,-0.01450925994,-0.03340949495
4.19,-0.02368027725,-0.02776118877
4.2,-0.03081206842,-0.01965595555
4.21,-0.03526515463,-0.009796127044
4.22,-0.03663440099,0.0009556960624
4.23,-0.03478697958,0.01165313442
4.24,-0.02987575131,0.02135064954
4.25,-0.02232669909,0.0291884838
4.26,-0.01280150048,0.03447006501
4.27,-0.002138670512,0.03672473547
4.28,0.00872129815,0.03575006469
4.29,0.01881991227,0.03162993856
4.3,0.02726609856,0.02472688646
4.31,0.03331533616,0.0156494853
4.32,0.03643542813,0.005197937379
4.33,0.03635313226,-0.00570715079
4.34,0.03307765921,-0.01610632571
4.35,0.02689915145,-0.02508588939
4.36,0.01836248115,-0.03185808892
4.37,0.00821885157,-0.03582991962
4.38,-0.002640426013,-0.0366546416
4.39,-0.0132621285,-0.03426166212
4.4,-0.02271447772,-0.0288623256
4.41,-0.03016846476,-0.0209312178
4.42,-0.03497016646,-0.01116466195
4.43,-0.03669786646,-0.0004199997
4.44,-0.0351990821,0.01035913933
4.45,-0.03060428578,0.02022519103
4.46,-0.02331606406,0.0283095798
4.47,-0.013974529,0.03389906716
4.48,-0.003401822611,0.03649888074
4.49,0.007469626007,0.03587703892
4.5,0.01767897276,0.03208583596
4.51,0.02632187509,0.02545837763
4.52,0.03263099087,0.01658020886
4.53,0.03604486334,0.00623827537
4.54,0.03625890664,-0.004648480644
4.55,0.03325370457,-0.01511086419
4.56,0.02729780861,-0.02421625989
4.57,0.01892450412,-0.03115271361
4.58,0.00888440301,-0.03530254908
4.59,-0.001922007375,-0.03629865823
4.6,-0.01252579942,-0.03405812608
4.61,-0.0219775754,-0.02878991416
4.62,-0.02943382669,-0.02097574113
4.63,-0.03423361766,-0.01132583464
4.64,-0.03595839776,-0.0007136322703
4.65,-0.03446932518,0.009904462411
4.66,-0.02991862692,0.01957671997
4.67,-0.02273401044,0.02744286757
4.68,-0.01357773026,0.03281186726
4.69,-0.003284334677,0.03522345357
4.7,0.007216872223,0.03448781045
4.71,0.01698722195,0.03069992143
4.72,0.0251638468,0.02422759215
4.73,0.03103669282,0.01567466664
4.74,0.0341103779,0.005823281657
4.75,0.0341454733,-0.004439101003
4.76,0.03117584872,-0.01420085369
4.77,0.02550104307,-0.02260792478
4.78,0.01765496591,-0.02893871921
4.79,0.008354370445,-0.03266553393
4.8,-0.001567730988,-0.03349740593
4.81,-0.01123735691,-0.03140108657
4.82,-0.01981665113,-0.02659892898
4.83,-0.02657597792,-0.01954456257
4.84,-0.03095491096,-0.01087913673
4.85,-0.03260720412,-0.001372487454
4.86,-0.0314263899,0.008145301745
4.87,-0.02755041268,0.01685587348
4.88,-0.02134550932,0.02402196793
4.89,-0.01337124866,0.02904849204
4.9,-0.00433010738,0.03153045825
4.91,0.004993905088,0.03128417655
4.92,0.01380232005,0.02835952523
4.93,0.02134941617,0.02303267941
4.94,0.02700411019,0.01578022821
4.95,0.03030160268,0.007237052278
4.96,0.03098072601,-0.001858429994
4.97,0.02900410721,-0.01072708872
4.98,0.02455963169,-0.01861481899
4.99,0.01804317876,-0.02485581204
5,0.0100240945,-0.02892818167
5.01,0.001196262171,-0.03049736562
5.02,-0.007681181176,-0.02944369013
5.03,-0.01584854961,-0.02587176081
5.04,-0.02261030527,-0.02010083404
5.05,-0.02739426252,-0.01263691573
5.06,-0.02980022347,-0.004128898168
5.07,-0.02963382439,0.004687556092
5.08,-0.02692261521,0.01305357224
5.09,-0.02191292536,0.02025255583
5.1,-0.01504775566,0.02567189958
5.11,-0.00692762562,0.02885548693
5.12,0.001742162275,0.02954237712
5.13,0.01021315418,0.02768829101
5.14,0.01775878814,0.02346806961
5.15,0.02373707671,0.01725900187
5.16,0.02764540755,0.009606645885
5.17,0.02916270291,0.001176332242
5.18,0.02817537623,-0.007305212611
5.19,0.02478503095,-0.01511286699
5.2,0.01929751383,-0.02158516585
5.21,0.01219459583,-0.02618003276
5.22,0.004091051365,-0.02851950487
5.23,-0.00431889425,-0.02841984565
5.24,-0.01232097666,-0.02590480325
5.25,-0.01924103863,-0.02120127472
5.26,-0.02450088853,-0.01471813724
5.27,-0.02766537036,-0.007010372995
5.28,-0.02847701074,0.001268261541
5.29,-0.02687572206,0.009419965502
5.3,-0.02300229473,0.0167605181
5.31,-0.01718569782,0.02267520847
5.32,-0.009915430163,0.02666873757
5.33,-0.001801244452,0.02840531101
5.34,0.006476554133,0.02773593159
5.35,0.01422239516,0.02471086601
5.36,0.02078210228,0.01957633661
5.37,0.02559661092,0.01275561554
5.38,0.02824860603,0.004815816512
5.39,0.02849838533,-0.003577268787
5.4,0.02630595273,-0.01171301409
5.41,0.02183727537,-0.01889445992
5.42,0.01545376096,-0.02449694687
5.43,0.007685271974,-0.02802214784
5.44,-0.0008116824991,-0.02914290462
5.45,-0.009307643588,-0.02773478531
5.46,-0.01706170174,-0.02389116604
5.47,-0.02338581512,-0.01791987048
5.48,-0.02770643452,-0.0103209017
5.49,-0.02961785005,-0.001746462977
5.5,-0.02892211544,0.007053857406
5.51,-0.02565136804,0.01529833214
5.52,-0.02006979733,0.02224315439
5.53,-0.01265431532,0.02725095226
5.54,-0.004054991674,0.02985124586
5.55,0.004961664956,0.02978682883
5.56,0.01358168223,0.02704119001
5.57,0.02101855734,0.0218437836
5.58,0.02658703531,0.01465205473
5.59,0.02976851301,0.006111425394
5.6,0.03026149324,-0.0030033
5.61,0.02801186698,-0.01185968751
5.62,0.0232197412,-0.01964571787
5.63,0.01632185773,-0.0256465008
5.64,0.00795111935,-0.02931207386
5.65,-0.00112291675,-0.03030953667
5.66,-0.0100667598,-0.02855432639
5.67,-0.01806174717,-0.02421754963
5.68,-0.02438107218,-0.01770872057
5.69,-0.02845751881,-0.009635747593
5.7,-0.02993534861,-0.0007462910594
5.71,-0.02870145865,0.008143562774
5.72,-0.02489308219,0.01622619079
5.73,-0.01888169187,0.02277734661
5.74,-0.01123512983,0.02722192631
5.75,-0.002662078356,0.02918449883
5.76,0.00605541034,0.02852017852
5.77,0.01413463414,0.02532346247
5.78,0.0208632506,0.01991485373
5.79,0.02566204177,0.01280720811
5.8,0.02813393913,0.004655569371
5.81,0.02809532412,-0.003804371046
5.82,0.02558742273,-0.01182324153
5.83,0.02086751318,-0.01870422414
5.84,0.01438147554,-0.02386275505
5.85,0.006720771895,-0.02687474774
5.86,-0.001431866138,-0.02750962797
5.87,-0.00936301994,-0.02574593699
5.88,-0.01639013556,-0.02176881741
5.89,-0.02191891225,-0.0159502075
5.9,-0.02549195754,-0.008813920381
5.91,-0.02682501693,-0.0009888878869
5.92,-0.02582818997,0.006845353627
5.93,-0.02261078247,0.01401639588
5.94,-0.01746972556,0.01991524962
5.95,-0.01086273647,0.02404674306
5.96,-0.003368528601,0.02607008993
5.97,0.004362662866,0.02582646729
5.98,0.01166424544,0.02335144031
5.99,0.01790967875,0.01887122853
6,0.02256554742,0.0127830574
