"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.05409846112,-0.04569333945
1.01,-0.06489140635,-0.02748792813
1.02,-0.06978625953,-0.006979802118
1.03,-0.06837868159,0.01397649091
1.04,-0.06083440038,0.03348910376
1.05,-0.0478767294,0.04980165643
1.06,-0.0307218669,0.0614557624
1.07,-0.01096685138,0.06742732895
1.08,0.009559905479,0.06722265811
1.09,0.02897134929,0.06092405275
1.1,0.04550076043,0.04917964156
1.11,0.05766891896,0.0331379403
1.12,0.06442237905,0.01433358571
1.13,0.06522873228,-0.00546401321
1.14,0.06011935557,-0.02442333526
1.15,0.0496758692,-0.04082671819
1.16,0.03496267163,-0.0532314944
1.17,0.01741371105,-0.0606000895
1.18,-0.001313609547,-0.06238665204
1.19,-0.0195013771,-0.05857287169
1.2,-0.03553377491,-0.04965138637
1.21,-0.04804300522,-0.03656084515
1.22,-0.05602483649,-0.02058159392
1.23,-0.05891411882,-0.003204532865
1.24,-0.05661544105,0.01401238819
1.25,-0.04948907949,0.02958541881
1.26,-0.0382968957,0.04223085862
1.27,-0.02411638223,0.05096512635
1.28,-0.008233314174,0.05517223004
1.29,0.007975667513,0.05463566405
1.3,0.0231596446,0.0495353792
1.31,0.03609975556,0.04041347372
1.32,0.04579799745,0.02811438826
1.33,0.05154365487,0.0137065784
1.34,0.05295488245,-0.001607042467
1.35,0.04999500196,-0.01658295595
1.36,0.04296463348,-0.03002903822
1.37,0.03247184705,-0.04088951299
1.38,0.0193831864,-0.04831858686
1.39,0.00475883452,-0.05173926854
1.4,-0.01022446798,-0.05088448156
1.41,-0.02435874113,-0.04581809837
1.42,-0.03649379025,-0.03693409076
1.43,-0.0456247959,-0.02493275729
1.44,-0.05097274658,-0.0107740753
1.45,-0.05205162354,0.004390320911
1.46,-0.04871629993,0.01930326561
1.47,-0.04118577377,0.03270109426
1.48,-0.03003772338,0.04341854812
1.49,-0.01617245478,0.05049105842
1.5,-0.0007469739738,0.05324513626
1.51,0.01491708804,0.05136772547
1.52,0.02944498688,0.0449465525
1.53,0.04153052307,0.03447572197
1.54,0.05005675965,0.02082390027
1.55,0.05420400287,0.005166102203
1.56,0.0535338126,-0.01111605866
1.57,0.04803966942,-0.0265572341
1.58,0.03815793864,-0.03974307121
1.59,0.02473663809,-0.04944384154
1.6,0.008963815423,-0.0547336439
1.61,-0.007738413731,-0.05508294244
1.62,-0.02384441378,-0.05041464636
1.63,-0.03786768294,-0.04111748664
1.64,-0.04850169591,-0.02801471258
1.65,-0.05474503858,-0.01229064831
1.66,-0.05599841119,0.004618076719
1.67,-0.05212383599,0.02115623724
1.68,-0.0434601456,0.03579577642
1.69,-0.03079314441,0.04717955884
1.7,-0.01528327468,0.05424928102
1.71,0.001642270086,0.05634530649
1.72,0.01842265853,0.05326896328
1.73,0.0335090937,0.04530148759
1.74,0.04550927293,0.03317794679
1.75,0.05331707392,0.01801872378
1.76,0.05621537673,0.001225097925
1.77,0.05394250371,-0.01565124041
1.78,0.04671617736,-0.03105253859
1.79,0.03521284432,-0.04355975665
1.8,0.02050433376,-0.05202432511
1.81,0.003957749098,-0.05567465512
1.82,-0.01289211408,-0.05418749249
1.83,-0.0284859724,-0.04771743626
1.84,-0.0413855406,-0.036881799
1.85,-0.05040768266,-0.02270213188
1.86,-0.05473459523,-0.006507802634
1.87,-0.05398956539,0.01018937604
1.88,-0.04827103524,0.02583766278
1.89,-0.03814163402,0.03899152202
1.9,-0.02457314436,0.04844740791
1.91,-0.008852641893,0.05335614107
1.92,0.007541138056,0.05330103024
1.93,0.02307919155,0.04833420556
1.94,0.03632759258,0.03896773555
1.95,0.04608258665,0.02612058692
1.96,0.05148226356,0.0110268933
1.97,0.05208403836,-0.004885141322
1.98,0.04790067871,-0.02013148232
1.99,0.03939186987,-0.03331380764
2,0.02741284431,-0.04325035282
2.01,0.01312592938,-0.04908336138
2.02,-0.002115487514,-0.05035306126
2.03,-0.01689850077,-0.04703171295
2.04,-0.02988441645,-0.03951548963
2.05,-0.03993154247,-0.02857627625
2.06,-0.04619547377,-0.01527943395
2.07,-0.04819801684,-0.0008767463917
2.08,-0.045859408,0.01331416829
2.09,-0.0394923661,0.02603190292
2.1,-0.02976033672,0.03618318182
2.11,-0.01760562155,0.04293471989
2.12,-0.00415561854,0.04577762004
2.13,0.009383081408,0.04455999168
2.14,0.02183255746,0.03948672837
2.15,0.03214378206,0.03108845101
2.16,0.03948103965,0.02016420932
2.17,0.04328441625,0.007704432708
2.18,0.04330659891,-0.005198265407
2.19,0.03962263886,-0.01744249378
2.2,0.03261356654,-0.02800812318
2.21,0.02292663364,-0.03603628415
2.22,0.01141640527,-0.04089391816
2.23,-0.0009280898863,-0.04221894909
2.24,-0.01306439109,-0.03994367698
2.25,-0.02397987847,-0.03429549474
2.26,-0.0327714702,-0.02577543893
2.27,-0.03871629945,-0.01511638618
2.28,-0.04132851524,-0.003223894185
2.29,-0.04039815135,0.008896243806
2.3,-0.03600902894,0.02021873364
2.31,-0.02853391201,0.029782069
2.32,-0.01860661554,0.03676817097
2.33,-0.007072428756,0.04057207029
2.34,0.005080026838,0.04085567572
2.35,0.01680067287,0.0375805457
2.36,0.02706725788,0.03101599409
2.37,0.03497464312,0.02172076387
2.38,0.03981619274,0.01049876803
2.39,0.04114960654,-0.001668171307
2.4,0.03884055673,-0.01370530717
2.41,0.03307927217,-0.02454040695
2.42,0.02436762139,-0.03320100409
2.43,0.01347705682,-0.03890426823
2.44,0.001380701995,-0.04113069069
2.45,-0.01083443498,-0.03967412534
2.46,-0.02206697629,-0.0346629125
2.47,-0.03130291498,-0.02654962747
2.48,-0.03770970658,-0.01607013397
2.49,-0.04071351023,-0.004175735751
2.5,-0.0400520347,0.008055044489
2.51,-0.03579790097,0.01951647982
2.52,-0.02835041319,0.02917773023
2.53,-0.01839679651,0.03617718161
2.54,-0.006846963596,0.03990011158
2.55,0.005251610163,0.04003256214
2.56,0.01681054295,0.03658676926
2.57,0.02679949037,0.02989635101
2.58,0.03433819329,0.02058237253
2.59,0.03877339197,0.009494087309
2.6,0.0397340514,-0.002369654346
2.61,0.03716054589,-0.01395081646
2.62,0.03130592841,-0.02422613772
2.63,0.02270991089,-0.03229638547
2.64,0.01214848349,-0.03746336915
2.65,0.0005640257809,-0.03928848389
2.66,-0.01101781051,-0.03762828556
2.67,-0.02157730368,-0.03264458683
2.68,-0.03018851875,-0.02478864516
2.69,-0.03609865407,-0.01476104258
2.7,-0.03879247906,-0.003450709288
2.71,-0.03803666157,0.00814188182
2.72,-0.03390033273,0.01899110794
2.73,-0.02675004965,0.02813514812
2.74,-0.01721929405,0.03476016235
2.75,-0.006154672956,0.03827258741
2.76,0.005457061298,0.03835320515
2.77,0.01657532809,0.03498794077
2.78,0.0261981782,0.02847213602
2.79,0.03345287785,0.01938721774
2.8,0.03767642615,0.008551092981
2.81,0.03847837736,-0.003053949261
2.82,0.03577965397,-0.01436979547
2.83,0.02982304406,-0.02435967547
2.84,0.02115363061,-0.03210494153
2.85,0.01057027728,-0.0368921504
2.86,-0.0009477904674,-0.03828176902
2.87,-0.01233263468,-0.03615138728
2.88,-0.02252876379,-0.03070870216
2.89,-0.03059388256,-0.02247251489
2.9,-0.03578914399,-0.012223248
2.91,-0.03764972905,-0.0009276829734
2.92,-0.03602851587,0.01035462719
2.93,-0.03110835891,0.02057383006
2.94,-0.02338178141,0.02879071772
2.95,-0.01360031806,0.03426589602
2.96,-0.002698933118,0.03652822801
2.97,0.008296487582,0.03541587481
2.98,0.01836890803,0.03108624174
2.99,0.0266069412,0.02399447841
3,0.03228900368,0.0148434851
3.01,0.03494675963,0.004511263953
3.02,0.03440221761,-0.006036396013
3.03,0.03077578694,-0.01583871512
3.04,0.02446569557,-0.02402886571
3.05,0.01610205931,-0.02991058485
3.06,0.00648125852,-0.03301568719
3.07,-0.003512107623,-0.03313801411
3.08,-0.0129876786,-0.03034195498
3.09,-0.02112833134,-0.02494625955
3.1,-0.02725877169,-0.01748614364
3.11,-0.03089829143,-0.008658460063
3.12,-0.03179415368,0.0007441668853
3.13,-0.02993408431,0.009903897554
3.14,-0.02553826205,0.01804676081
3.15,-0.01903284243,0.024504801
3.16,-0.01100830714,0.02876688454
3.17,-0.002166758271,0.03051502296
3.18,0.006737309472,0.02964438176
3.19,0.01495816838,0.02626639517
3.2,0.02181757959,0.02069552501
3.21,0.02675712666,0.01342115855
3.22,0.02938076452,0.005066935817
3.23,0.02948483907,-0.003659549783
3.24,0.02707356896,-0.01202320649
3.25,0.02235880722,-0.01932018006
3.26,0.01574382688,-0.02493473609
3.27,0.007791898884,-0.02839008111
3.28,-0.0008184729448,-0.02938908446
3.29,-0.009348687241,-0.02784133153
3.3,-0.01706155208,-0.02387374292
3.31,-0.02328433954,-0.01782313399
3.32,-0.02746806669,-0.01021051736
3.33,-0.02923762703,-0.001698564906
3.34,-0.0284278616,0.006964703605
3.35,-0.02510166524,0.01501143316
3.36,-0.01954772287,0.02172290742
3.37,-0.01225734205,0.02649558526
3.38,-0.003881909361,0.02889777672
3.39,0.004825478065,0.02871119984
3.4,0.01307890707,0.02595298369
3.41,0.02013252175,0.02087554848
3.42,0.02535024882,0.01394400959
3.43,0.0282654326,0.005793070804
3.44,0.02862438537,-0.002832474352
3.45,0.02640947738,-0.01114778032
3.46,0.02183949873,-0.01840156698
3.47,0.01534738136,-0.02394600848
3.48,0.007537700509,-0.02729603161
3.49,-0.0008715860767,-0.02817234343
3.5,-0.009117182426,-0.02652427584
3.51,-0.01646146032,-0.02253067273
3.52,-0.0222595104,-0.01657930105
3.53,-0.02601595431,-0.009227383275
3.54,-0.02742648741,-0.001147600214
3.55,-0.02640082317,0.006934871029
3.56,-0.02306564768,0.01430813324
3.57,-0.01774814216,0.02033606833
3.58,-0.01094238941,0.02451211373
3.59,-0.003262385065,0.02649998051
3.6,0.004613677871,0.02615839716
3.61,0.01200273384,0.0235485188
3.62,0.01827469263,0.01892417354
3.63,0.0229041722,0.01270649242
3.64,0.02551224735,0.005445591501
3.65,0.0258953296,-0.00222720615
3.66,0.0240393902,-0.009652620205
3.67,0.02011886033,-0.01619794743
3.68,0.0144806245,-0.02130876596
3.69,0.007614519757,-0.02455400016
3.7,0.000112634785,-0.02566104178
3.71,-0.007379552161,-0.0245382998
3.72,-0.01421657328,-0.02128338031
3.73,-0.01980689022,-0.01617605733
3.74,-0.02366314277,-0.009656258859
3.75,-0.02544463349,-0.002288417045
3.76,-0.02498835042,0.005285347489
3.77,-0.02232554724,0.01239970317
3.78,-0.01768192939,0.01842389843
3.79,-0.01146079163,0.02281796882
3.8,-0.004209930023,0.02518230718
3.81,0.003425314433,0.02529584925
3.82,0.01075908808,0.0231389209
3.83,0.0171271674,0.01889804417
3.84,0.02194849373,0.01295161873
3.85,0.02478016895,0.005837236193
3.86,0.02536037954,-0.001796740989
3.87,0.02363472344,-0.00925100671
3.88,0.01976295595,-0.01584089982
3.89,0.0141050989,-0.0209613477
3.9,0.007187969278,-0.02414466483
3.91,-0.0003447568859,-0.0251053183
3.92,-0.007794061945,-0.02376704219
3.93,-0.01447253738,-0.02026948065
3.94,-0.01977001397,-0.01495366815
3.95,-0.02321124783,-0.008327872921
3.96,-0.02449989432,-0.001017381084
3.97,-0.02354448351,0.006296550387
3.98,-0.02046404417,0.01294228111
3.99,-0.01557318173,0.01832126215
4,-0.009348548131,0.02196311171
4.01,-0.002380508268,0.0235670385
4.02,0.004684794353,0.02302592367
4.03,0.01120697873,0.02043126868
4.04,0.01661045736,0.01605922176
4.05,0.02043536443,0.01033977946
4.06,0.02237586525,0.003812824856
4.07,0.02230280757,-0.00292424177
4.08,0.02026936331,-0.009271983275
4.09,0.01650001396,-0.01468224827
4.1,0.01136477122,-0.01870461186
4.11,0.005341755644,-0.02102216716
4.12,-0.001027916588,-0.02147413033
4.13,-0.007188601992,-0.02006407341
4.14,-0.01261765668,-0.01695392654
4.15,-0.01686813563,-0.01244507253
4.16,-0.01960347123,-0.006948804261
4.17,-0.02062181433,-0.0009490803898
4.18,-0.01986868065,0.005039115947
4.19,-0.01743750316,0.01051241897
4.2,-0.01355857914,0.01501947526
4.21,-0.008577675118,0.01819618707
4.22,-0.002926188714,0.01979338794
4.23,0.002914747875,0.01969512781
4.24,0.00845350481,0.01792640963
4.25,0.01322763517,0.01464992844
4.26,0.01684108127,0.0101520954
4.27,0.01899613183,0.004819357459
4.28,0.01951766959,-0.0008934818177
4.29,0.01836773729,-0.006500612721
4.3,0.01564910493,-0.01152541277
4.31,0.01159731909,-0.01554032576
4.32,0.006561612223,-0.01820316258
4.33,0.0009759830109,-0.01928671317
4.34,-0.004677352613,-0.01869898942
4.35,-0.009909184927,-0.01649211754
4.36,-0.01426571915,-0.0128588233
4.37,-0.01736844042,-0.008116533027
4.38,-0.01894780865,-0.002680248479
4.39,-0.01886761567,0.002973567725
4.4,-0.01713762513,0.008348955171
4.41,-0.01391316697,0.01297449939
4.42,-0.009481573185,0.01644541751
4.43,-0.00423659633,0.0184597728
4.44,0.001356884891,0.01884542417
4.45,0.006804622223,0.01757518166
4.46,0.01162733858,0.01476876207
4.47,0.01540353337,0.01068140257
4.48,0.01780680147,0.005680262545
4.49,0.01863427139,0.0002108919177
4.5,0.0178236497,-0.005243047749
4.51,0.01545746644,-0.01020304253
4.52,0.01175433343,-0.01423799488
4.53,0.007048227256,-0.01700171058
4.54,0.001757875265,-0.01826234248
4.55,-0.003650841294,-0.01792134296
4.56,-0.008706015533,-0.01602048153
4.57,-0.01297071703,-0.01273657641
4.58,-0.0160803348,-0.008364664013
4.59,-0.01777315143,-0.003291295452
4.6,-0.01791170438,0.002039572646
4.61,-0.01649332795,0.007165085206
4.62,-0.01364919895,0.0116431113
4.63,-0.009632154341,0.01508969449
4.64,-0.004794437965,0.0172112908
4.65,0.0004426933759,0.01782922291
4.66,0.005624964248,0.01689442636
4.67,0.01030372291,0.01449133929
4.68,0.01407408608,0.01083063794
4.69,0.01660947682,0.006231391006
4.7,0.01768971007,0.001094039474
4.71,0.01722025906,-0.004133648714
4.72,0.01524100365,-0.008994903233
4.73,0.01192358073,-0.01306340576
4.74,0.007557373922,-0.01598055589
4.75,0.002525132017,-0.01748732315
4.76,-0.002729882866,-0.01744782523
4.77,-0.007742524615,-0.01586239846
4.78,-0.01206688235,-0.01286877851
4.79,-0.01531627255,-0.0087310249
4.8,-0.01719847186,-0.003816921043
4.81,-0.01754287954,0.001434337854
4.82,-0.01631694731,0.006551399029
4.83,-0.01363014467,0.01107344601
4.84,-0.009724863135,0.01459240805
4.85,-0.004954898072,0.01679070908
4.86,0.0002466414517,0.01747092017
4.87,0.005407080438,0.01657439199
4.88,0.01005787107,0.01418696837
4.89,0.01377807766,0.0105311212
4.9,0.01623347152,0.005945175414
4.91,0.01720745088,0.0008515728936
4.92,0.01662078721,-0.004282780306
4.93,0.01453829805,-0.008990246924
4.94,0.01116184252,-0.01284603185
4.95,0.006810392672,-0.01550738614
4.96,0.001889208786,-0.01674469149
4.97,-0.003148794952,-0.01646151272
4.98,-0.007845675843,-0.01470183071
4.99,-0.01178092598,-0.01164395659
5,-0.01460971186,-0.007581944162
5.01,-0.01609332679,-0.002896521458
5.02,-0.0161191349,0.001981465639
5.03,-0.01470837505,0.006611459302
5.04,-0.01201140893,0.01058354192
5.05,-0.008291212531,0.01355495976
5.06,-0.003897000158,0.01527953559
5.07,0.0007692672956,0.0156274779
5.08,0.005290177603,0.01459408927
5.09,0.00927043498,0.01229696749
5.1,0.01237129359,0.008962368838
5.11,0.01433888556,0.004902361189
5.12,0.01502415792,0.0004851509525
5.13,0.01439298865,-0.00389853394
5.14,0.01252598667,-0.007869912556
5.15,0.009608404512,-0.011094454
5.16,0.005911423689,-0.01330933212
5.17,0.001766745097,-0.01434389346
5.18,-0.002463114425,-0.01413169161
5.19,-0.006416178082,-0.01271341151
5.2,-0.009761365974,-0.01023078573
5.21,-0.01222540447,-0.006912329749
5.22,-0.0136142245,-0.003052341047
5.23,-0.01382730894,0.001014921899
5.24,-0.01286406293,0.004943663832
5.25,-0.01082193429,0.008405244652
5.26,-0.007886655088,0.01111486331
5.27,-0.004315565397,0.01285418229
5.28,-0.0004154791159,0.01348820666
5.29,0.003483070539,0.01297520688
5.3,0.007053132722,0.0113690247
5.31,0.009998032545,0.008813686838
5.32,0.01207537528,0.005530833088
5.33,0.01311650299,0.001801004366
5.34,0.01303990159,-0.002059703506
5.35,0.01185752185,-0.005725764652
5.36,0.009673520963,-0.008889056484
5.37,0.006675514986,-0.01128426909
5.38,0.003119015958,-0.01271085536
5.39,-0.0006937322877,-0.01304973971
5.4,-0.004438848986,-0.01227339736
5.41,-0.007797835901,-0.01044842629
5.42,-0.01048433007,-0.00773032404
5.43,-0.01226838325,-0.004350808655
5.44,-0.01299622321,-0.0005986391572
5.45,-0.01260378493,0.003204554229
5.46,-0.01112278219,0.006731473448
5.47,-0.008678689939,0.009677136129
5.48,-0.005480677617,0.01178526941
5.49,-0.001804221608,0.0128708255
5.5,0.002032228571,0.01283661058
5.51,0.005694607695,0.01168248136
5.52,0.008862296098,0.009506176602
5.53,0.01125636008,0.006495565047
5.54,0.01266446035,0.002912847456
5.55,0.01296015709,-0.0009280184393
5.56,0.01211479275,-0.004688763094
5.57,0.0102007661,-0.008036730726
5.58,0.00738576987,-0.0106746192
5.59,0.003918384455,-0.01236733136
5.6,0.0001062236277,-0.01296344972
5.61,-0.003711459858,-0.01240929987
5.62,-0.007194254023,-0.01075422476
5.63,-0.01003137246,-0.008146492496
5.64,-0.01196989785,-0.004820132356
5.65,-0.01283784364,-0.001073851535
5.66,-0.01255985678,0.002756054983
5.67,-0.01116406369,0.006326304215
5.68,-0.008779393336,0.00931788888
5.69,-0.005623614247,0.01146508418
5.7,-0.001983206565,0.01257948558
5.71,0.001813031829,0.01256683902
5.72,0.005424153481,0.0114351163
5.73,0.008528163806,0.009293129072
5.74,0.01085114772,0.006339879083
5.75,0.0121917238,0.002845720401
5.76,0.01243860166,-0.0008728268545
5.77,0.01157969962,-0.004482196416
5.78,0.009702097668,-0.007662081343
5.79,0.006982973338,-0.010134114
5.8,0.003672506433,-0.01168631609
5.81,7.046331011E-05,-0.012191163
5.82,-0.003501285191,-0.01161574622
5.83,-0.006727741398,-0.01002328032
5.84,-0.009328615188,-0.007566008555
5.85,-0.01108255286,-0.004470337464
5.86,-0.01184569252,-0.001015702697
5.87,-0.01156304357,0.002490818951
5.88,-0.01027186511,0.005741822991
5.89,-0.008096941369,0.008456390864
5.9,-0.005238355529,0.01040409537
5.91,-0.001952987544,0.01142419911
5.92,0.001468541733,0.01143851303
5.93,0.004727422851,0.01045695804
5.94,0.007542494953,0.008575506416
5.95,0.009674186359,0.005966818826
5.96,0.01094458092,0.002864487024
5.97,0.01125198817,-0.0004577008234
5.98,0.01057887097,-0.003709671848
5.99,0.008992541915,-0.006610121379
6,0.006638636449,-0.008910598635
