"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.100285672,-0.2091236202
1.01,-0.1555423107,-0.169504361
1.02,-0.1965416317,-0.1160027112
1.03,-0.2200344124,-0.05343714403
1.04,-0.2243224466,0.01269613526
1.05,-0.209369347,0.0767017374
1.06,-0.1767695788,0.1331692054
1.07,-0.129581966,0.1774224593
1.08,-0.07204478419,0.2058983396
1.09,-0.009198690881,0.2164247895
1.1,0.05354949615,0.208378108
1.11,0.1108852073,0.1827089582
1.12,0.1580288099,0.1418375989
1.13,0.1911267244,0.08942929014
1.14,0.2075599217,0.0300702169
1.15,0.2061459014,-0.03112809488
1.16,0.1872191405,-0.08896258085
1.17,0.1525849538,-0.1385747283
1.18,0.1053519409,-0.1758532311
1.19,0.0496579486,-0.1977705075
1.2,-0.009687017891,-0.2026259715
1.21,-0.06761088108,-0.1901766825
1.22,-0.1192083246,-0.1616452733
1.23,-0.1601526872,-0.1196051539
1.24,-0.1870566922,-0.06775310303
1.25,-0.1977520606,-0.0105886859
1.26,-0.1914648144,0.04697231058
1.27,-0.1688718045,0.1000176926
1.28,-0.132033981,0.1440563698
1.29,-0.0842123446,0.1753981637
1.3,-0.02958249684,0.1914636816
1.31,0.02712762349,0.1909979616
1.32,0.08104562168,0.174169822
1.33,0.1275730134,0.1425486774
1.34,0.1627780362,0.09896116712
1.35,0.1837291026,0.04724035071
1.36,0.1887402884,-0.008110454725
1.37,0.1775079677,-0.06230973261
1.38,0.1511272593,-0.1107114611
1.39,0.1119874952,-0.1492044166
1.4,0.0635565079,-0.1745624811
1.41,0.01007321739,-0.1847158221
1.42,-0.04382409331,-0.1789199389
1.43,-0.09350098933,-0.1578086787
1.44,-0.1347262685,-0.1233276016
1.45,-0.1640328619,-0.07855457785
1.46,-0.1790093013,-0.02742428601
1.47,-0.1784972037,0.0256185069
1.48,-0.1626786954,0.07600608792
1.49,-0.1330474733,0.1194414326
1.5,-0.09226738088,0.1522642824
1.51,-0.04393206003,0.1717584678
1.52,0.007752412564,0.1763747999
1.53,0.05833368938,0.1658514968
1.54,0.1034961405,0.1412231806
1.55,0.1394277435,0.1047191473
1.56,0.1631398367,0.05956104392
1.57,0.1727131897,0.009678475723
1.58,0.1674504964,-0.04063227377
1.59,0.1479236028,-0.08707681164
1.6,0.1159128129,-0.1257270496
1.61,0.07424470517,-0.1533508299
1.62,0.02654328684,-0.1676794754
1.63,-0.0230836637,-0.1675915197
1.64,-0.07039610633,-0.1531981281
1.65,-0.1113813232,-0.1258240474
1.66,-0.1425914618,-0.08788664924
1.67,-0.1614310471,-0.04268403054
1.68,-0.1663708613,0.005889447627
1.69,-0.1570708526,0.05367595407
1.7,-0.1344023651,0.09660725914
1.71,-0.1003683496,0.1310485076
1.72,-0.05792865488,0.1541040134
1.73,-0.01074533299,0.1638596313
1.74,0.03713050659,0.1595415678
1.75,0.08160392069,0.1415784557
1.76,0.1188843848,0.1115615709
1.77,0.1458077371,0.07210657189
1.78,0.1601046222,0.02662839938
1.79,0.1605926583,-0.02095168887
1.8,0.1472759091,-0.06654218374
1.81,0.1213430173,-0.1062319685
1.82,0.08506393038,-0.1366256464
1.83,0.04159380454,-0.1551348102
1.84,-0.00529933688,-0.1602001313
1.85,-0.0515599605,-0.1514249521
1.86,-0.09319546322,-0.1296085931
1.87,-0.1266214329,-0.09667620672
1.88,-0.1489717511,-0.05551097958
1.89,-0.1583464677,-0.009703033306
1.9,-0.1539756859,0.03676327309
1.91,-0.1362849644,0.07985643284
1.92,-0.1068563451,0.115848932
1.93,-0.06828829658,0.1416416357
1.94,-0.02396680348,0.1550328882
1.95,0.02223227437,0.1549086238
1.96,0.06628332203,0.141336752
1.97,0.1043635235,0.1155575666
1.98,0.1331866959,0.0798711729
1.99,0.1502889378,0.03743208732
2,0.1542409597,-0.008030580884
2.01,0.1447685557,-0.05254237359
2.02,0.1227709171,-0.09223283275
2.03,0.09023563234,-0.12367396
2.04,0.05005842438,-0.1441779097
2.05,0.005784113121,-0.1520278351
2.06,-0.03870780633,-0.1466219182
2.07,-0.0795448236,-0.1285184743
2.08,-0.1131999676,-0.09937889829
2.09,-0.1367974469,-0.06181430631
2.1,-0.1483587573,-0.01915019766
2.11,-0.1469681591,0.02486943191
2.12,-0.1328437646,0.06641197558
2.13,-0.1073089359,0.1018908453
2.14,-0.07266751816,0.128275509
2.15,-0.03199482486,0.1433501009
2.16,0.01113647921,0.1458985993
2.17,0.05297100473,0.1358012517
2.18,0.08989796437,0.1140348559
2.19,0.1187626418,0.08257795789
2.2,0.1371351906,0.04423026283
2.21,0.1435139921,0.002362859467
2.22,0.1374467453,-0.03937838125
2.23,0.1195597711,-0.07739012144
2.24,0.09149402703,-0.1084220228
2.25,0.05575435956,-0.1298537315
2.26,0.01548587853,-0.1399149421
2.27,-0.02580258601,-0.1378302489
2.28,-0.06454368877,-0.1238771332
2.29,-0.09741899868,-0.09935297803
2.3,-0.1216423038,-0.06645480933
2.31,-0.1351947641,-0.02808286418
2.32,-0.1369922156,0.01241452545
2.33,-0.1269708912,0.05153240305
2.34,-0.106084887,0.08591177256
2.35,-0.07621628242,0.1126273121
2.36,-0.04000626272,0.1294356922
2.37,-0.0006222743521,0.1349635064
2.38,0.03851838783,0.1288191168
2.39,0.07404456272,0.1116193164
2.4,0.1029212354,0.08492905526
2.41,0.1227086887,0.05111994046
2.42,0.131768677,0.01316016148
2.43,0.1294001666,-0.02564566658
2.44,0.1158933344,-0.06194402365
2.45,0.09249761869,-0.09262238995
2.46,0.06130706405,-0.1150764605
2.47,0.02507334759,-0.1274316678
2.48,-0.01303689926,-0.1287000771
2.49,-0.04971909694,-0.118859418
2.5,-0.08181778936,-0.09884785522
2.51,-0.106598762,-0.07047547372
2.52,-0.1219826239,-0.03626071755
2.53,-0.1267197705,0.0007934685822
2.54,-0.1204918925,0.03746385935
2.55,-0.1039317217,0.07058818921
2.56,-0.07855993075,0.09733874152
2.57,-0.04664537401,0.1154644694
2.58,-0.01100153583,0.1234807825
2.59,0.02526245939,0.1207909061
2.6,0.0590141001,0.1077288742
2.61,0.0873690035,0.08552119367
2.62,0.1079380094,0.05617138698
2.63,0.1190285727,0.02227833832
2.64,0.1197834304,-0.01319495551
2.65,0.1102452274,-0.04718148955
2.66,0.09134241029,-0.0767762158
2.67,0.06479864524,-0.09948467674
2.68,0.03297466207,-0.1134329598
2.69,-0.001342820839,-0.1175213147
2.7,-0.03518605546,-0.1115089521
2.71,-0.06566343605,-0.0960237159
2.72,-0.09020651367,-0.07249694117
2.73,-0.1067857421,-0.04303026983
2.74,-0.1140769115,-0.01020695046
2.75,-0.1115647914,0.02313529798
2.76,-0.09957614129,0.05414979059
2.77,-0.07924043856,0.08022347929
2.78,-0.05238287557,0.09919602998
2.79,-0.02135985968,0.1095371425
2.8,0.01114806366,0.1104677729
2.81,0.04236762264,0.1020159391
2.82,0.06966861571,0.08500349122
2.83,0.09078414964,0.06096610614
2.84,0.1039970551,0.03201433238
2.85,0.1082773838,0.000648299946
2.86,0.1033602511,-0.03045764663
2.87,0.08975844873,-0.05868191834
2.88,0.06870976926,-0.08167513583
2.89,0.04206440334,-0.0975538941
2.9,0.01212264188,-0.1050530869
2.91,-0.01856293648,-0.103624712
2.92,-0.04740389527,-0.09347567627
2.93,-0.07199279899,-0.07554225753
2.94,-0.09030252599,-0.05140412371
2.95,-0.1008517378,-0.02314574989
2.96,-0.1028231908,0.00682269949
2.97,-0.09612560661,0.03596976101
2.98,-0.08139456023,0.06185516107
2.99,-0.05993290422,0.08233273659
3,-0.03359621953,0.09572707584
3.01,-0.004633259716,0.1009694784
3.02,0.02450501704,0.09768230399
3.03,0.05137174663,0.08620512017
3.04,0.0737285554,0.06756091249
3.05,0.08973109333,0.04336558756
3.06,0.09808040998,0.01568867431
3.07,0.09812780169,-0.01312287178
3.08,0.08992468946,-0.04064286012
3.09,0.07421370283,-0.06456940153
3.1,0.05236205868,-0.08291678018
3.11,0.02624312948,-0.09417970919
3.12,-0.001923609836,-0.09745640235
3.13,-0.02976063886,-0.09252040283
3.14,-0.05493256053,-0.07983544678
3.15,-0.0753415555,-0.06051243799
3.16,-0.08930177759,-0.03621246622
3.17,-0.09567819887,-0.009004305206
3.18,-0.09397847472,0.01881140075
3.19,-0.08439040763,0.04489632642
3.2,-0.06776219864,0.06707064245
3.21,-0.04552749542,0.08349472428
3.22,-0.01958186575,0.09282125797
3.23,0.007878643449,0.09430519206
3.24,0.0345430963,0.08786260603
3.25,0.05817971649,0.0740739099
3.26,0.07682211125,0.05413148428
3.27,0.08893216504,0.02973651556
3.28,0.09352616658,0.002953988646
3.29,0.09025390597,-0.02396178028
3.3,0.07942447886,-0.04875633314
3.31,0.06197701812,-0.06936313736
3.32,0.03939916187,-0.08407490833
3.33,0.01360037727,-0.09168407783
3.34,-0.01324906026,-0.09158096484
3.35,-0.03889987922,-0.08380178968
3.36,-0.06121125052,-0.06902286868
3.37,-0.07832833454,-0.04850178507
3.38,-0.08883534125,-0.02397068468
3.39,-0.09187161314,0.002509259904
3.4,-0.08720134796,0.02872004658
3.41,-0.07523142474,0.05247141927
3.42,-0.05697606555,0.07178259901
3.43,-0.03397141208,0.08504624798
3.44,-0.008147168991,0.0911612486
3.45,0.01833405551,0.08962346297
3.46,0.04325647408,0.08056708558
3.47,0.06453513828,0.06475323796
3.48,0.08038913894,0.04350675349
3.49,0.08948975574,0.01860632251
3.5,0.09107135075,-0.007863024286
3.51,0.08499581722,-0.03368302619
3.52,0.07176516315,-0.0566867048
3.53,0.05248103177,-0.07493910308
3.54,0.02875430255,-0.08689931785
3.55,0.002572028721,-0.09155035012
3.56,-0.02386748116,-0.08848586297
3.57,-0.04833793343,-0.07794641488
3.58,-0.06877155209,-0.06080185432
3.59,-0.08343330681,-0.03848099248
3.6,-0.09106824552,-0.01285405637
3.61,-0.09100941678,0.01392259599
3.62,-0.08323703725,0.03958677743
3.63,-0.06838354689,0.06196085079
3.64,-0.04768368021,0.07913624804
3.65,-0.0228732992,0.08963651772
3.66,0.003954903687,0.09254493503
3.67,0.03052698781,0.08758555525
3.68,0.05458000493,0.07515041942
3.69,0.07405469486,0.05627012062
3.7,0.0872722179,0.03252973679
3.71,0.09307969252,0.005936826173
3.72,0.09095181526,-0.0212476419
3.73,0.08103947535,-0.04670125285
3.74,0.06416074074,-0.06823872642
3.75,0.04173451068,-0.08400009304
3.76,0.015662081,-0.09261218177
3.77,-0.01183357971,-0.09330928633
3.78,-0.03839729383,-0.08600228062
3.79,-0.06174371875,-0.07128982857
3.8,-0.07985458314,-0.05041030493
3.81,-0.09115400422,-0.02513818288
3.82,-0.0946465497,0.002366497709
3.83,-0.09000583734,0.02974282178
3.84,-0.07760568844,0.05463202828
3.85,-0.05849080409,0.0748813539
3.86,-0.03428918585,0.08873099033
3.87,-0.00707361424,0.09496782454
3.88,0.02081602002,0.09303244087
3.89,0.0469742642,0.08306987237
3.9,0.06913810993,0.06591945028
3.91,0.0853833983,0.04304439182
3.92,0.09429250422,0.01640702329
3.93,0.09507862081,-0.01169970377
3.94,0.0876556976,-0.03884990018
3.95,0.07264778605,-0.06269453756
3.96,0.05133680509,-0.08116516032
3.97,0.02555309748,-0.09265379463
3.98,-0.002481863369,-0.09615336488
3.99,-0.03034707216,-0.09134632589
4,-0.05563133995,-0.07863369453
4.01,-0.0761422584,-0.05910182696
4.02,-0.09009664319,-0.0344296903
4.03,-0.09627589263,-0.006744549574
4.04,-0.09413271047,0.02156151673
4.05,-0.0838398365,0.04803843651
4.06,-0.06627644015,0.07039040906
4.07,-0.04295323008,0.08667521792
4.08,-0.01588264789,0.09547328031
4.09,0.01259471209,0.09601171007
4.1,0.04001249648,0.08823253868
4.11,0.06399230898,0.07279905563
4.12,0.08245023477,0.05103957964
4.13,0.09377823812,0.02483339542
4.14,0.09698463045,-0.003551381381
4.15,0.09178131499,-0.03165405217
4.16,0.07861009824,-0.05703473763
4.17,0.0586056266,-0.07748643691
4.18,0.03349800438,-0.09122730671
4.19,0.005463402001,-0.09705638503
4.2,-0.02306448599,-0.09445910925
4.21,-0.04960582329,-0.08365330351
4.22,-0.07185049961,-0.06557146391
4.23,-0.08785967477,-0.04178071011
4.24,-0.09623537457,-0.01434721532
4.25,-0.09624324243,0.01434319997
4.26,-0.08787759399,0.04179275239
4.27,-0.07186293323,0.06560957177
4.28,-0.04959163346,0.08371672792
4.29,-0.02300308265,0.09453407944
4.3,0.005585253565,0.09711694165
4.31,0.03368014145,0.0912393137
4.32,0.05883057372,0.07741424322
4.33,0.07884233146,0.05684941817
4.34,0.09197024849,0.03134177594
4.35,0.09707123386,0.003120304561
4.36,0.09370453403,-0.02534919852
4.37,0.08217034906,-0.05158026044
4.38,0.06348334938,-0.07328373658
4.39,0.03928339026,-0.08856847129
4.4,0.01169127836,-0.09610691872
4.41,-0.01687768832,-0.0952511165
4.42,-0.04392594381,-0.08608879648
4.43,-0.06709289834,-0.06943471907
4.44,-0.08436184805,-0.04675805748
4.45,-0.0942363048,-0.02005232302
4.46,-0.09587023354,0.00834059581
4.47,-0.08914079408,0.03593666183
4.48,-0.07465730111,0.0603279189
4.49,-0.05370578092,0.0793934395
4.5,-0.02813420641,0.09148440811
4.51,-0.0001887255888,0.09556710959
4.52,0.02768450566,0.09131137609
4.53,0.05305429502,0.07911691965
4.54,0.07371719348,0.06007549989
4.55,0.08788937438,0.03587255115
4.56,0.09436084547,0.008637214922
4.57,0.09259864239,-0.01924577944
4.58,0.08279022419,-0.04534566384
4.59,0.06582360737,-0.06739810838
4.6,0.04320635675,-0.08350198909
4.61,0.01693090394,-0.09228331623
4.62,-0.01070168297,-0.0930121942
4.63,-0.03728380552,-0.08566290137
4.64,-0.06051149889,-0.07091222757
4.65,-0.07838426947,-0.05007663883
4.66,-0.08937726723,-0.02499417139
4.67,-0.09257100344,0.002138273722
4.68,-0.08772763842,0.02895776873
4.69,-0.07530759755,0.05314136148
4.7,-0.05642550538,0.07260726915
4.71,-0.03274969792,0.08569385415
4.72,-0.006354425729,0.09130103894
4.73,0.02046211998,0.08898219013
4.74,0.0453779767,0.07897887934
4.75,0.066248349,0.06219592046
4.76,0.08128995848,0.04011925594
4.77,0.08923300945,0.0146841714
4.78,0.08942788223,-0.01189445872
4.79,0.08189765647,-0.0373150085
4.8,0.06733229049,-0.05938825375
4.81,0.04702532893,-0.07622564612
4.82,0.02275894603,-0.0864005622
4.83,-0.00335246506,-0.08906880876
4.84,-0.02904644738,-0.08403825127
4.85,-0.0521083682,-0.07178186591
4.86,-0.07056211286,-0.05339340964
4.87,-0.08283919792,-0.03048983949
4.88,-0.08791186057,-0.005069167329
4.89,-0.08537885413,0.02066377669
4.9,-0.0754968042,0.04448850134
4.91,-0.05915470022,0.06436037988
4.92,-0.03779400392,0.07858603903
4.93,-0.01328152947,0.08596757381
4.94,0.01225371295,0.08590330664
4.95,0.03660546193,0.07843661268
4.96,0.0576808746,0.06424885256
4.97,0.07368043706,0.04459729689
4.98,0.08325163616,0.02120367453
4.99,0.08560325303,-0.003896782829
5,0.08057060595,-0.02853255793
5.01,0.06862636029,-0.05058387817
5.02,0.05083626108,-0.06816525146
5.03,0.02876391459,-0.07978676037
5.04,0.004333135741,-0.08448029111
5.05,-0.02033999469,-0.0818799882
5.06,-0.04313066544,-0.0722502525
5.07,-0.06208850394,-0.05645918485
5.08,-0.07560455253,-0.03590011595
5.09,-0.08254773209,-0.01236834142
5.1,-0.08235921299,0.01209598976
5.11,-0.07509683938,0.03538503434
5.12,-0.06142613149,0.05550503103
5.13,-0.0425590359,0.07074698362
5.14,-0.02014609839,0.07983162501
5.15,0.00386829273,0.08201637745
5.16,0.02741484236,0.07715540729
5.17,0.04847774265,0.06570799139
5.18,0.06526712339,0.04869490457
5.19,0.0763708104,0.02760700741
5.2,0.08087255941,0.004274278168
5.21,0.07842693016,-0.01929315602
5.22,0.06928477321,-0.04107814848
5.23,0.05426758326,-0.05922890873
5.24,0.03469335435,-0.07221592256
5.25,0.01226067932,-0.07896017733
5.26,-0.01109867804,-0.07892202658
5.27,-0.03338593221,-0.07214347704
5.28,-0.05270587761,-0.05924070252
5.29,-0.06742743424,-0.04134783552
5.3,-0.0763206161,-0.0200171975
5.31,-0.07865851693,0.002915239676
5.32,-0.07427596018,0.02548751586
5.33,-0.06358018204,0.04577897538
5.34,-0.04751299024,0.06207299969
5.35,-0.0274679235,0.07300148416
5.36,-0.005169688766,0.07765899878
5.37,0.01747373357,0.07567720058
5.38,0.03853370188,0.06725346021
5.39,0.05622447186,0.05313153873
5.4,0.06905392659,0.03453618037
5.41,0.07594884727,0.01306733805
5.42,0.07634428257,-0.009436894591
5.43,0.07022962443,-0.03105698406
5.44,0.0581476523,-0.04995502356
5.45,0.04114676402,-0.06453040147
5.46,0.02069054096,-0.0735549611
5.47,-0.001467627614,-0.07627628826
5.48,-0.02343420723,-0.07248045913
5.49,-0.04333677862,-0.06250900309
5.5,-0.05948323474,-0.04722869771
5.51,-0.07050542909,-0.02795679655
5.52,-0.07547510149,-0.006348059289
5.53,-0.07398224902,0.01574680791
5.54,-0.0661692876,0.03643926121
5.55,-0.05271809896,0.05396411862
5.56,-0.03479106384,0.06683011312
5.57,-0.01393110536,0.07394695218
5.58,0.008070727175,0.07471802485
5.59,0.029328817,0.06909081974
5.6,0.04802453797,0.05756072768
5.61,0.06256196587,0.04112789475
5.62,0.07170438218,0.02121082239
5.63,0.0746798466,-0.0004758655631
5.64,0.0712467667,-0.02206897787
5.65,0.06171383421,-0.04171693229
5.66,0.04691263077,-0.05773875795
5.67,0.02812529219,-0.06876822672
5.68,0.006973502941,-0.073870702
5.69,-0.01472156688,-0.07262265653
5.7,-0.03509626225,-0.06514704614
5.71,-0.05240480869,-0.05210155287
5.72,-0.06516919567,-0.0346207935
5.73,-0.0723056612,-0.01421757262
5.74,-0.07321691148,0.007348205693
5.75,-0.06784220008,0.02822157422
5.76,-0.05666105772,0.04661231059
5.77,-0.04065048548,0.06094870689
5.78,-0.02119944827,0.07001205702
5.79,1.181771798E-05,0.07304033071
5.8,0.02115715936,0.06979220746
5.81,0.04042191175,0.06056609977
5.82,0.05615875692,0.04617269988
5.83,0.06702863155,0.02786359547
5.84,0.07211462724,0.007222270927
5.85,0.07099920677,-0.0139729827
5.86,0.0637982586,-0.03390235667
5.87,0.05114925004,-0.05086078646
5.88,0.03415469107,-0.06340376969
5.89,0.01428594607,-0.0704702837
5.9,-0.006744197281,-0.07147236808
5.91,-0.02712915855,-0.06634384043
5.92,-0.04512367555,-0.05554414376
5.93,-0.05919309509,-0.04001717716
5.94,-0.06814409895,-0.02110880719
5.95,-0.07122575934,-0.0004502690724
5.96,-0.06819239536,0.02018245135
5.97,-0.05932299325,0.03902115399
5.98,-0.04539567716,0.0544568055
5.99,-0.02761955529,0.06517683417
6,-0.007529894306,0.07027665002
