"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,-0.008058488041,-0.03524426172
1.01,-0.009235707962,-0.03489850587
1.02,-0.01040293909,-0.03451458327
1.03,-0.01155886562,-0.03409272454
1.04,-0.01270219113,-0.03363320519
1.05,-0.01383163884,-0.03313634308
1.06,-0.01494595173,-0.03260249604
1.07,-0.01604389246,-0.03203205977
1.08,-0.01712424309,-0.03142546578
1.09,-0.01818580471,-0.0307831797
1.1,-0.01922739696,-0.03010569967
1.11,-0.02024785737,-0.02939355506
1.12,-0.02124604073,-0.02864730528
1.13,-0.02222081835,-0.02786753892
1.14,-0.0231710773,-0.02705487304
1.15,-0.02409571969,-0.02620995272
1.16,-0.02499366188,-0.02533345073
1.17,-0.02586383384,-0.02442606756
1.18,-0.02670517845,-0.02348853144
1.19,-0.02751665096,-0.02252159877
1.2,-0.02829721854,-0.0215260545
1.21,-0.0290458599,-0.02050271286
1.22,-0.02976156507,-0.01945241812
1.23,-0.03044333535,-0.01837604556
1.24,-0.03109018335,-0.01727450246
1.25,-0.03170113327,-0.01614872932
1.26,-0.03227522133,-0.01499970105
1.27,-0.0328114964,-0.0138284283
1.28,-0.03330902083,-0.01263595877
1.29,-0.0337668715,-0.01142337859
1.3,-0.03418414104,-0.01019181371
1.31,-0.03455993929,-0.008942431222
1.32,-0.03489339501,-0.007676440684
1.33,-0.03518365774,-0.006395095378
1.34,-0.03542989989,-0.005099693477
1.35,-0.03563131907,-0.003791579115
1.36,-0.03578714058,-0.002472143334
1.37,-0.03589662013,-0.001142824886
1.38,-0.03595904667,0.0001948891227
1.39,-0.03597374551,0.001539462777
1.4,-0.03594008148,0.00288931109
1.41,-0.03585746232,0.004242799958
1.42,-0.03572534216,0.005598246356
1.43,-0.0355432251,0.006953918764
1.44,-0.03531066893,0.008308037875
1.45,-0.03502728887,0.009658777557
1.46,-0.03469276144,0.01100426611
1.47,-0.03430682827,0.0123425878
1.48,-0.03386929996,0.01367178472
1.49,-0.03338006,0.01498985895
1.5,-0.0328390685,0.01629477498
1.51,-0.03224636604,0.01758446251
1.52,-0.03160207726,0.01885681954
1.53,-0.03090641447,0.02010971573
1.54,-0.03015968109,0.02134099616
1.55,-0.02936227492,0.02254848527
1.56,-0.02851469118,0.02372999121
1.57,-0.02761752551,0.02488331041
1.58,-0.0266714765,0.02600623242
1.59,-0.02567734822,0.02709654508
1.6,-0.02463605226,0.02815203987
1.61,-0.02354860961,0.0291705175
1.62,-0.02241615222,0.03014979375
1.63,-0.02123992412,0.03108770552
1.64,-0.02002128231,0.03198211696
1.65,-0.01876169725,0.03283092588
1.66,-0.01746275292,0.03363207018
1.67,-0.01612614652,0.03438353448
1.68,-0.0147536878,0.03508335675
1.69,-0.0133472979,0.03572963505
1.7,-0.01190900783,0.03632053427
1.71,-0.01044095647,0.0368542929
1.72,-0.008945388181,0.03732922968
1.73,-0.007424649963,0.03774375035
1.74,-0.005881188151,0.03809635413
1.75,-0.004317544711,0.03838564025
1.76,-0.002736353092,0.0386103142
1.77,-0.001140333651,0.03876919387
1.78,0.0004677113332,0.03886121549
1.79,0.002084903061,0.0388854393
1.8,0.003708291997,0.038841055
1.81,0.005334864048,0.03872738685
1.82,0.006961547097,0.03854389852
1.83,0.008585217886,0.03829019754
1.84,0.01020270923,0.03796603943
1.85,0.01181081755,0.03757133142
1.86,0.01340631064,0.03710613574
1.87,0.01498593575,0.03657067252
1.88,0.01654642792,0.03596532217
1.89,0.0180845184,0.03529062739
1.9,0.01959694339,0.03454729457
1.91,0.02108045286,0.03373619482
1.92,0.02253181946,0.03285836438
1.93,0.02394784759,0.0319150046
1.94,0.02532538247,0.0309074813
1.95,0.02666131923,0.02983732368
1.96,0.02795261204,0.02870622264
1.97,0.02919628309,0.0275160286
1.98,0.03038943165,0.02626874869
1.99,0.03152924283,0.02496654356
2,0.03261299635,0.02361172351
2.01,0.03363807503,0.02220674417
2.02,0.03460197314,0.02075420168
2.03,0.03550230442,0.01925682728
2.04,0.03633680989,0.01771748155
2.05,0.03710336535,0.01613914803
2.06,0.0377999885,0.01452492648
2.07,0.03842484571,0.0128780257
2.08,0.03897625842,0.01120175588
2.09,0.03945270909,0.009499520593
2.1,0.03985284673,0.007774808454
2.11,0.04017549193,0.006031184384
2.12,0.04041964141,0.004272280592
2.13,0.0405844721,0.002501787276
2.14,0.04066934464,0.0007234430612
2.15,0.04067380638,-0.001058974765
2.16,0.04059759377,-0.00284166022
2.17,0.04044063424,-0.004620788736
2.18,0.04020304748,-0.006392527387
2.19,0.03988514612,-0.008153045209
2.2,0.03948743585,-0.009898523559
2.21,0.03901061492,-0.01162516649
2.22,0.03845557305,-0.01332921109
2.23,0.03782338978,-0.0150069378
2.24,0.0371153322,-0.01665468059
2.25,0.03633285209,-0.01826883702
2.26,0.03547758253,-0.01984587815
2.27,0.03455133391,-0.02138235826
2.28,0.0335560894,-0.02287492427
2.29,0.03249399989,-0.024320325
2.3,0.0313673784,-0.02571542003
2.31,0.03017869403,-0.0270571883
2.32,0.02893056535,-0.02834273632
2.33,0.02762575344,-0.02956930601
2.34,0.02626715437,-0.03073428211
2.35,0.02485779144,-0.03183519919
2.36,0.02340080682,-0.03286974814
2.37,0.0218994531,-0.03383578226
2.38,0.02035708426,-0.03473132274
2.39,0.01877714654,-0.03555456374
2.4,0.01716316896,-0.03630387686
2.41,0.01551875366,-0.03697781506
2.42,0.01384756596,-0.03757511607
2.43,0.01215332439,-0.03809470517
2.44,0.01043979051,-0.03853569745
2.45,0.008710758644,-0.03889739946
2.46,0.006970045599,-0.03917931025
2.47,0.005221480329,-0.03938112188
2.48,0.003468893633,-0.0395027193
2.49,0.001716107903,-0.03954417968
2.5,-3.307305077E-05,-0.03950577113
2.51,-0.00177487405,-0.03938795088
2.52,-0.003505558451,-0.03919136294
2.53,-0.005221437857,-0.03891683509
2.54,-0.006918881623,-0.03856537549
2.55,-0.008594326108,-0.03813816866
2.56,-0.01024428366,-0.03763657103
2.57,-0.01186535127,-0.037062106
2.58,-0.01345421896,-0.03641645846
2.59,-0.01500767774,-0.03570146904
2.6,-0.01652262724,-0.03491912778
2.61,-0.01799608289,-0.03407156748
2.62,-0.01942518277,-0.03316105676
2.63,-0.02080719391,-0.03218999264
2.64,-0.02213951819,-0.03116089296
2.65,-0.02341969781,-0.03007638841
2.66,-0.02464542017,-0.0289392144
2.67,-0.02581452234,-0.02775220267
2.68,-0.02692499504,-0.0265182727
2.69,-0.027974986,-0.02524042304
2.7,-0.02896280291,-0.02392172244
2.71,-0.02988691583,-0.02256530092
2.72,-0.03074595905,-0.02117434083
2.73,-0.03153873242,-0.01975206776
2.74,-0.03226420225,-0.01830174163
2.75,-0.03292150158,-0.01682664765
2.76,-0.03350993004,-0.01533008744
2.77,-0.03402895317,-0.01381537021
2.78,-0.03447820125,-0.01228580413
2.79,-0.03485746769,-0.0107446877
2.8,-0.03516670695,-0.009195301478
2.81,-0.03540603196,-0.007640899898
2.82,-0.0355757112,-0.006084703344
2.83,-0.03567616532,-0.004529890486
2.84,-0.03570796335,-0.002979590885
2.85,-0.03567181861,-0.001436877885
2.86,-0.0355685842,9.52381739E-05
2.87,-0.03539924821,0.001613816416
2.88,-0.03516492861,0.003115991544
2.89,-0.03486686784,0.004598979593
2.9,-0.03450642721,0.006060083309
2.91,-0.03408508101,0.00749669715
2.92,-0.03360441045,0.008906311888
2.93,-0.03306609743,0.01028651882
2.94,-0.03247191812,0.01163501355
2.95,-0.03182373646,0.01294959942
2.96,-0.03112349758,0.01422819044
2.97,-0.03037322106,0.0154688139
2.98,-0.02957499426,0.01666961251
2.99,-0.02873096555,0.01782884613
3,-0.02784333758,0.01894489318
3.01,-0.02691436059,0.02001625154
3.02,-0.02594632572,0.02104153912
3.03,-0.0249415585,0.02201949407
3.04,-0.02390241231,0.02294897459
3.05,-0.02283126207,0.02382895837
3.06,-0.02173049804,0.02465854173
3.07,-0.02060251974,0.0254369384
3.08,-0.01944973007,0.02616347797
3.09,-0.01827452969,0.02683760408
3.1,-0.01707931149,0.02745887232
3.11,-0.01586645537,0.02802694785
3.12,-0.01463832325,0.02854160276
3.13,-0.01339725429,0.02900271328
3.14,-0.0121455604,0.02941025666
3.15,-0.01088552199,0.029764308
3.16,-0.009619384019,0.03006503682
3.17,-0.008349352316,0.03031270353
3.18,-0.007077590163,0.03050765572
3.19,-0.005806215182,0.03065032445
3.2,-0.004537296508,0.03074122033
3.21,-0.003272852236,0.03078092964
3.22,-0.002014847158,0.03077011037
3.23,-0.0007651907822,0.03070948818
3.24,0.0004742643749,0.03059985247
3.25,0.001701724227,0.03044205237
3.26,0.002915454288,0.0302369928
3.27,0.004113780592,0.02998563053
3.28,0.005295090365,0.02968897043
3.29,0.006457832456,0.02934806162
3.3,0.007600517547,0.02896399388
3.31,0.008721718152,0.02853789405
3.32,0.009820068404,0.0280709226
3.33,0.01089426367,0.02756427036
3.34,0.01194305998,0.0270191553
3.35,0.01296527329,0.02643681957
3.36,0.01395977863,0.02581852661
3.37,0.0149255091,0.02516555845
3.38,0.01586145474,0.02447921323
3.39,0.01676666134,0.02376080279
3.4,0.01764022913,0.02301165054
3.41,0.01848131142,0.02223308943
3.42,0.0192891132,0.02142646018
3.43,0.02006288967,0.02059310955
3.44,0.02080194482,0.01973438897
3.45,0.02150562988,0.01885165318
3.46,0.02217334193,0.01794625911
3.47,0.02280452241,0.01701956493
3.48,0.02339865573,0.01607292923
3.49,0.02395526789,0.01510771035
3.5,0.02447392523,0.01412526589
3.51,0.02495423312,0.01312695227
3.52,0.02539583489,0.01211412451
3.53,0.02579841073,0.01108813602
3.54,0.02616167673,0.01005033861
3.55,0.02648538403,0.009002082478
3.56,0.02676931808,0.007944716308
3.57,0.02701329802,0.00687958748
3.58,0.02721717615,0.005808042268
3.59,0.02738083757,0.004731426109
3.6,0.02750419992,0.00365108389
3.61,0.02758721327,0.002568360244
3.62,0.02762986007,0.001484599849
3.63,0.02763215533,0.0004011477082
3.64,0.02759414684,-0.0006806505956
3.65,0.02751591554,-0.001759448684
3.66,0.027397576,-0.002833899225
3.67,0.02723927703,-0.003902653831
3.68,0.02704120236,-0.004964363041
3.69,0.02680357144,-0.006017676389
3.7,0.02652664031,-0.007061242559
3.71,0.02621070255,-0.008093709661
3.72,0.02585609035,-0.009113725612
3.73,0.02546317554,-0.01011993864
3.74,0.02503237075,-0.01111099793
3.75,0.02456413059,-0.01208555439
3.76,0.02405895278,-0.01304226156
3.77,0.02351737944,-0.0139797767
3.78,0.02293999819,-0.01489676195
3.79,0.02232744339,-0.01579188573
3.8,0.02168039729,-0.01666382425
3.81,0.0209995911,-0.01751126315
3.82,0.02028580606,-0.01833289933
3.83,0.01953987441,-0.01912744289
3.84,0.01876268028,-0.01989361927
3.85,0.01795516051,-0.02063017148
3.86,0.01711830529,-0.02133586247
3.87,0.01625315873,-0.02200947765
3.88,0.01536081932,-0.02264982754
3.89,0.01444244015,-0.02325575047
3.9,0.01349922905,-0.02382611548
3.91,0.01253244855,-0.0243598252
3.92,0.01154341561,-0.02485581893
3.93,0.01053350123,-0.02531307568
3.94,0.009504129823,-0.02573061733
3.95,0.008456778374,-0.02610751185
3.96,0.007392975428,-0.02644287646
3.97,0.006314299837,-0.02673588092
3.98,0.005222379286,-0.02698575071
3.99,0.004118888611,-0.02719177029
4,0.003005547878,-0.02735328626
4.01,0.001884120249,-0.02746971047
4.02,0.0007564096112,-0.02754052315
4.03,-0.0003757420103,-0.02756527584
4.04,-0.001510457262,-0.02754359434
4.05,-0.002645826493,-0.02747518141
4.06,-0.00377991099,-0.02735981951
4.07,-0.004910746432,-0.02719737325
4.08,-0.006036346531,-0.02698779174
4.09,-0.007154706869,-0.02673111078
4.1,-0.008263808922,-0.02642745481
4.11,-0.00936162424,-0.02607703871
4.12,-0.01044611881,-0.02568016936
4.13,-0.01151525753,-0.02523724695
4.14,-0.01256700886,-0.02474876605
4.15,-0.01359934956,-0.02421531652
4.16,-0.01461026954,-0.02363758398
4.17,-0.0155977768,-0.02301635018
4.18,-0.01655990244,-0.02235249302
4.19,-0.01749470575,-0.02164698622
4.2,-0.01840027926,-0.02090089884
4.21,-0.0192747539,-0.02011539439
4.22,-0.02011630412,-0.01929172965
4.23,-0.02092315298,-0.01843125325
4.24,-0.0216935772,-0.01753540391
4.25,-0.02242591219,-0.01660570834
4.26,-0.02311855694,-0.0156437789
4.27,-0.02376997891,-0.01465131093
4.28,-0.02437871869,-0.0136300798
4.29,-0.02494339461,-0.01258193763
4.3,-0.02546270715,-0.0115088098
4.31,-0.02593544321,-0.01041269113
4.32,-0.0263604802,-0.009295641774
4.33,-0.02673678984,-0.008159782968
4.34,-0.02706344186,-0.007007292396
4.35,-0.02733960737,-0.005840399421
4.36,-0.02756456201,-0.004661380061
4.37,-0.02773768882,-0.003472551773
4.38,-0.02785848086,-0.002276268044
4.39,-0.02792654348,-0.001074912817
4.4,-0.02794159633,0.0001291052397
4.41,-0.02790347505,0.001333358596
4.42,-0.02781213259,0.00253540684
4.43,-0.02766764029,0.003732802755
4.44,-0.0274701885,0.004923098473
4.45,-0.02722008696,0.006103851685
4.46,-0.02691776475,0.007272631887
4.47,-0.02656376998,0.008427026639
4.48,-0.02615876901,0.009564647819
4.49,-0.02570354545,0.01068313785
4.5,-0.02519899864,0.01178017588
4.51,-0.02464614199,0.01285348388
4.52,-0.02404610078,0.01390083265
4.53,-0.0234001097,0.01492004776
4.54,-0.02270951013,0.01590901527
4.55,-0.02197574692,0.01686568737
4.56,-0.02120036505,0.01778808784
4.57,-0.02038500579,0.01867431725
4.58,-0.01953140276,0.01952255807
4.59,-0.01864137751,0.02033107943
4.6,-0.01771683501,0.02109824171
4.61,-0.01675975875,0.02182250086
4.62,-0.01577220571,0.0225024124
4.63,-0.01475630098,0.02313663522
4.64,-0.01371423234,0.02372393498
4.65,-0.01264824449,0.02426318725
4.66,-0.01156063325,0.02475338033
4.67,-0.0104537395,0.02519361771
4.68,-0.009329943073,0.02558312023
4.69,-0.00819165652,0.02592122779
4.7,-0.007041318764,0.0262074009
4.71,-0.005881388719,0.02644122161
4.72,-0.004714338855,0.02662239437
4.73,-0.003542648745,0.02675074624
4.74,-0.002368798606,0.02682622697
4.75,-0.001195262874,0.02684890862
4.76,-2.450380614E-05,0.02681898476
4.77,0.001141034836,0.02673676947
4.78,0.002298934029,0.02660269583
4.79,0.003446805622,0.0264173142
4.8,0.004582298343,0.02618129006
4.81,0.005703103664,0.02589540159
4.82,0.006806961495,0.02556053693
4.83,0.007891665711,0.02517769107
4.84,0.008955069463,0.02474796254
4.85,0.009995090286,0.02427254977
4.86,0.01100971497,0.02375274714
4.87,0.01199700419,0.02318994092
4.88,0.01295509688,0.02258560479
4.89,0.01388221431,0.02194129532
4.9,0.01477666395,0.02125864712
4.91,0.01563684293,0.02053936785
4.92,0.01646124131,0.01978523313
4.93,0.017248445,0.01899808117
4.94,0.01799713831,0.01817980743
4.95,0.01870610626,0.01733235903
4.96,0.01937423655,0.01645772918
4.97,0.02000052113,0.0155579515
4.98,0.02058405758,0.01463509429
4.99,0.02112404997,0.0136912548
5,0.0216198096,0.01272855345
5.01,0.02207075525,0.0117491281
5.02,0.02247641319,0.01075512837
5.03,0.02283641685,0.009748709932
5.04,0.0231505062,0.00873202897
5.05,0.02341852676,0.007707236655
5.06,0.02364042841,0.00667647376
5.07,0.02381626383,0.005641865388
5.08,0.0239461867,0.00460551584
5.09,0.02403044961,0.003569503631
5.1,0.02406940177,0.002535876682
5.11,0.02406348638,0.001506647688
5.12,0.02401323789,0.0004837896781
5.13,0.02391927894,-0.0005307682116
5.14,0.02378231714,-0.001535144755
5.15,0.02360314169,-0.002527510423
5.16,0.02338261979,-0.003506090939
5.17,0.02312169292,-0.00446917059
5.18,0.02282137297,-0.005415095287
5.19,0.02248273824,-0.006342275378
5.2,0.02210692939,-0.007249188192
5.21,0.0216951452,-0.008134380334
5.22,0.02124863839,-0.008996469707
5.23,0.02076871127,-0.00983414727
5.24,0.02025671139,-0.01064617854
5.25,0.01971402724,-0.01143140483
5.26,0.01914208385,-0.01218874419
5.27,0.0185423384,-0.01291719217
5.28,0.01791627598,-0.01361582225
5.29,0.01726540524,-0.01428378606
5.3,0.01659125419,-0.01492031336
5.31,0.01589536605,-0.01552471177
5.32,0.01517929516,-0.01609636627
5.33,0.01444460303,-0.01663473852
5.34,0.01369285446,-0.01713936593
5.35,0.0129256138,-0.01760986054
5.36,0.01214444136,-0.01804590771
5.37,0.0113508899,-0.01844726466
5.38,0.0105465013,-0.01881375882
5.39,0.009732803438,-0.01914528601
5.4,0.008911307161,-0.01944180852
5.41,0.008083503437,-0.01970335305
5.42,0.00725086071,-0.01993000848
5.43,0.006414822416,-0.02012192366
5.44,0.005576804681,-0.02027930496
5.45,0.004738194206,-0.02040241387
5.46,0.003900346336,-0.02049156446
5.47,0.003064583319,-0.02054712084
5.48,0.002232192743,-0.02056949453
5.49,0.001404426163,-0.02055914189
5.5,0.0005824979102,-0.02051656143
5.51,-0.0002324159258,-0.02044229122
5.52,-0.001039178332,-0.02033690624
5.53,-0.001836692042,-0.0202010158
5.54,-0.002623900038,-0.02003526098
5.55,-0.003399785898,-0.01984031214
5.56,-0.004163373979,-0.01961686637
5.57,-0.004913729472,-0.01936564522
5.58,-0.0056499583,-0.01908739227
5.59,-0.006371206904,-0.01878287093
5.6,-0.007076661893,-0.01845286229
5.61,-0.007765549594,-0.01809816303
5.62,-0.008437135489,-0.01771958349
5.63,-0.009090723568,-0.01731794575
5.64,-0.009725655588,-0.01689408195
5.65,-0.01034131027,-0.01644883261
5.66,-0.01093710243,-0.01598304509
5.67,-0.01151248205,-0.01549757221
5.68,-0.01206693329,-0.01499327094
5.69,-0.01259997352,-0.01447100122
5.7,-0.01311115227,-0.01393162489
5.71,-0.0136000502,-0.01337600478
5.72,-0.01406627804,-0.01280500383
5.73,-0.01450947559,-0.0122194844
5.74,-0.01492931063,-0.01162030765
5.75,-0.01532547796,-0.01100833301
5.76,-0.01569769842,-0.01038441778
5.77,-0.01604571792,-0.009749416835
5.78,-0.01636930659,-0.009104182343
5.79,-0.01666825791,-0.008449563659
5.8,-0.01694238791,-0.007786407235
5.81,-0.01719153447,-0.007115556617
5.82,-0.01741555665,-0.006437852506
5.83,-0.01761433412,-0.005754132868
5.84,-0.01778776659,-0.005065233093
5.85,-0.01793577345,-0.00437198619
5.86,-0.01805829337,-0.003675223015
5.87,-0.01815528401,-0.00297577252
5.88,-0.01822672187,-0.002274462018
5.89,-0.01827260214,-0.001572117447
5.9,-0.01829293869,-0.0008695636392
5.91,-0.0182877641,-0.0001676245778
5.92,-0.01825712983,0.0005328763681
5.93,-0.01820110635,0.001231116231
5.94,-0.01811978348,0.001926272268
5.95,-0.01801327073,0.002617521822
5.96,-0.01788169767,0.003304042234
5.97,-0.01772521444,0.003985010806
5.98,-0.01754399225,0.004659604828
5.99,-0.01733822397,0.005327001661
6,-0.01710812476,0.005986378906
