"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0882416157277872,-0.092966428827387
3.002,0.0874030757612749,-0.0940617675120952
3.004,0.0865480877999189,-0.095150402703627
3.006,0.0856765395703895,-0.0962319775776024
3.008,0.0847883270437011,-0.0973061137440589
3.01,0.0838833570082926,-0.0983724107938221
3.012,0.0829615497852831,-0.0994304461509549
3.014,0.0820228420448281,-0.100479775254672
3.016,0.0810671896862098,-0.101519932087057
3.018,0.08009457073799,-0.102550430059438
3.02,0.0791049882340532,-0.103570763264364
3.022,0.0780984730214709,-0.104580408094832
3.024,0.0770750864534131,-0.105578825227604
3.026,0.0760349229227341,-0.106565461960444
3.028,0.0749781121918618,-0.107539754890007
3.03,0.073904821475912,-0.108501132909098
3.032,0.0728152572387584,-0.109449020498674
3.034,0.0717096666641778,-0.110382841285419
3.036,0.0705883387684995,-0.111302021827991
3.038,0.069451605122278,-0.11220599559567
3.04,0.0682998401574148,-0.113094207095591
3.042,0.0671334610367501,-0.113966116102515
3.044,0.0659529270711446,-0.114821201944011
3.046,0.0647587386719749,-0.11565896778949
3.048,0.06355143583666,-0.116478944892201
3.05,0.0623315961653383,-0.117280696730692
3.052,0.0610998324178153,-0.118063822997862
3.054,0.0598567896237081,-0.118827963385321
3.056,0.0586031417626951,-0.119572801112165
3.058,0.0573395880421758,-0.120298066149486
3.06,0.0560668488005678,-0.121003538094232
3.062,0.0547856610727063,-0.121689048649245
3.064,0.0534967738568479,-0.122354483671668
3.066,0.0522009431295059,-0.122999784751863
3.068,0.0508989266544369,-0.123624950296546
3.07,0.0495914786410338,-0.124230036088352
3.072,0.048279344303834,-0.124815155304755
3.074,0.0469632543831556,-0.125380477981855
3.076,0.0456439196835733,-0.125926229917349
3.078,0.0443220256911383,-0.126452691011608
3.08,0.042998227327958,-0.126960193052471
3.082,0.0416731439046397,-0.127449116956872
3.084,0.0403473543264072,-0.127919889488025
3.086,0.0390213926114979,-0.128372979472476
3.088,0.0376957437729461,-0.12880889354954
3.09,0.0363708401141617,-0.129228171488735
3.092,0.035047057985403,-0.129631381117511
3.094,0.0337247150414579,-0.130019112907537
3.096,0.0324040680378303,-0.130391974269797
3.098,0.0310853111954398,-0.130750583614657
3.1,0.0297685751608359,-0.131095564235474
3.102,0.0284539265791327,-0.131427538077321
3.104,0.027141368292062,-0.131747119453309
3.106,0.0258308401689533,-0.132054908774528
3.108,0.0245222205661343,-0.13235148635773
3.11,0.0232153284103617,-0.132637406375275
3.112,0.0219099258887759,-0.132913191012843
3.114,0.0206057217247851,-0.133179324895841
3.116,0.0193023750130762,-0.133436249845304
3.118,0.0179994995772522,-0.133684360019613
3.12,0.0166966688121978,-0.133923997496146
3.122,0.0153934209638688,-0.134155448340957
3.124,0.0140892647976074,-0.134378939210822
3.126,0.0127834723732096,-0.134596271756143
3.128,0.0114751057017132,-0.13480747280853
3.13,0.0101637126054756,-0.135010857284977
3.132,0.00884876848606724,-0.135206324994731
3.134,0.00752975916533026,-0.135393711296784
3.136,0.00620618727016528,-0.135572788368679
3.138,0.00487757846398032,-0.135743267104552
3.14,0.00354348746352073,-0.135904799623919
3.142,0.00220350377860387,-0.136056982366516
3.144,0.000857257117148345,-0.136199359742103
3.146,-0.000495577596699639,-0.136331428299537
3.148,-0.00185527564505069,-0.136452641371131
3.15,-0.00322205842207228,-0.136562414147198
3.152,-0.00459608986450324,-0.1366601291284
3.154,-0.00597747344309267,-0.136745141901495
3.156,-0.00736624974136407,-0.136816787179307
3.158,-0.00876239464811026,-0.136874385044308
3.16,-0.010165818176524,-0.136917247333139
3.162,-0.0115763639228677,-0.136944684097786
3.164,-0.0129938091662865,-0.136956010078386
3.166,-0.0144178656072715,-0.136950551123569
3.168,-0.015848180734376,-0.136927650494351
3.17,-0.017284339803488,-0.136886674989241
3.172,-0.0187258684070676,-0.136827020830731
3.174,-0.0201722356036493,-0.136748119255229
3.176,-0.0216228575760183,-0.136649441753325
3.178,-0.0230771017759602,-0.136530504909639
3.18,-0.0245342915135945,-0.13639087479645
3.182,-0.0259937109419917,-0.136230170881119
3.184,-0.0274546103848809,-0.136048069411104
3.186,-0.0289162119527508,-0.135844306246465
3.188,-0.0303777153894506,-0.135618679116875
3.19,-0.0318383040885929,-0.135371049284338
3.192,-0.0332971512201635,-0.135101342599399
3.194,-0.0347534259050439,-0.13480954994718
3.196,-0.0362062993750575,-0.134495727082217
3.198,-0.0376549510596404,-0.134159993860715
3.2,-0.0390985745368508,-0.133802532882921
3.202,-0.0405363832932655,-0.13342358756391
3.204,-0.0419676162364276,-0.133023459660303
3.206,-0.0433915429078277,-0.132602506279094
3.208,-0.0448074683485011,-0.132161136408614
3.21,-0.0462147375716268,-0.13169980700631
3.212,-0.0476127396036252,-0.131219018691963
3.214,-0.0490009110572996,-0.130719311090223
3.216,-0.0503787392082314,-0.130201257874682
3.218,-0.051745764548628,-0.129665461566573
3.22,-0.0531015828015261,-0.129112548142006
3.222,-0.0544458463805571,-0.128543161504931
3.224,-0.0557782652893714,-0.127957957882737
3.226,-0.057098607458329,-0.127357600200387
3.228,-0.0584066985238553,-0.126742752491283
3.23,-0.0597024210596666,-0.126114074399181
3.232,-0.0609857132764669,-0.125472215825008
3.234,-0.062256567210117,-0.124817811771016
3.236,-0.0635150264245767,-0.124151477430035
3.238,-0.0647611832602281,-0.123473803566116
3.24,-0.0659951756624717,-0.122785352228759
3.242,-0.0672171836290051,-0.122086652837751
3.244,-0.0684274253176822,-0.121378198673646
3.246,-0.0696261528607538,-0.120660443801367
3.248,-0.0708136479317922,-0.119933800452445
3.25,-0.0719902171151992,-0.119198636882681
3.252,-0.0731552891858007,-0.118456991062962
3.254,-0.0743104253264259,-0.1177075139845
3.256,-0.0754559813078739,-0.116950389692019
3.258,-0.0765923129425671,-0.116185755219676
3.26,-0.0777197714024931,-0.11541370154122
3.262,-0.0788386987073336,-0.114634274968187
3.264,-0.0799494234269817,-0.113847478975741
3.266,-0.0810522566376393,-0.113053276423844
3.268,-0.0821474881673935,-0.112251592146268
3.27,-0.0832353831630699,-0.111442315869654
3.272,-0.0843161790077144,-0.110625305426495
3.274,-0.085390082612184,-0.109800390222169
3.276,-0.0864572681003656,-0.108967374913214
3.278,-0.0875178749040283,-0.108126043255131
3.28,-0.0885720062768189,-0.107276162074641
3.282,-0.0896197282334315,-0.106417485322475
3.284,-0.0906610689164039,-0.105549758162109
3.286,-0.0916960183860006,-0.104672721050241
3.288,-0.0927245288252793,-0.103786113767908
3.29,-0.093746515150044,-0.10288967935785
3.292,-0.0947618560059796,-0.101983167932022
3.294,-0.0957703951342694,-0.101066340308638
3.296,-0.0967719430817973,-0.10013897144748
3.298,-0.0977662792295266,-0.0992008536480165
3.3,-0.0987531541104629,-0.09825179948544
3.302,-0.099732291984193,-0.097291644456392
3.304,-0.100703393635205,-0.0963202493150852
3.306,-0.101666139358981,-0.0953375020810111
3.308,-0.102620192098572,-0.0943433197050094
3.31,-0.103565200695344,-0.0933376493838304
3.312,-0.104500803214494,-0.0923204695175664
3.314,-0.105426630307849,-0.0912917903081382
3.316,-0.10634230857663,-0.0902516540016123
3.318,-0.107247463897285,-0.0892001347792381
3.32,-0.108141724673797,-0.0881373383091473
3.322,-0.109024724984755,-0.0870634009694701
3.324,-0.1098961075904,-0.0859784887618142
3.326,-0.110755526772129,-0.0848827959332155
3.328,-0.111602650975868,-0.0837765433302573
3.33,-0.112437165234611,-0.0826599765088623
3.332,-0.11325877335027,-0.0815333636288608
3.334,-0.114067199813887,-0.0803969931603328
3.336,-0.114862191451188,-0.0792511714331337
3.338,-0.1156435187809,-0.0780962200614975
3.34,-0.116410977077641,-0.076932473274027
3.342,-0.117164387134889,-0.0757602751847695
3.344,-0.117903595726602,-0.0745799770343823
3.346,-0.118628475769669,-0.0733919344366901
3.348,-0.119338926192852,-0.0721965046595366
3.35,-0.120034871520775,-0.0709940439721331
3.352,-0.120716261184759,-0.0697849050872101
3.354,-0.121383068575272,-0.0685694347249676
3.356,-0.122035289853133,-0.0673479713247343
3.358,-0.122672942539162,-0.0661208429267257
3.36,-0.123296063904221,-0.0648883652457927
3.362,-0.123904709183183,-0.0636508399540866
3.364,-0.124498949638118,-0.0624085531884905
3.366,-0.1250788704972,-0.0611617742952648
3.368,-0.125644568796646,-0.0599107548211432
3.37,-0.126196151153654,-0.0586557277574693
3.372,-0.12673373149874,-0.0573969070405725
3.374,-0.127257428795409,-0.0561344873087392
3.376,-0.127767256251712,-0.0548687592142892
3.378,-0.128263391289695,-0.0535998944792948
3.38,-0.128746081042084,-0.0523279097675465
3.382,-0.129215440363121,-0.051052912383374
3.384,-0.12967157675418,-0.0497749935082014
3.386,-0.130114588699953,-0.0484942295500828
3.388,-0.130544564184678,-0.047210683652458
3.39,-0.130961579402987,-0.0459244073401139
3.392,-0.131365697676915,-0.0446354422791213
3.394,-0.131756968588271,-0.043343822126731
3.396,-0.132135427332779,-0.0420495744462968
3.398,-0.132501094299684,-0.0407527226623988
3.4,-0.132853974877742,-0.039453288030911
3.402,-0.133194059485947,-0.0381512915991983
3.404,-0.133521323824503,-0.0368467561321695
3.406,-0.133835729339291,-0.0355397079806265
3.408,-0.134137223890381,-0.0342301788694571
3.41,-0.134425742613063,-0.0329182075846082
3.412,-0.134701208957715,-0.0316038415390808
3.414,-0.134963535892802,-0.030287138200063
3.416,-0.135212627253713,-0.0289681663613289
3.418,-0.135448379218596,-0.0276470072468435
3.42,-0.135670681891086,-0.026323755433819
3.422,-0.135879420968847,-0.0249985195859942
3.424,-0.136074479476013,-0.0236714229897815
3.426,-0.136255739537329,-0.0223426038889221
3.428,-0.13642308417121,-0.0210122156153753
3.43,-0.13657639907938,-0.0196804265166632
3.432,-0.13671557441073,-0.0183474196825741
3.434,-0.13684050647755,-0.0170133924760668
3.436,-0.136951099403914,-0.0156785558758248
3.438,-0.13704726668499,-0.0143431336400064
3.44,-0.13712893264031,-0.0130073613026201
3.442,-0.137196033742369,-0.0116714850160344
3.444,-0.137248519805411,-0.010335760254742
3.446,-0.137286355021326,-0.00900045039695661
3.448,-0.137309518829852,-0.00766582520210136
3.45,-0.137318006613078,-0.00633215920316313
3.452,-0.13731183020807,-0.00499973003391329
3.454,-0.137291018230599,-0.00366881671146255
3.456,-0.137255616207492,-0.00233969789510903
3.458,-0.137205686516299,-0.00101265014267552
3.46,-0.137141308134663,0.000312053814747777
3.462,-0.137062576201448,0.00163414675933605
3.464,-0.13696960139666,0.00295336861323367
3.466,-0.136862509147521,0.0042694679877084
3.468,-0.136741438670639,0.00558220363491508
3.47,-0.136606541862193,0.00689134578608481
3.472,-0.136457982049457,0.00819667736083903
3.474,-0.136295932618921,0.00949799503202811
3.476,-0.136120575537325,0.0107951101358903
3.478,-0.135932099783371,0.0120878494148321
3.48,-0.135730699708723,0.0133760555866271
3.482,-0.135516573347669,0.014659587730732
3.484,-0.135289920695513,0.0159383214911204
3.486,-0.135050941975847,0.0172121490893298
3.488,-0.13479983591722,0.018480979151324
3.49,-0.134536798059288,0.019744736348269
3.492,-0.134262019108189,0.0210033608564182
3.494,-0.133975683361161,0.0222568076420133
3.496,-0.133677967217018,0.0235050455810502
3.498,-0.13336903779235,0.0247480564216695
3.5,-0.133049051657495,0.0259858336046327
3.502,-0.132718437835505,0.0272179537797782
3.504,-0.132377110964401,0.0284449130275834
3.506,-0.132025180652425,0.0296667394108478
3.508,-0.13166274157438,0.0308834654498578
3.51,-0.131289873192682,0.032095126384739
3.512,-0.130906639667008,0.033301758421738
3.514,-0.130513089953046,0.0345033969834331
3.516,-0.130109258088968,0.0357000749832238
3.518,-0.129695163664999,0.0368918211436959
3.52,-0.129270812470112,0.0380786583781217
3.522,-0.12883619730864,0.039260602253558
3.524,-0.128391298975603,0.0404376595529565
3.526,-0.127936087380966,0.041609826952522
3.528,-0.127470522807119,0.0427770898294064
3.53,-0.126994557287261,0.0439394212130908
3.532,-0.126508136086832,0.0450967808920607
3.534,-0.126011199271331,0.0462491146861467
3.536,-0.125503683342747,0.0473963538923712
3.538,-0.124985522924995,0.0485384149101079
3.54,-0.124456652479457,0.0496751990511435
3.542,-0.123917008030477,0.0508065925338578
3.544,-0.123366528881305,0.0519324666651045
3.546,-0.12280515930054,0.0530526782040085
3.548,-0.12223285015981,0.054167069906276
3.55,-0.121649560503897,0.0552754712409089
3.552,-0.121055259035253,0.0563776992717433
3.554,-0.120449925495847,0.0574735596945888
3.556,-0.119833551930456,0.0585628480165966
3.558,-0.1192061438169,0.0596453508651198
3.56,-0.1185677210501,0.0607208474120385
3.562,-0.117918318768498,0.0617891108958309
3.564,-0.117257988013411,0.0628499102251681
3.566,-0.116586796213132,0.063903011645475
3.568,-0.115904827486681,0.0649481804493943
3.57,-0.115212182762637,0.0659851827118377
3.572,-0.114508979711895,0.0670137870298548
3.574,-0.113795352494659,0.0680337662473074
3.576,-0.113071451324224,0.069044899144798
3.578,-0.112337441851335,0.0700469720754408
3.58,-0.111593504377887,0.0710397805276814
3.582,-0.110839832905314,0.0720231305971434
3.584,-0.110076634031138,0.0729968403506236
3.586,-0.109304125703972,0.073960741066153
3.588,-0.108522535851406,0.0749146783349056
3.59,-0.107732100896086,0.0758585130118652
3.592,-0.106933064176369,0.0767921220038583
3.594,-0.106125674289336,0.0777153988856998
3.596,-0.105310183374832,0.0786282543365932
3.598,-0.10448684535985,0.0795306163914388
3.6,-0.103655914183097,0.0804224305032464
3.602,-0.102817642020019,0.08130365941557
3.604,-0.101972277528464,0.0821742828453379
3.606,-0.101120064135131,0.0830342969792761
3.608,-0.100261238382489,0.0838837137885533
3.61,-0.0993960283553574,0.0847225601690541
3.612,-0.0985246522054943,0.0855508769159821
3.614,-0.0976473167914518,0.0863687175439809
3.616,-0.096764216449873,0.0871761469653852
3.618,-0.0958755319129166,0.0879732400410452
3.62,-0.0949814293849819,0.0887600800196324
3.622,-0.0940820597901707,0.0895367568827252
3.624,-0.0931775582001061,0.0903033656139694
3.626,-0.0922680434495944,0.0910600044118404
3.628,-0.0913536179459083,0.0918067728660085
3.63,-0.0904343676749541,0.0925437701180835
3.632,-0.0895103624055303,0.0932710930275495
3.634,-0.0885816560908431,0.0939888343641419
3.636,-0.0876482874639697,0.0946970810474042
3.638,-0.0867102808219794,0.095395912453977
3.64,-0.0857676469910309,0.0960853988125866
3.642,-0.0848203844629918,0.0967655997057215
3.644,-0.0838684806919303,0.0974365626960613
3.646,-0.0829119135369804,0.0980983220943856
3.648,-0.0819506528363868,0.0987508978843323
3.65,-0.0809846620959709,0.0993942948176033
3.652,-0.0800139002738706,0.100028501691644
3.654,-0.079038323641972,0.100653490819644
3.656,-0.0780578877038342,0.10126921770087
3.658,-0.0770725491477214,0.101875620897027
3.66,-0.0760822678130565,0.102472622118254
3.662,-0.0750870086480947,0.103060126519928
3.664,-0.0740867436365441,0.103638023209204
3.666,-0.0730814536712546,0.104206185957962
3.668,-0.0720711303532804,0.104764474116406
3.67,-0.0710557776946117,0.105312733719288
3.672,-0.070035413705451,0.105850798774716
3.674,-0.0690100718458206,0.106378492723252
3.676,-0.0679798023246868,0.106895630052997
3.678,-0.0669446732295103,0.107402018054626
3.68,-0.0659047714716224,0.107897458698706
3.682,-0.0648602035354222,0.108381750615866
3.684,-0.0638110960196035,0.108854691159265
3.686,-0.0627575959632032,0.10931607852805
3.688,-0.0616998709480114,0.109765713928339
3.69,-0.0606381089759422,0.110203403750092
3.692,-0.0595725181177979,0.11062896173418
3.694,-0.0585033259352193,0.111042211108617
3.696,-0.057430778678973,0.111442986667444
3.698,-0.0563551402693007,0.11183113677137
3.7,-0.0552766910665845,0.112206525246767
3.702,-0.0541957264428219,0.11256903316022
3.704,-0.0531125551666256,0.112918560450335
3.706,-0.0520274976165877,0.113255027395093
3.708,-0.0509408838400024,0.113578375898563
3.71,-0.0498530514754063,0.113888570579966
3.712,-0.0487643435595625,0.114185599652691
3.714,-0.0476751062398362,0.114469475578561
3.716,-0.0465856864161538,0.114740235490553
3.718,-0.0454964293354866,0.114997941375065
3.72,-0.0444076761632592,0.115242680008433
3.722,-0.043319761558296,0.115474562647101
3.724,-0.0422330112746115,0.115693724470132
3.726,-0.0411477398174473,0.115900323777117
3.728,-0.0400642481761503,0.116094540948296
3.73,-0.0389828216609024,0.116276577172746
3.732,-0.0379037278645942,0.116446652956767
3.734,-0.0368272147734539,0.116605006424731
3.736,-0.035753509047423,0.11675189142747
3.738,-0.0346828144893875,0.116887575475705
3.74,-0.0336153107215638,0.117012337517621
3.742,-0.0325511520841404,0.117126465581696
3.744,-0.0314904667702805,0.117230254307657
3.746,-0.0304333562087796,0.117324002388726
3.748,-0.0293798947024922,0.117408009951479
3.75,-0.028330129330017,0.117482575898133
3.752,-0.0272845672741486,0.117549564722679
3.754,-0.0262424692139028,0.117607802000346
3.756,-0.0252037857246031,0.117657537287615
3.758,-0.0241684457461489,0.117699006123861
3.76,-0.0231363580908498,0.117732427952542
3.762,-0.0221074131552848,0.117758004198723
3.764,-0.0210814848203236,0.117775916523939
3.766,-0.0200584325186721,0.117786325275593
3.768,-0.0190381034516743,0.117789368148494
3.77,-0.018020334932455,0.117785159071736
3.772,-0.0170049568325277,0.117773787333104
3.774,-0.0159917941075869,0.117755316950229
3.776,-0.0149806693775115,0.117729786295872
3.778,-0.0139714055341383,0.117697207981651
3.78,-0.0129638283523784,0.117657569001097
3.782,-0.0119577690766759,0.117610831132959
3.784,-0.0109530669581272,0.117556931599238
3.786,-0.00994957171701442,0.11749578397366
3.788,-0.00894714590494105,0.117427279330291
3.79,-0.00794566714458793,0.11735128762309
3.792,-0.00694503022328171,0.117267659280896
3.794,-0.00594514902018024,0.117176227004259
3.796,-0.00494595824718625,0.117076807745017
3.798,-0.00394741498767806,0.116969204850757
3.8,-0.00294950001557563,0.116853210350609
3.802,-0.00195221888373058,0.116728607362862
3.804,-0.000955602768955798,0.116595172598433
3.806,4.02909323112129E-05,0.116452678936544
3.808,0.00103537826660535,0.11630089804714
3.81,0.00202954864398354,0.116139603034142
3.812,0.00302266502013444,0.115968571073884
3.814,0.00401456433653297,0.115787586022466
3.816,0.00500505821404636,0.115596440966979
3.818,0.00599393389378176,0.115394940695679
3.82,0.00698095541417835,0.115182904062914
3.822,0.00796586501453391,0.114960166226007
3.824,0.00894838474856856,0.114726580733098
3.826,0.00992821829322176,0.114482021441139
3.828,0.0109050529351737,0.114226384246557
3.83,0.0118785617129985,0.113959588611772
3.832,0.0128484056966332,0.113681578874281
3.834,0.0138142363795034,0.113392325325118
3.836,0.0147756981605993,0.113091825048464
3.838,0.0157324308923286,0.112780102514051
3.84,0.0166840724688214,0.112457209918618
3.842,0.0176302614299672,0.112123227273759
3.844,0.0185706395557433,0.111778262240442
3.846,0.0195048544260885,0.111422449714211
3.848,0.0204325619221216,0.111055951164773
3.85,0.0213534286439116,0.110678953738569
3.852,0.0222671342242632,0.11029166913534
3.854,0.0231733735145837,0.109894332269182
3.856,0.0240718586241946,0.109487199729899
3.858,0.0249623207945329,0.10907054805995
3.86,0.02584451209113,0.108644671865412
3.862,0.0267182068982775,0.10820988178043
3.864,0.0275832032050627,0.107766502305195
3.866,0.0284393236708863,0.107314869541019
3.868,0.0292864164628498,0.106855328842239
3.87,0.0301243558593137,0.106388232411722
3.872,0.0309530426159261,0.105913936860739
3.874,0.031772404093515,0.105432800758528
3.876,0.0325823941479479,0.104945182194748
3.878,0.0333829927880517,0.104451436378112
3.88,0.0341742056044941,0.103951913293801
3.882,0.0349560629808249,0.103446955441526
3.884,0.0357286190950714,0.102936895675046
3.886,0.0364919507248924,0.102422055162781
3.888,0.0372461558703834,0.101902741486757
3.89,0.037991352210738,0.101379246898097
3.892,0.0387276754104547,0.10085184674152
3.894,0.0394552772966997,0.100320798063417
3.896,0.0401743239238148,0.0997863384134908
3.898,0.0408849935486728,0.0992486848481884
3.9,0.0415874745359828,0.0987080331433021
3.902,0.0422819632161362,0.0981645572199685
3.904,0.0429686617166038,0.0976184087847537
3.906,0.0436477757898715,0.0970697171854401
3.908,0.0443195126572943,0.096518589478712
3.91,0.0449840788916932,0.0959651107066471
3.912,0.0456416783579661,0.0954093443733235
3.914,0.0462925102309388,0.0948513331154374
3.916,0.0469367671088362,0.0942910995549467
3.918,0.0475746332392136,0.0937286473214357
3.92,0.0482062828726497,0.0931639622322152
3.922,0.0488318787580874,0.0925970136130536
3.924,0.0494515707917017,0.0920277557447515
3.926,0.0500654948304002,0.0914561294177606
3.928,0.0506737716763916,0.0908820635764511
3.93,0.0512765062419457,0.0903054770347382
3.932,0.0518737868962039,0.0897262802441625
3.934,0.0524656849974326,0.0891443770939414
3.936,0.0530522546121276,0.088559666726286
3.938,0.0536335324169681,0.0879720453440923
3.94,0.0542095377816182,0.0873814079969152
3.942,0.0547802730277857,0.0867876503234218
3.944,0.0553457238543281,0.0861906702360682
3.946,0.0559058599227204,0.0855903695296748
3.948,0.0564606355905745,0.0849866554011054
3.95,0.0570099907818211,0.0843794418647433
3.952,0.0575538519811495,0.0837686510525206
3.954,0.0580921333371127,0.0831542143875451
3.956,0.0586247378606969,0.0825360736226265
3.958,0.0591515587024568,0.0819141817360631
3.96,0.059672480491723,0.0812885036797232
3.962,0.0601873807230796,0.080659016975069
3.964,0.0606961311709194,0.0800257121561904
3.966,0.0611985993182725,0.0793885930586439
3.968,0.0616946497805197,0.0787476769569876
3.97,0.0621841457114871,0.0781029945530976
3.972,0.0626669501737263,0.0774545898212345
3.974,0.0631429274597868,0.0768025197170632
3.976,0.0636119443516771,0.0761468537560359
3.978,0.0640738713048266,0.0754876734740322
3.98,0.0645285835455422,0.0748250717777713
3.982,0.0649759620729413,0.0741591521982918
3.984,0.065415894556369,0.0734900280597051
3.986,0.0658482761209063,0.0728178215750287
3.988,0.0662730100165023,0.072142662885198
3.99,0.0666900081661825,0.0714646890532642
3.992,0.0670991915916228,0.0707840430283786
3.994,0.0675004907152249,0.0701008725948691
3.996,0.0678938455398419,0.069415329319309
3.998,0.0682792057086982,0.0687275675091831
4,0.0686565304495144,0.0680377431978552
