"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.102899627832387,-0.100483846252587
3.002,0.101770740674575,-0.102016092242795
3.004,0.100614098867819,-0.103530341575127
3.006,0.0994300996626895,-0.105026002962802
3.008,0.0982191541795011,-0.106502495487059
3.01,0.0969816871635926,-0.107959248946222
3.012,0.0957181366802831,-0.109395704180655
3.014,0.0944289537795281,-0.110811313401592
3.016,0.0931146022303098,-0.112205540487867
3.018,0.09177555816479,-0.113577861347528
3.02,0.0904123097922532,-0.114927764123364
3.022,0.0890253570228709,-0.116254749568332
3.024,0.0876152111613131,-0.117558331300904
3.026,0.0861823945602341,-0.118838036039344
3.028,0.0847274402236618,-0.120093403914907
3.03,0.083250891510312,-0.121323988673998
3.032,0.0817533017248584,-0.122529357979274
3.034,0.0802352337631778,-0.123709093589719
3.036,0.0786972597345995,-0.124862791599691
3.038,0.0771399605791779,-0.12599006266697
3.04,0.0755639256830148,-0.127090532199791
3.042,0.0739697524836501,-0.128163840532915
3.044,0.0723580460795446,-0.129209643152711
3.046,0.0707294188296749,-0.13022761082129
3.048,0.06908448994626,-0.131217429789701
3.05,0.0674238850936383,-0.132178801870192
3.052,0.0657482359743153,-0.133111444657562
3.054,0.0640581799161981,-0.134015091609621
3.056,0.0623543594620351,-0.134889492166765
3.058,0.0606374219420758,-0.135734411880686
3.06,0.0589080190639678,-0.136549632492232
3.062,0.0571668064819063,-0.137334952008445
3.064,0.0554144433810479,-0.138090184808768
3.066,0.0536515920442059,-0.138815161650463
3.068,0.0518789174339369,-0.139509729803246
3.07,0.0500970867601338,-0.140173752983152
3.072,0.048306769056334,-0.140807111485655
3.074,0.0465086347511556,-0.141409702128055
3.076,0.0447033552430733,-0.141981438311149
3.078,0.0428916024699383,-0.142522249950208
3.08,0.041074048487658,-0.143032083535271
3.082,0.0392513650448397,-0.143510902040772
3.084,0.0374242231555072,-0.143958684934525
3.086,0.0355932926821979,-0.144375428076076
3.088,0.0337592419114461,-0.14476114373444
3.09,0.0319227371396617,-0.145115860445245
3.092,0.030084442254403,-0.145439622947291
3.094,0.0282450183240579,-0.145732492148547
3.096,0.0264051231879303,-0.145994544931597
3.098,0.0245654110457398,-0.146225874098557
3.1,0.0227265320585359,-0.146426588265474
3.102,0.0208891319490327,-0.146596811666221
3.104,0.019053851603362,-0.146736684065909
3.106,0.0172213266822533,-0.146846360563828
3.108,0.0153921872336343,-0.14692601146593
3.11,0.0135670573106617,-0.146975822106875
3.112,0.0117465545871759,-0.146995992641643
3.114,0.00993129001458515,-0.146986737856741
3.116,0.00812186741217625,-0.146948287021004
3.118,0.00631888314285216,-0.146880883596013
3.12,0.00452292572929777,-0.146784785076146
3.122,0.00273457554056877,-0.146660262718257
3.124,0.000954404429107431,-0.146507601331022
3.126,-0.000794511161820451,-0.146309372663943
3.128,-0.00251021086026684,-0.14606771834603
3.13,-0.00421427512732444,-0.145801358108177
3.132,-0.00590626771843276,-0.145510696669231
3.134,-0.00758576471426974,-0.145196147604784
3.136,-0.00925235476123472,-0.144858133010679
3.138,-0.0109056392115197,-0.144497083138252
3.14,-0.0125452323527793,-0.144113436040319
3.142,-0.0141707615073961,-0.143707637196916
3.144,-0.0157818672313517,-0.143280139153803
3.146,-0.0173782034626996,-0.142831401145737
3.148,-0.0189594375996507,-0.142361888720531
3.15,-0.0205252506882723,-0.141872073367898
3.152,-0.0220753374998032,-0.1413624321301
3.154,-0.0236094066475927,-0.140833447227395
3.156,-0.0251271806736641,-0.140285605668307
3.158,-0.0266283961149103,-0.139719398866708
3.16,-0.028112803608924,-0.139135322252739
3.162,-0.0295801679394677,-0.138533874885556
3.164,-0.0310302680715865,-0.137915559064926
3.166,-0.0324628972363715,-0.137280879938469
3.168,-0.033877862895376,-0.136630345115971
3.17,-0.035274986814688,-0.135964464276041
3.172,-0.0366541050586676,-0.135283748778331
3.174,-0.0380150679833493,-0.134588711273229
3.176,-0.0393577402295183,-0.133879865313925
3.178,-0.0406820007054602,-0.133157724971039
3.18,-0.0419877425293945,-0.13242280444355
3.182,-0.0432748730515917,-0.131675617678219
3.184,-0.0445433137161809,-0.130916677982904
3.186,-0.0457930000526508,-0.130146497650765
3.188,-0.0470238816270506,-0.129365587579375
3.19,-0.0482359218828929,-0.128574456898738
3.192,-0.0494290981117635,-0.127773612594199
3.194,-0.0506034013336439,-0.12696355914328
3.196,-0.0517588361869475,-0.126144798143417
3.198,-0.0528954208082764,-0.125317827957615
3.2,-0.0540131866819008,-0.124483143350021
3.202,-0.0551121785489655,-0.12364123513441
3.204,-0.0561924542064276,-0.122792589826603
3.206,-0.0572540843757277,-0.121937689293794
3.208,-0.0582971525312011,-0.121077010422814
3.21,-0.0593217547382268,-0.12021102478031
3.212,-0.0603279994311252,-0.119340198273863
3.214,-0.0613160072707996,-0.118464990844023
3.216,-0.0622859109021314,-0.117585856143282
3.218,-0.063237854781128,-0.116703241227973
3.22,-0.0641719949118261,-0.115817586210106
3.222,-0.0650884986629571,-0.114929324009131
3.224,-0.0659875445143714,-0.114038880063637
3.226,-0.066869321833229,-0.113146671982987
3.228,-0.0677340306099553,-0.112253109318883
3.23,-0.0685818811979666,-0.111358593296871
3.232,-0.069413094080167,-0.110463516497778
3.234,-0.070227899575217,-0.109568262659086
3.236,-0.0710265375745767,-0.108673206406245
3.238,-0.0718092572573281,-0.107778712973916
3.24,-0.0725763168037717,-0.106885138047159
3.242,-0.0733279831068051,-0.105992827442551
3.244,-0.0740645314630822,-0.105102116979246
3.246,-0.0747862452809538,-0.104213332189967
3.248,-0.0754934157621922,-0.103326788181945
3.25,-0.0761863415904992,-0.102442789407781
3.252,-0.0768513481968007,-0.101612517216262
3.254,-0.0775054444193259,-0.1007860749331
3.256,-0.0781489747854738,-0.099963628671619
3.258,-0.0787822864474671,-0.0991453324433764
3.26,-0.0794057288327931,-0.09833132810872
3.262,-0.0800196532804336,-0.0975217454072874
3.264,-0.0806244126845816,-0.0967167018784412
3.266,-0.0812203611423493,-0.0959163028716435
3.268,-0.0818078535931615,-0.0951206415867683
3.27,-0.0823872454646399,-0.0943297990143541
3.272,-0.0829588923177744,-0.0935438440257946
3.274,-0.0835231494951841,-0.0927628333634693
3.276,-0.0840803717654656,-0.0919868117008136
3.278,-0.0846309129764283,-0.0912158116623305
3.28,-0.0851751257049189,-0.0904498539335405
3.282,-0.0857133609139315,-0.0896889472708749
3.284,-0.0862459676055039,-0.0889330886515093
3.286,-0.0867732924804006,-0.088182263273141
3.288,-0.0872956796025793,-0.0874364447237075
3.29,-0.087813470065444,-0.0866955950610502
3.292,-0.0883270016548796,-0.0859596649325215
3.294,-0.0888366085300694,-0.0852285936745384
3.296,-0.0893426208920973,-0.0845023094820802
3.298,-0.0898453646713266,-0.0837807295381365
3.3,-0.0903451612075629,-0.0830637601331
3.302,-0.090842326941993,-0.082351296864112
3.304,-0.0913371731129046,-0.0816432248043552
3.306,-0.091830005454181,-0.0809394186323012
3.308,-0.0923211238795724,-0.0802397428509094
3.31,-0.0928108222587436,-0.0795440519867804
3.312,-0.0932993880360936,-0.0788521907392664
3.314,-0.0937871020293492,-0.0781639942595382
3.316,-0.0942742381359303,-0.0774792882796124
3.318,-0.0947610630290851,-0.0767978894013381
3.32,-0.0952478359837966,-0.0761196053153473
3.322,-0.0957348085124548,-0.0754442349799701
3.324,-0.0962222242203,-0.0747715689501142
3.326,-0.0967103185006287,-0.0741013895361155
3.328,-0.0971993183397676,-0.0734334711125573
3.33,-0.0976894420518108,-0.0727675803900623
3.332,-0.0981808991131197,-0.0721034766250608
3.334,-0.0986738898965866,-0.0714409119395328
3.336,-0.0991686055256579,-0.0707796315817337
3.338,-0.0996652276381199,-0.0701193742098975
3.34,-0.100163928199642,-0.069459872179927
3.342,-0.100664869367079,-0.0688008518410695
3.344,-0.101168203251532,-0.0681420338305824
3.346,-0.101674071841169,-0.0674831333753901
3.348,-0.102182606763792,-0.0668238606027366
3.35,-0.102693929199175,-0.0661639208438331
3.352,-0.103208149701139,-0.0655030149545101
3.354,-0.103725368129402,-0.0648408396258676
3.356,-0.104245673461163,-0.0641770877109343
3.358,-0.104769143712452,-0.0635114485453356
3.36,-0.105295845879231,-0.0628436082749727
3.362,-0.105825835758243,-0.0621732501847166
3.364,-0.106359157937618,-0.0615000550292205
3.366,-0.10689584568723,-0.0608237013691548
3.368,-0.107435920928806,-0.0601438659039632
3.37,-0.107979394125784,-0.0594602238101493
3.372,-0.10852626428293,-0.0587724490790925
3.374,-0.109076518915699,-0.0580802148587992
3.376,-0.109654960269352,-0.0573813573467892
3.378,-0.110261378797825,-0.0566735856465248
3.38,-0.110870759442354,-0.0559577635328835
3.382,-0.111482943589841,-0.055233578072176
3.384,-0.11209776159099,-0.0545007205112174
3.386,-0.112715032918183,-0.0537588866074518
3.388,-0.113334566303118,-0.053007776943132
3.39,-0.113956159854197,-0.0522470972405639
3.392,-0.114579601223675,-0.0514765586684113
3.394,-0.115204667724561,-0.050695878154071
3.396,-0.115831126567279,-0.0499047786811168
3.398,-0.116458734966084,-0.0491029895848188
3.4,-0.117087240345242,-0.048290246848741
3.402,-0.117716380524967,-0.0474662933844183
3.404,-0.118345883947123,-0.0466308793191195
3.406,-0.118975469810681,-0.0457837622716965
3.408,-0.119604848366951,-0.0449247076095271
3.41,-0.120233721064573,-0.0440534887225482
3.412,-0.120861780834275,-0.0431698873043908
3.414,-0.121488712273402,-0.042273693562613
3.416,-0.122114191920213,-0.0413647064790389
3.418,-0.122737888487956,-0.0404427340502035
3.42,-0.123359463118706,-0.039507593537909
3.422,-0.123978569636987,-0.0385591116698942
3.424,-0.124594854823173,-0.0375971248406215
3.426,-0.125207958676658,-0.0366214793821821
3.428,-0.12581751469882,-0.0356320317153253
3.43,-0.12642315018576,-0.0346286485406132
3.432,-0.12702448647283,-0.0336112070697041
3.434,-0.12762113928795,-0.0325795951667668
3.436,-0.128212719002714,-0.0315337115500308
3.438,-0.12879883095229,-0.0304734659134724
3.44,-0.12937907573711,-0.02939877912864
3.442,-0.129953049537369,-0.0283095833566244
3.444,-0.130520344425311,-0.027205822210172
3.446,-0.131080548681326,-0.0260874508659466
3.448,-0.131633247118852,-0.0249544362069414
3.45,-0.132178021408078,-0.0238067569150431
3.452,-0.13271445040047,-0.0226444035637533
3.454,-0.133242110468099,-0.0214673787610626
3.456,-0.133760575826792,-0.020275697192489
3.458,-0.134269418880099,-0.0190693857142755
3.46,-0.134768210551083,-0.0178484834067522
3.462,-0.135256520625938,-0.016613041647864
3.464,-0.13573391809443,-0.0153631241768663
3.466,-0.136199971490071,-0.0140988070981916
3.468,-0.136654249237889,-0.0128201789354849
3.47,-0.137096319995773,-0.0115273406458152
3.472,-0.137525753001857,-0.010220405654061
3.474,-0.137942118417052,-0.00889949982747189
3.476,-0.138344987677415,-0.00756476146040966
3.478,-0.138733933832321,-0.00621634129926788
3.48,-0.139108531895433,-0.00485440249757288
3.482,-0.139468359184739,-0.00347912058126795
3.484,-0.139812995672443,-0.00209068339417957
3.486,-0.140142024323717,-0.00068929105367024
3.488,-0.14045503143832,0.000724844083524027
3.49,-0.140751606993088,0.00215149754526901
3.492,-0.141031344978289,0.00359043277781824
3.494,-0.14129384373686,0.00504140124941331
3.496,-0.141538706291518,0.00650414258369023
3.498,-0.14176554068475,0.0079783845928995
3.5,-0.141973960303695,0.00946384346093268
3.502,-0.142128308636905,0.0110223757861582
3.504,-0.142260283618001,0.0125895875540634
3.506,-0.142369594068225,0.0141650407597078
3.508,-0.14245595935288,0.0157482890399777
3.51,-0.142519109577682,0.017338877855654
3.512,-0.142558785824008,0.018936344863278
3.514,-0.142574740383046,0.0205402201468331
3.516,-0.142566736911868,0.0221500265392238
3.518,-0.142534550659399,0.0237652798835659
3.52,-0.142477968632312,0.0253854893842817
3.522,-0.14239678979084,0.027010157897998
3.524,-0.142290825214503,0.0286387822242565
3.526,-0.142159898247766,0.030270853446022
3.528,-0.142003844695619,0.0319058572400064
3.53,-0.141822512909091,0.0335432742167908
3.532,-0.141615763970692,0.0351825802207607
3.534,-0.141383471789791,0.0368232466878467
3.536,-0.141125523257937,0.0384647409690712
3.538,-0.140841818314115,0.0401065266699079
3.54,-0.140532270079947,0.0417480639904435
3.542,-0.140196804924837,0.0433888100693578
3.544,-0.139835362591071,0.0450282193277045
3.546,-0.13944789620886,0.0466657438185085
3.548,-0.13903437242134,0.048300833572176
3.55,-0.138594771389527,0.0499329369497089
3.552,-0.138129086867233,0.0515615009937433
3.554,-0.137637326245937,0.0531859717803888
3.556,-0.137119510559626,0.0548057947758966
3.558,-0.13657567449959,0.0564204151851298
3.56,-0.1360058664592,0.0580292783128585
3.562,-0.135410148508638,0.0596318299118709
3.564,-0.134788596369611,0.0612275165428981
3.566,-0.134141299440032,0.062815785923365
3.568,-0.133468360738681,0.0643960872861543
3.57,-0.132769896869837,0.0659678717276477
3.572,-0.132046037967895,0.0675305925612848
3.574,-0.131296927681959,0.0690837056670994
3.576,-0.130522723070424,0.070626669839075
3.578,-0.129723594545535,0.0721589471348808
3.58,-0.128899725787937,0.0736800032167314
3.582,-0.128051313651214,0.0751893076951234
3.584,-0.127178568076408,0.0766863344690036
3.586,-0.126281711976542,0.078170562061763
3.588,-0.125360981101126,0.0796414739580656
3.59,-0.124416623930656,0.0810985589305052
3.592,-0.123448901551119,0.0825413113680983
3.594,-0.122458087488476,0.0839692316036098
3.596,-0.121444467543162,0.0853818262297132
3.598,-0.12040833969457,0.0867786084149888
3.6,-0.119350013865546,0.0881590982197564
3.602,-0.118269811776871,0.08952282289575
3.604,-0.117168066751764,0.0908693171966279
3.606,-0.116045123540371,0.0921981236693261
3.608,-0.114901338124269,0.0935087929512533
3.61,-0.113737077460967,0.0948008840543241
3.612,-0.112552719358424,0.0960739646418421
3.614,-0.111348652149562,0.0973276113292209
3.616,-0.110125274556793,0.0985614098985552
3.618,-0.108882995386557,0.0997749556510352
3.62,-0.107622233343862,0.100967853569208
3.622,-0.106343416726841,0.102139718629092
3.624,-0.105046983241316,0.103290176042129
3.626,-0.103733379655374,0.104418861457
3.628,-0.102403061613958,0.105525421241279
3.63,-0.101056493303464,0.106609512642943
3.632,-0.0996941472263603,0.107670804091739
3.634,-0.0983165038488131,0.108708975330392
3.636,-0.0969240513853297,0.109723717645674
3.638,-0.0955172854534194,0.110714734099327
3.64,-0.0940967087922619,0.111681739658837
3.642,-0.0926628309534018,0.112624461398062
3.644,-0.0912161679964503,0.113542638687721
3.646,-0.0897572421708104,0.114436023345736
3.648,-0.0882865816004168,0.115304379777422
3.65,-0.0868047199614909,0.116147485145553
3.652,-0.0853121961583206,0.116965129500264
3.654,-0.083809553994052,0.117757115918824
3.656,-0.0822973418365042,0.11852326059526
3.658,-0.0807761122900014,0.119263392989847
3.66,-0.0792464218482265,0.119977355938444
3.662,-0.0777088305610947,0.120665005711698
3.664,-0.0761639016916441,0.121326212124104
3.666,-0.0746122013649546,0.121960858622922
3.668,-0.0730542982300804,0.122568842316953
3.67,-0.0714907631048117,0.123150074095178
3.672,-0.069922168628481,0.123704478635246
3.674,-0.0683490889117206,0.124231994451832
3.676,-0.0667720991832868,0.124732573954847
3.678,-0.0651917754368103,0.125206183447506
3.68,-0.0636086940792224,0.125652803144256
3.682,-0.0620234315755222,0.126072427188566
3.684,-0.0604365640960035,0.126465063630565
3.686,-0.0588486671624032,0.12683073445455
3.688,-0.0572603152960814,0.127169475506339
3.69,-0.0556720816642222,0.127481336510492
3.692,-0.0540845377270679,0.12776638097738
3.694,-0.0524982528931793,0.128024686220117
3.696,-0.050913794163723,0.128256343241344
3.698,-0.0493317257897937,0.12846145668987
3.7,-0.0477526089237605,0.128640144807167
3.702,-0.0461770012796519,0.12879253928372
3.704,-0.0446054567865656,0.128918785225235
3.706,-0.0430385252551177,0.129019041038693
3.708,-0.0414767520379224,0.129093478278263
3.71,-0.0399206776951063,0.129142281581066
3.712,-0.0383708376768625,0.129165648532791
3.714,-0.0368277619760362,0.129163789483161
3.716,-0.0352919748147538,0.129136927451253
3.718,-0.0337639943390866,0.129085297980665
3.72,-0.0322443322847592,0.129009148914533
3.722,-0.030733493672896,0.128908740290401
3.724,-0.0292319764958115,0.128784344144932
3.726,-0.0277402714428473,0.128636244318477
3.728,-0.0262588615562503,0.128464736259476
3.73,-0.0247882219971024,0.128270126858726
3.732,-0.0233288197112942,0.128052734183475
3.734,-0.0218811131555539,0.127812887341371
3.736,-0.020445552053523,0.12755092617426
3.738,-0.0190225770818875,0.127267201101815
3.74,-0.0176126196465638,0.126962072829021
3.742,-0.0162161015889404,0.126635912143496
3.744,-0.0148334349721805,0.126289099648657
3.746,-0.0134650217975796,0.125922025510726
3.748,-0.0121112537809922,0.125535089196579
3.75,-0.010772512149317,0.125128699211433
3.752,-0.00953146498704862,0.124661933485379
3.754,-0.00830822678290284,0.124180851960746
3.756,-0.00710298165650308,0.123685962155315
3.758,-0.00591590010514885,0.123177774013361
3.76,-0.0047471389506498,0.122656799546542
3.762,-0.00359684131624479,0.122123552467623
3.764,-0.00246513665359362,0.121578547840039
3.766,-0.00135214069985207,0.121022301711293
3.768,-0.000257955514834325,0.120455330763194
3.77,0.000817330511744978,0.119878151945936
3.772,0.00187364260293228,0.119291282129004
3.774,0.00291091959711308,0.118695237745429
3.776,0.00392911388048854,0.118090534435822
3.778,0.00492819130946171,0.117477686701351
3.78,0.00590813117292162,0.116857207552997
3.782,0.00686892613442413,0.116229608165659
3.784,0.0078105820842728,0.115595397535338
3.786,0.00873311812148558,0.11495508213646
3.788,0.00963656639565895,0.114309165585191
3.79,0.0105209720387121,0.11365814830289
3.792,0.0113863930065183,0.113002527187396
3.794,0.0122329000004198,0.112342795285159
3.796,0.0130605762886137,0.111679441465217
3.798,0.0138695175974219,0.111012950101997
3.8,0.0146598319124244,0.110343800757979
3.802,0.0154316393894694,0.109672467874182
3.804,0.0161850721255442,0.108999420464513
3.806,0.0169202740195112,0.108325121813944
3.808,0.0176374005927053,0.10765002918154
3.81,0.0183366187493835,0.106974593510342
3.812,0.0190181066470344,0.106299259140084
3.814,0.019682053456533,0.105624463533766
3.816,0.0203286591621464,0.104950636996079
3.818,0.0209581343313818,0.104278202402679
3.82,0.0215706999046784,0.103607574955314
3.822,0.0221665869649339,0.102939161906807
3.824,0.0227460364768686,0.102273362312898
3.826,0.0233092990962218,0.101610566818939
3.828,0.0238566348587737,0.100951157386457
3.83,0.0243883129591985,0.100295507069572
3.832,0.0249046115097332,0.0996439798312814
3.834,0.0254058172086734,0.0989969302696175
3.836,0.0258922251686793,0.0983547034736642
3.838,0.0263641385348986,0.0977176347494507
3.84,0.0268218682929014,0.0970860495257177
3.842,0.0272657329114172,0.0964602630495588
3.844,0.0276960581128833,0.0958405803219419
3.846,0.0281131765437885,0.0952272958731113
3.848,0.0285174274908216,0.0946206935778729
3.85,0.0289091565728116,0.0940210465607689
3.852,0.0292887154424632,0.0934286170211403
3.854,0.0296564614728837,0.0928436560880825
3.856,0.0300127574498946,0.0922664037152985
3.858,0.0303579712551329,0.0916970885358501
3.86,0.03069247555193,0.0911359277668117
3.862,0.0310166474629775,0.0905831271238303
3.864,0.0313308682507627,0.0900388806655951
3.866,0.0316355229937863,0.0895033707782192
3.868,0.0319310002615498,0.0889767680695389
3.87,0.0322176917853137,0.0884592312833318
3.872,0.0324959921336261,0.0879509072634593
3.874,0.032766298380615,0.0874519309079378
3.876,0.0330290097753479,0.0869624250829397
3.878,0.0332845274132517,0.0864825006567316
3.88,0.0335332539025941,0.086012256403551
3.882,0.0337755930344249,0.0855517790574263
3.884,0.0340119494511714,0.0851011432359465
3.886,0.0342427283136924,0.084660411503981
3.888,0.0344683349737834,0.0842296343373574
3.89,0.034689174641138,0.0838088501764971
3.892,0.0349056520568547,0.0833980854200203
3.894,0.0351181711642997,0.0829973544983167
3.896,0.0353271347817148,0.0826066598970908
3.898,0.0355329442805728,0.0822259922008884
3.9,0.0357359992596828,0.0818553301666021
3.902,0.0359366972240362,0.0814946408269685
3.904,0.0361354332704038,0.0811438794940537
3.906,0.0363325997646715,0.0808029899327401
3.908,0.0365285860329243,0.080471904384212
3.91,0.0367237780522732,0.0801505437094471
3.912,0.0369185581374211,0.0798388175027235
3.914,0.0371133046429788,0.0795366241851374
3.916,0.0373083916565162,0.0792438511481467
3.918,0.0375041887053636,0.0789603749171357
3.92,0.0377010604731497,0.0786860612250152
3.922,0.0378993664930874,0.0784207652258536
3.924,0.0380994608530017,0.0781643316485515
3.926,0.0383016919791002,0.0779165949205606
3.928,0.0385064022834916,0.0776773793816511
3.93,0.0387139279314457,0.0774464994377382
3.932,0.0389245985584039,0.0772237597847625
3.934,0.0391387370667326,0.0770089555526414
3.936,0.0393566592722276,0.076801872539286
3.938,0.0395786737403681,0.0766022874246923
3.94,0.0398050815123182,0.0764099679451152
3.942,0.0400361758606857,0.0762246731773218
3.944,0.0402722420550281,0.0760461536829382
3.946,0.0405135571871204,0.0758741518118848
3.948,0.0407603898559745,0.0757084019059154
3.95,0.0410130000426212,0.0755486305482533
3.952,0.0412716388946495,0.0753945568113406
3.954,0.0415365484605127,0.0752458925146951
3.956,0.0418079615735969,0.0751023424828865
3.958,0.0420861016360567,0.0749636048066331
3.96,0.042371182432423,0.0748293711180232
3.962,0.0426634079829796,0.074699326855869
3.964,0.0429629723669194,0.0745731515501904
3.966,0.0432700595552725,0.0744505191008439
3.968,0.0435848432836197,0.0743310980632876
3.97,0.0439074869245871,0.0742145519404976
3.972,0.0442381433001263,0.0741005394710345
3.974,0.0445769546135868,0.0739887149312632
3.976,0.0449240523215771,0.0738787284297359
3.978,0.0452795569956266,0.0737702262137322
3.98,0.0456435782636422,0.0736628509712713
3.982,0.0460162146811713,0.0735562421392918
3.984,0.046397553682469,0.0734500362143051
3.986,0.0467876714813763,0.0733438670632287
3.988,0.0471866330020123,0.073237366237298
3.99,0.0475944918192825,0.0731301632883642
3.992,0.0480112901592108,0.0730218860818786
3.994,0.0484370587690949,0.0729121611212691
3.996,0.0488718169574919,0.072800613859509
3.998,0.0493155725440382,0.0726868690224831
4,0.0497683218291044,0.0725705509305552
