"Freq [GHz]","re(S(Antenna1_1_1,Antenna1_1_1)) []","im(S(Antenna1_1_1,Antenna1_1_1)) []"
4,-0.0361232750713143,-0.168821104746007
4.012,-0.0457959283760694,-0.170291235871368
4.024,-0.0554905696137353,-0.171014305586051
4.036,-0.0651033503884021,-0.171014881726475
4.048,-0.0745375217662426,-0.170341294028014
4.06,-0.0837164014082915,-0.169063514771574
4.072,-0.0925833989228219,-0.167266278357197
4.084,-0.10110852139371,-0.16504416925452
4.096,-0.109291272356661,-0.162490685837121
4.108,-0.117157502900165,-0.159689362847885
4.12,-0.124756288109038,-0.156709462492443
4.132,-0.132153887007149,-0.153592233905729
4.144,-0.139422509879413,-0.150353454705879
4.156,-0.146634691644782,-0.146979694456603
4.168,-0.153850628458862,-0.143430027433159
4.18,-0.161110495399543,-0.139641497567124
4.192,-0.168429518546684,-0.135535757209648
4.204,-0.175791517654435,-0.13103373722043
4.216,-0.183153704407445,-0.126054971139113
4.228,-0.190443158433623,-0.120535884771124
4.24,-0.197568008894373,-0.114434381832046
4.252,-0.204420973069801,-0.107738497741827
4.264,-0.210892208877716,-0.100466201083318
4.276,-0.216875069488961,-0.092664414861
4.288,-0.2222810338561,-0.0844122668980619
4.3,-0.227042739722394,-0.0758092749900419
4.312,-0.231122986492067,-0.0669697750726858
4.324,-0.234516275959081,-0.0580127643471084
4.336,-0.23725046582821,-0.0490525410394211
4.348,-0.239381255785007,-0.0401882313272395
4.36,-0.240988232304168,-0.0314956868740749
4.372,-0.242166030512107,-0.0230233196118
4.384,-0.243010842993989,-0.0147836551331658
4.396,-0.243619556085038,-0.00676291718091261
4.408,-0.244066999141133,0.00108304345626795
4.42,-0.244412878938149,0.00882079850050301
4.432,-0.24468180800814,0.0165281611352878
4.444,-0.244873071292584,0.0242890292012514
4.456,-0.244951568316249,0.0321752516641103
4.468,-0.24485919085909,0.0402538349325226
4.48,-0.244515994456923,0.0485562261430744
4.492,-0.243830067405851,0.0570918860365052
4.504,-0.242707729764222,0.0658424370689445
4.516,-0.2410611035457,0.0747537897735507
4.528,-0.238819200926375,0.0837474831106154
4.54,-0.235934071124557,0.0927253138042494
4.552,-0.232391387379334,0.101574103492825
4.564,-0.228200262364152,0.11017982034198
4.576,-0.223408796568875,0.118434595245824
4.588,-0.218089248052155,0.126246448054217
4.6,-0.212336524964224,0.133547914144074
4.612,-0.206258341738269,0.140302758015003
4.624,-0.199966629937206,0.146503173182983
4.636,-0.193562434568055,0.15217727472519
4.648,-0.187136954024615,0.157375917759826
4.66,-0.180751845670599,0.162173433210346
4.672,-0.174444996977313,0.166654857159328
4.684,-0.168218935602869,0.170905627914541
4.696,-0.162051796746257,0.175006888647965
4.708,-0.155894473822996,0.179022658978993
4.72,-0.149680386250574,0.182994050598457
4.732,-0.143333145973906,0.186933507549356
4.744,-0.136776631769095,0.19082818658651
4.756,-0.129938910017176,0.19463774227798
4.768,-0.122766414196793,0.198296751946178
4.78,-0.115227919557632,0.201727053097083
4.792,-0.107313082504028,0.204834347905293
4.804,-0.0990443856196272,0.207528579153086
4.816,-0.0904663932150154,0.209720790808195
4.828,-0.0816519696907031,0.211337897198283
4.84,-0.072690230369051,0.212326160617295
4.852,-0.0636834984816486,0.212660489214502
4.864,-0.0547403547089404,0.212339216844407
4.876,-0.0459652259599357,0.211391168427668
4.888,-0.0374476446459503,0.209873926768721
4.9,-0.0292612023237221,0.207861640815363
4.912,-0.0214511056399056,0.20544952744041
4.924,-0.0140329626367057,0.202733626767271
4.936,-0.00699496974779074,0.199810795275232
4.948,-0.00029548910946049,0.196761340410508
4.96,0.00612887568518269,0.193648101889214
4.972,0.0123500531469427,0.190503538259252
4.984,0.0184507285286467,0.187336350762975
4.996,0.0245063731516753,0.18411838381164
5.008,0.0305758739280103,0.180800818156513
5.02,0.0366960041873304,0.177314242313904
5.032,0.0428773085041595,0.173578126727456
5.044,0.049098982573943,0.169513210136921
5.056,0.0553134854985513,0.165044715738128
5.068,0.0614497408493557,0.16011733136907
5.08,0.0674207154663143,0.154699616327502
5.092,0.073128643676979,0.148786150352993
5.104,0.0784799611131914,0.142398600759699
5.116,0.0833871360805641,0.135586638443819
5.128,0.0877810665681498,0.128419833985491
5.14,0.0916122699888232,0.120983169354748
5.152,0.0948556754821076,0.113370131852838
5.164,0.0975135807970789,0.105673777599317
5.176,0.0996092393148571,0.0979802658360626
5.188,0.101185078641789,0.0903638499552932
5.2,0.102298559140918,0.0828799895882482
5.212,0.103015703784271,0.0755635320459839
5.224,0.103405911001272,0.0684327183045702
5.236,0.103532362119227,0.0614811115096738
5.248,0.1034505568285,0.0546851536453709
5.26,0.103204216568563,0.0480092171143549
5.272,0.102817050378621,0.0414068934056125
5.284,0.102296784248077,0.0348259146172754
5.296,0.101630496306688,0.0282169126554081
5.308,0.100789927117425,0.0215378732651941
5.32,0.099728349131738,0.0147563931816167
5.332,0.0983858386510536,0.00785724326630598
5.344,0.0967019572815653,0.0008469089592195
5.356,0.0946098131899625,-0.00625056721647682
5.368,0.0920519948631128,-0.0133888013597701
5.38,0.0889826356027766,-0.0205026774189616
5.392,0.0853753390388882,-0.027512408259083
5.404,0.0812250243097199,-0.0343310737136654
5.416,0.0765470327103911,-0.0408723608280629
5.428,0.0713870967249972,-0.0470532911388523
5.44,0.0658050509684862,-0.0528058866219186
5.452,0.0598786994506233,-0.0580824917867273
5.464,0.053693644814073,-0.0628557353390593
5.476,0.047336099567599,-0.0671259996472124
5.488,0.0408863950651047,-0.0709142697576874
5.5,0.0344101017254314,-0.0742608424677203
5.512,0.0279554217347104,-0.077221666982481
5.524,0.0215479648278881,-0.0798581273460723
5.536,0.0151925881151921,-0.082231669538227
5.548,0.0088707433517011,-0.0843967398353597
5.56,0.00255420472094069,-0.0863943453440621
5.572,-0.00380347165137101,-0.088252958820927
5.584,-0.0102522394298009,-0.089973950089947
5.596,-0.0168395300016357,-0.0915439892681496
5.608,-0.0236053171106397,-0.0929331927856916
5.62,-0.0305790976277803,-0.094094862214027
5.632,-0.0377747293198162,-0.0949708679700523
5.644,-0.0451867252687886,-0.0955010736291566
5.656,-0.0527912824567581,-0.0956252785976528
5.668,-0.0605503939335355,-0.0952883265533612
5.68,-0.0684093421591131,-0.0944461586227237
5.692,-0.076302075456102,-0.0930683225036568
5.704,-0.0841568166799097,-0.0911420363338632
5.716,-0.0919004662730732,-0.0886686316737424
5.728,-0.0994615445417863,-0.0856692126429797
5.74,-0.106775555920132,-0.0821783400944192
5.752,-0.113791071058603,-0.0782467668237216
5.764,-0.120468055410577,-0.0739306745746273
5.776,-0.126784085948253,-0.0692940549315797
5.788,-0.132732333543488,-0.064400134547921
5.8,-0.138323997379874,-0.0593110591664667
5.812,-0.143585285975392,-0.0540757597831439
5.824,-0.14854903553922,-0.0487356172905077
5.836,-0.153260698578003,-0.0433145209409392
5.848,-0.157766534538969,-0.0378153778266412
5.86,-0.162110035400965,-0.0322319769961774
5.872,-0.166325075292341,-0.0265371640948736
5.884,-0.170435968725357,-0.0206914435794216
5.896,-0.174442982625597,-0.0146490846356852
5.908,-0.178335787713662,-0.00836203760689292
5.92,-0.182080535319028,-0.00178640930541592
5.932,-0.185629417029564,0.00510828075118778
5.944,-0.188920074083132,0.012343126377654
5.956,-0.191885512842876,0.0199163939939925
5.968,-0.194455993925151,0.0278069586049524
5.98,-0.196568777728958,0.0359743177515044
5.992,-0.198172506327812,0.0443618649655219
6.004,-0.199230264245388,0.0529016714251837
6.016,-0.199723981349582,0.0615149670783921
6.028,-0.199656584537297,0.0701278796299828
6.04,-0.199047405197555,0.0786668836344569
6.052,-0.197933011320635,0.0870694853504929
6.064,-0.196360112146382,0.0952862940474053
6.076,-0.194384069569739,0.103286188833421
6.088,-0.192063871710665,0.111049869248806
6.1,-0.189450956483456,0.118578795522582
6.112,-0.186597258322859,0.125886189105791
6.124,-0.183537960228117,0.132998793808255
6.136,-0.180298200734986,0.139949713444182
6.148,-0.176885996703251,0.146775282028602
6.16,-0.173295620499369,0.153513242757959
6.172,-0.169508522199218,0.160192457605794
6.184,-0.165492772120748,0.166832972783449
6.196,-0.161208728231404,0.173444039394925
6.208,-0.156612759342968,0.180017418997478
6.22,-0.151661893173385,0.186532696774026
6.232,-0.146318601147565,0.192951745609543
6.244,-0.14055306308642,0.199225443590256
6.256,-0.13434991805509,0.205293126559571
6.268,-0.127708449673321,0.211092315914744
6.28,-0.120644276809793,0.216553281771426
6.292,-0.113190629616492,0.221613980485249
6.304,-0.105392914921213,0.22621891790388
6.316,-0.0973128124180536,0.230325172193944
6.328,-0.089018985569959,0.233905539419219
6.34,-0.0805831463277383,0.236948178540495
6.352,-0.0720764884863202,0.239460691393563
6.364,-0.0635655292956718,0.241466263691
6.376,-0.0551044683656317,0.243003524686528
6.388,-0.0467324590923549,0.244121420241846
6.4,-0.0384738222709663,0.244874649132203
6.412,-0.0303314942583568,0.245318227552433
6.424,-0.022293952365316,0.245500934061678
6.436,-0.0143312144221477,0.245461386271875
6.448,-0.00640585929676615,0.245224284966209
6.46,0.00152671207860168,0.244793216661072
6.472,0.0095104721063855,0.244153984130541
6.484,0.0175802107016994,0.243277723600215
6.496,0.0257621034660968,0.242111598143329
6.508,0.0340605264404954,0.240605104107909
6.52,0.0424627751623355,0.238694742883387
6.532,0.0509355657752122,0.236321994099092
6.544,0.0594277412601136,0.233437498857611
6.556,0.0678711989588936,0.230004212662879
6.568,0.076189429553772,0.22600401519313
6.58,0.0843005329735042,0.221441294465286
6.592,0.0921241849843771,0.216337425362345
6.604,0.0995884749980651,0.210734477782083
6.616,0.106634515218533,0.204691759427997
6.628,0.113220733331825,0.198277412411591
6.64,0.119325647826218,0.191568433821733
6.652,0.124943984404528,0.184638690499779
6.664,0.130092294253601,0.177557735495549
6.676,0.134804579367253,0.170383990854282
6.688,0.139123633755773,0.163159396489613
6.7,0.143100030073959,0.155911418165341
6.712,0.146784380796192,0.148643714773585
6.724,0.150222610453495,0.141345391263723
6.736,0.153447482909055,0.133990055260283
6.748,0.156481446279731,0.126540153619863
6.76,0.159327399861723,0.118952317235489
6.772,0.161969091399321,0.111182819433344
6.784,0.164372463608135,0.103194567767705
6.796,0.166489301799479,0.0949603448067949
6.808,0.168260042827398,0.0864720439169051
6.82,0.169618219182026,0.077735932121534
6.832,0.170500482381831,0.0687812714400751
6.844,0.170846819493478,0.0596544673972536
6.856,0.17061038375533,0.0504190224070652
6.868,0.169760829536658,0.0411518217861922
6.88,0.168285993785844,0.0319341542901522
6.892,0.166197648620595,0.0228525731767811
6.904,0.163521908165124,0.0139849161129859
6.916,0.160308862541285,0.00539717687829985
6.928,0.156617681586,-0.00285504814050384
6.94,0.15251973434117,-0.0107376554936946
6.952,0.148082556407705,-0.0182377203849455
6.964,0.143380122028852,-0.0253603480376544
6.976,0.138466856791702,-0.0321276365802222
6.988,0.133389703032071,-0.0385783517422143
7,0.128173555072168,-0.0447539891251841
7.012,0.122826330691047,-0.0507015828496324
7.024,0.117339282712918,-0.0564628232099797
7.036,0.111685453774536,-0.0620704423215784
7.048,0.105825699996644,-0.0675408020539505
7.06,0.0997195471648721,-0.0728743087865132
7.072,0.0933210835658086,-0.0780528375458874
7.084,0.0865913176154217,-0.08304179042332
7.096,0.0795055103795436,-0.0877879493504253
7.108,0.0720507516728778,-0.0922297310215543
7.12,0.0642346981783976,-0.0963033010252724
7.132,0.0560815906948975,-0.0999405687367796
7.144,0.0476348532612158,-0.103080594899552
7.156,0.0389525293268919,-0.105676405127708
7.168,0.0301061264228007,-0.107694878149324
7.18,0.0211684496623673,-0.10911929022239
7.192,0.0122148301142958,-0.109951151595792
7.204,0.00331826334245516,-0.110208240967618
7.216,-0.00546019654612954,-0.109927021425726
7.228,-0.0140692060102752,-0.109149597065768
7.24,-0.0224776376327514,-0.107929510448689
7.252,-0.0306606151801075,-0.106321193819624
7.264,-0.0386166176144335,-0.104376172787348
7.276,-0.0463556100608557,-0.102139097744507
7.288,-0.0538932737289137,-0.09964757865179
7.3,-0.0612586690817595,-0.0969245859269309
7.312,-0.068479886684557,-0.0939822804125207
7.324,-0.075583816528854,-0.0908184589450709
7.336,-0.0825945810389434,-0.0874198176254342
7.348,-0.0895251464574535,-0.0837640315534407
7.36,-0.0963820966451287,-0.0798182369887253
7.372,-0.103155140611912,-0.0755530397036521
7.384,-0.109824513641123,-0.0709348622945526
7.396,-0.11635589495291,-0.0659335335866113
7.408,-0.122705337541615,-0.0605311967968881
7.42,-0.128821294147035,-0.054717234360702
7.432,-0.134645566842145,-0.0484964101757369
7.444,-0.140122298763107,-0.0418873153103669
7.456,-0.145194539229432,-0.0349219770454212
7.468,-0.149816463605681,-0.0276454811181292
7.48,-0.153951840291805,-0.0201155379413855
7.492,-0.157577413824204,-0.0123955882591642
7.504,-0.160686430675604,-0.00455338802921191
7.516,-0.163286835895453,0.00334748412443104
7.528,-0.165402585913146,0.011244778706897
7.54,-0.167070236252921,0.0190908770042463
7.552,-0.168333248192565,0.0268474378753394
7.564,-0.1692412830811,0.0344947723979566
7.576,-0.169844654619302,0.0420274610357649
7.588,-0.170186472578472,0.0494519921324664
7.6,-0.170299684675948,0.0567972742592694
7.612,-0.170207116715185,0.0640860951586967
7.624,-0.16991363106168,0.0713573123847032
7.636,-0.169409486758642,0.0786407373330213
7.648,-0.168671489702814,0.0859639361735961
7.66,-0.16766872391246,0.0933426404754177
7.672,-0.166354854865447,0.100778459671055
7.684,-0.164687705138196,0.108260991849774
7.696,-0.162627145661092,0.115756474212472
7.708,-0.160136655964843,0.12322822203126
7.72,-0.157198112995658,0.130621280587395
7.732,-0.153796906742226,0.137875701592613
7.744,-0.149946313096341,0.144928244565013
7.756,-0.145664378197366,0.151723591959043
7.768,-0.140989726727436,0.158205396233299
7.78,-0.135967687782417,0.16433151138817
7.792,-0.130654734768493,0.170073357077116
7.804,-0.125107586093944,0.175414927793849
7.816,-0.119386683745808,0.180356429063438
7.828,-0.113542981089093,0.18490931783067
7.84,-0.10762350173427,0.189097494828089
7.852,-0.10165944008469,0.192954472517083
7.864,-0.0956755984521448,0.196516723657993
7.876,-0.0896806015908303,0.199820611328309
7.888,-0.0836710189265205,0.202903292677536
7.9,-0.0776292006934063,0.205792672580683
7.912,-0.0715365695319042,0.208506127039547
7.924,-0.0653613422183014,0.211051401564839
7.936,-0.0590764274804386,0.213424050746771
7.948,-0.0526545833697117,0.215605723894963
7.96,-0.046077005842423,0.217566255570539
7.972,-0.0393308002558537,0.219271120316918
7.984,-0.0324222576502067,0.220671594515379
7.996,-0.0253625004440927,0.221732635800712
8.008,-0.0181829979393605,0.222406906156828
8.02,-0.0109257208907928,0.222662439374327
8.032,-0.00363801565908907,0.222470936560301
8.044,0.00362271885024488,0.221827812014091
8.056,0.0107932856962203,0.220733013293898
8.068,0.0178237767343514,0.219203662317723
8.08,0.0246608758335022,0.217270744119936
8.092,0.0312652409277721,0.214976530696334
8.104,0.0376097390589336,0.212366200161386
8.116,0.0436823866573879,0.209490171991198
8.128,0.0494767910953901,0.206394936579476
8.14,0.0550120054238737,0.203126545642875
8.152,0.0603015984675835,0.199716253171123
8.164,0.0653777437227441,0.196189836496287
8.176,0.0702687524744366,0.192558297804799
8.188,0.0750016950829098,0.188819598699743
8.2,0.0796022449205042,0.18496602240404
8.212,0.0840878834147138,0.180978962720554
8.224,0.0884620065724688,0.176833334855131
8.236,0.0927240028857357,0.172503103250827
8.248,0.0968597282672997,0.167960408259273
8.26,0.100844560265736,0.163185772844232
8.272,0.104646068239591,0.158163280151508
8.284,0.108225225331627,0.152886325736505
8.296,0.111540561063152,0.147358172735593
8.308,0.11454888911261,0.141596524547929
8.32,0.117210754185155,0.13562525404271
8.332,0.11949222429288,0.129480209842942
8.344,0.121367252780432,0.123206403041878
8.356,0.122818985454834,0.116853093473371
8.368,0.123846044442682,0.110471125645714
8.38,0.124453319725656,0.104116095616668
8.392,0.12465981418192,0.0978313337606385
8.404,0.124498324855563,0.091657254585921
8.416,0.124001450065563,0.0856243449398238
8.428,0.123210497895012,0.0797530310966341
8.44,0.122166675592716,0.0740486826598147
8.452,0.120906253849339,0.0685060140353188
8.464,0.11945944531502,0.0631112740359157
8.476,0.11785013616054,0.0578417833938214
8.488,0.1160871634847,0.0526735059419873
8.5,0.114168250872131,0.0475785793442587
8.512,0.112080806878303,0.042533508457985
8.524,0.109803564108241,0.0375244976235272
8.536,0.107306583083265,0.0325461139143469
8.548,0.104556185654794,0.0276026908752334
8.56,0.10152214098342,0.0227143534355232
8.572,0.0981759645833369,0.0179109741389945
8.584,0.0944984355048833,0.0132310063028397
8.596,0.0904792460049219,0.00872224090540367
8.608,0.0861218836280472,0.00443508721882574
8.62,0.0814426433687291,0.00041854030747181
8.632,0.0764691331340573,-0.00327876763684471
8.644,0.0712404444400794,-0.00662031553362032
8.656,0.0658035172984157,-0.00957532484702935
8.668,0.0602096258322219,-0.0121277540773485
8.68,0.0545118001736055,-0.0142719450604782
8.692,0.0487611117515294,-0.0160162399491284
8.704,0.0430017433436543,-0.0173785991270786
8.716,0.0372701000582117,-0.0183867549347242
8.728,0.0315920351160322,-0.0190719950745115
8.74,0.0259821157517108,-0.0194691352210637
8.752,0.0204450558361884,-0.019611339732752
8.764,0.0149735341794551,-0.0195273981620358
8.776,0.00955433675851179,-0.0192370195248462
8.788,0.00416786137078386,-0.0187543165905264
8.8,-0.00120635389198495,-0.0180811545403774
8.812,-0.00658837995094479,-0.0172078117093117
8.824,-0.0119950337979619,-0.0161190977896122
8.836,-0.0174338383609432,-0.0147892912848226
8.848,-0.0229042584693991,-0.0131868068195465
8.86,-0.0283948102619451,-0.0112805930606151
8.872,-0.0338865529896775,-0.00903604996728025
8.884,-0.0393425929455896,-0.00642869877865443
8.896,-0.0447215954575495,-0.00343720760539228
8.908,-0.0499793617889204,-4.99402363712501E-05
8.92,-0.0550574792936435,0.00373017641288509
8.932,-0.059907637585468,0.00788848013845451
8.944,-0.064479946857808,0.012401381586932
8.956,-0.0687306567813606,0.0172303125788196
8.968,-0.0726322413835796,0.0223293822372306
8.98,-0.0761607508115023,0.0276488470144112
8.992,-0.0793089418196119,0.0331371240978082
9.004,-0.0820802315847127,0.0387450289756043
9.016,-0.0844913620488936,0.0444268395067385
9.028,-0.0865635743191624,0.0501473315496006
9.04,-0.0883303670000993,0.0558806020294822
9.052,-0.0898196157827608,0.061610959110114
9.064,-0.0910659933477974,0.0673369496421954
9.076,-0.0920949212632122,0.0730653560184243
9.088,-0.0929237931637345,0.0788126028327213
9.1,-0.0935631101984316,0.0845993646890229
9.112,-0.0940098641231281,0.0904472752203844
9.124,-0.0942511826460548,0.0963793389208072
9.136,-0.094264259002012,0.102409460915338
9.148,-0.094016390586704,0.108548430409009
9.16,-0.0934701739181961,0.11479179181857
9.172,-0.0925886177573385,0.121125015322949
9.184,-0.0913344427932174,0.127521187003405
9.196,-0.0896781969934539,0.133942547790047
9.208,-0.0875971935525647,0.140342048507042
9.22,-0.0850820810448849,0.146665983828067
9.232,-0.0821330823882986,0.152857435069838
9.244,-0.0787681130641252,0.158862836513613
9.256,-0.0750160892142023,0.164631057482208
9.268,-0.0709144387999939,0.170122220396142
9.28,-0.0665087091638567,0.17530263948931
9.292,-0.061849075420309,0.180156634940387
9.304,-0.0569867779481838,0.184678265854551
9.316,-0.0519680154820127,0.188872379713628
9.328,-0.0468312266667724,0.192759870378271
9.34,-0.0416095262319264,0.196364135889536
9.352,-0.0363204684245848,0.199713952454651
9.364,-0.0309726120644426,0.202836627137416
9.376,-0.0255604134797887,0.205766468678491
9.388,-0.0200725731634494,0.208517581454602
9.4,-0.0144879417159524,0.211105975384362
9.412,-0.00878269953775965,0.213533666520361
9.424,-0.00292940225322323,0.215788440905491
9.436,0.00309039636616538,0.217851973737997
9.448,0.0092953678837108,0.219690710849563
9.46,0.0156900953278525,0.221269113106372
9.472,0.0222692896337095,0.222544680099642
9.484,0.0290134322897211,0.223471813508668
9.496,0.035894277945278,0.224013692968807
9.508,0.0428680568111659,0.224135487713898
9.52,0.0498911990327467,0.223815282584754
9.532,0.0569010111104819,0.223040970829368
9.544,0.0638435224847563,0.221814935606775
9.556,0.0706615900171943,0.220151165562988
9.568,0.0773074462236248,0.218078932102411
9.58,0.0837388387441209,0.215633896347558
9.592,0.0899290773346064,0.212862058436763
9.604,0.0958583725388175,0.209808478399454
9.616,0.101525860861473,0.206522381139475
9.628,0.106938638136641,0.20304081285973
9.64,0.112119149745454,0.199402961416667
9.652,0.117087050689103,0.195629924950472
9.664,0.121874208918746,0.19173222430371
9.676,0.126508117207427,0.187711148834018
9.688,0.131010706299029,0.183550546449609
9.7,0.135400269761615,0.179230841383026
9.712,0.139677821424512,0.174723213814104
9.724,0.143836203443259,0.16999573335917
9.736,0.147855630949186,0.165022720083158
9.748,0.151701875336137,0.159776919757418
9.76,0.155333777025385,0.154243096118379
9.772,0.158700359917502,0.148419212332984
9.784,0.161751184756948,0.142317331617382
9.796,0.164435015779088,0.135958493539209
9.808,0.166706779392623,0.129381209676495
9.82,0.168530073701824,0.122633494805183
9.832,0.169878911045507,0.115772131859369
9.844,0.170741282390163,0.108856920854711
9.856,0.171123838524341,0.10194860987354
9.868,0.171040557797818,0.0951051818724034
9.88,0.170518514938564,0.0883746193172947
9.892,0.169597325817131,0.0817964887685133
9.904,0.168317300734695,0.0753984357467592
9.916,0.166722005544896,0.0691915893829919
9.928,0.164851558100519,0.0631790000388
9.94,0.162741782238626,0.0573500465778582
9.952,0.160414171673401,0.0516863285320321
9.964,0.157887648396609,0.0461653627625315
9.976,0.15515978109808,0.0407628152185445
9.988,0.152220483066616,0.035458438442961
10,0.14904748831843,0.0302382127590935
