"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0848516911703872,-0.088291146996587
3.002,0.0842591421079999,-0.0891921720491278
3.004,0.0836659618639265,-0.090096132542213
3.006,0.0830705450605175,-0.0910078885168325
3.008,0.0824683058290517,-0.0919204059910777
3.01,0.0818554059002745,-0.0928512718118913
3.012,0.0812388167921965,-0.0937795978722454
3.014,0.0806113540451069,-0.09471690743284
3.016,0.0799769983128895,-0.095659866071087
3.018,0.0793382703582824,-0.096611620776679
3.02,0.0786776365271935,-0.097573650532505
3.022,0.0780207861894598,-0.098529335249112
3.024,0.0773224219003809,-0.099509614368568
3.026,0.0766281478771175,-0.100491078786792
3.028,0.0759312718675956,-0.101482811381353
3.03,0.0752031209017071,-0.102471804918811
3.032,0.0744572761046373,-0.103470903006385
3.034,0.0737108231410112,-0.10448188233626
3.036,0.0729388776261525,-0.105496654045279
3.038,0.0721374068454368,-0.106506698988175
3.04,0.0713283807957017,-0.107524178168268
3.042,0.070501784220807,-0.108557621246676
3.044,0.06964889890624,-0.109585009669039
3.046,0.0687733202018701,-0.110620342372736
3.048,0.067876185592786,-0.111652817437616
3.05,0.0669742908692692,-0.112694889432254
3.052,0.066017527959858,-0.113731772690705
3.054,0.06504846923655,-0.114771596400839
3.056,0.0640553675671328,-0.115818310296182
3.058,0.0630361219036504,-0.116840764085212
3.06,0.0619926223859762,-0.11788055306834
3.062,0.0609204247385629,-0.118897440955313
3.064,0.0598197860082852,-0.119920832355263
3.066,0.0586928131604716,-0.120937062211194
3.068,0.0575425643050752,-0.121945987796156
3.07,0.0563544542339626,-0.1229464957691
3.072,0.0551451926774154,-0.123940251912682
3.074,0.0539088677937382,-0.124915401936931
3.076,0.0526400339800651,-0.125883895049702
3.078,0.0513419749913133,-0.126832610640542
3.08,0.0500139390262896,-0.127770051980073
3.082,0.0486669633520308,-0.12869443860049
3.084,0.047279672439247,-0.129603468045999
3.086,0.0458755945909667,-0.130481030107127
3.088,0.0444348824884046,-0.131343355114151
3.09,0.0429720751919499,-0.132182228482669
3.092,0.041482082184368,-0.132996809043825
3.094,0.0399644017992107,-0.133795910757958
3.096,0.0384228119454003,-0.134562302124094
3.098,0.0368538931909856,-0.135299851739897
3.1,0.0352709228041464,-0.136010197556316
3.102,0.0336638087243232,-0.13669326183908
3.104,0.0320273570198112,-0.137349989917592
3.106,0.030374273461891,-0.137974521516469
3.108,0.0286964212080803,-0.138560425965813
3.11,0.0270099792769295,-0.139114334658959
3.112,0.0253098628042531,-0.139631532142783
3.114,0.0235761796925584,-0.140119576168964
3.116,0.0218397557427158,-0.140572837725707
3.118,0.0200960532938076,-0.14098021121227
3.12,0.0183415185761886,-0.141353921077144
3.122,0.0165656387902488,-0.141695524881856
3.124,0.0147965439274793,-0.141991586641503
3.126,0.0130086935214858,-0.142252307811957
3.128,0.0112157137109227,-0.142470206693773
3.13,0.0094212265860671,-0.142655745453722
3.132,0.00762932674932008,-0.142799111167102
3.134,0.005830051198284,-0.142899343587731
3.136,0.00404238985752099,-0.142964424797617
3.138,0.00224905021717483,-0.142990258076332
3.14,0.0004582535500765,-0.142977773207134
3.142,-0.00131507388465577,-0.14292204747981
3.144,-0.00309507214769778,-0.142827710260205
3.146,-0.00486160274445118,-0.142689510779471
3.148,-0.00660782051563422,-0.142532841448098
3.15,-0.00835023502671211,-0.142328093899622
3.152,-0.010070293909063,-0.142102000327115
3.154,-0.011778447224823,-0.14182946848537
3.156,-0.0134738273655792,-0.141524077166885
3.158,-0.0151476955817657,-0.141188423339539
3.16,-0.0168018238388068,-0.140819790859072
3.162,-0.018437205129004,-0.140418961569263
3.164,-0.0200537298432148,-0.13998590846196
3.166,-0.0216475350711991,-0.13953183890677
3.168,-0.0232134284227878,-0.139056442068574
3.17,-0.0247606721887379,-0.138541152289821
3.172,-0.026274582340365,-0.138017353831584
3.174,-0.027772994579902,-0.137459123055355
3.176,-0.0292360978565904,-0.136888837940713
3.178,-0.0306756965375646,-0.136293616829005
3.18,-0.0320926785013719,-0.135690537629261
3.182,-0.0334771944223407,-0.135063572229446
3.184,-0.0348435833026394,-0.134427047440655
3.186,-0.0361687858730488,-0.133773314624373
3.188,-0.0374750913145233,-0.13311383860775
3.19,-0.0387515825844359,-0.132443775289557
3.192,-0.0399976737406117,-0.131754560370312
3.194,-0.0412226524640576,-0.131066445732998
3.196,-0.0424076294984375,-0.130370482821725
3.198,-0.0435911370782961,-0.129680993906217
3.2,-0.0447338188019762,-0.128986428120068
3.202,-0.0458383872493491,-0.128278287651932
3.204,-0.046939029024184,-0.127583499666445
3.206,-0.0480043390073099,-0.126892010804038
3.208,-0.0490595545834999,-0.126195784448586
3.21,-0.0500876461850784,-0.12551248683489
3.212,-0.0510898044142741,-0.124825139799009
3.214,-0.0520803877262763,-0.124154458977442
3.216,-0.0530497141820783,-0.123482644692167
3.218,-0.0539965297509802,-0.122819306872524
3.22,-0.0549378218018896,-0.122169982356005
3.222,-0.0558558470513105,-0.121517281684815
3.224,-0.0567611575541017,-0.120890873199418
3.226,-0.0576589645709182,-0.12026323538185
3.228,-0.0585491835573161,-0.119658845254954
3.23,-0.0594197845521065,-0.119058498939507
3.232,-0.0602929052379913,-0.118466418532175
3.234,-0.0611594362526804,-0.117886624743403
3.236,-0.062011262642383,-0.117325127065159
3.238,-0.0628675749808185,-0.116764494885569
3.24,-0.0637098101313694,-0.116226574769458
3.242,-0.0645617627219061,-0.115694294938793
3.244,-0.0654068072101684,-0.115180468825981
3.246,-0.066271469982613,-0.114662851566128
3.248,-0.0671191330079803,-0.114162618088137
3.25,-0.0679801043594992,-0.113676324410781
3.252,-0.0688475157009234,-0.113190803826633
3.254,-0.0697161911752231,-0.112716798611938
3.256,-0.0706021963490309,-0.112244203021383
3.258,-0.0714864330298637,-0.111780825290805
3.26,-0.072386006024013,-0.111320912931794
3.262,-0.0732896825072309,-0.110851519271253
3.264,-0.0742154767231025,-0.110412840057867
3.266,-0.0751448660761733,-0.109960892973483
3.268,-0.0760866810558425,-0.109514780150469
3.27,-0.0770468102589247,-0.109058984957985
3.272,-0.07800983131803,-0.108594449544156
3.274,-0.0789995106635963,-0.108141501683265
3.276,-0.0799999312617412,-0.107688016507829
3.278,-0.0810078542787944,-0.107207614398619
3.28,-0.0820424080255796,-0.106752002350984
3.282,-0.0830778748464739,-0.106248851084079
3.284,-0.0841405620331423,-0.105768965825145
3.286,-0.0852086428700687,-0.105255408594687
3.288,-0.0862893938638109,-0.104727398710574
3.29,-0.0873923237799762,-0.104200639272023
3.292,-0.0885020574769712,-0.103647270606529
3.294,-0.0896266008254589,-0.103087564363683
3.296,-0.090757151930602,-0.102493230206055
3.298,-0.0919118212660166,-0.101897537980541
3.3,-0.0930674350634852,-0.101268719056977
3.302,-0.094239351595401,-0.100624818878783
3.304,-0.095419046462971,-0.0999665383874987
3.306,-0.096597972437186,-0.0992611554303946
3.308,-0.097787909100481,-0.0985450711530116
3.31,-0.098983785665183,-0.097801039368678
3.312,-0.100188053653738,-0.0970333690991005
3.314,-0.101412078171602,-0.0962414279088205
3.316,-0.102613055552956,-0.0954172935227823
3.318,-0.103814648468156,-0.0945656152618324
3.32,-0.105034574948918,-0.0936832341762342
3.322,-0.106250524591244,-0.0927723216791902
3.324,-0.107441997473161,-0.0918329371463709
3.326,-0.108650742555144,-0.0908633988254426
3.328,-0.109853530671334,-0.0898670744405907
3.33,-0.111030964812514,-0.0888322044861052
3.332,-0.112214267255803,-0.0877695325728989
3.334,-0.113383158255851,-0.0866779844511291
3.336,-0.114527062035404,-0.0855492595197856
3.338,-0.115683774628797,-0.0844041425962834
3.34,-0.116835374637902,-0.0832171274121442
3.342,-0.117935511752826,-0.0820138042456365
3.344,-0.119030942287499,-0.0807710661814825
3.346,-0.120105881586659,-0.0795077854115703
3.348,-0.121179848270631,-0.0782047709417129
3.35,-0.122213805311474,-0.076876616670455
3.352,-0.123223947346631,-0.0755324769398617
3.354,-0.124219080752032,-0.0741550142024176
3.356,-0.125189229008974,-0.0727558339328962
3.358,-0.126136350693741,-0.0713249701833293
3.36,-0.127048983137048,-0.0698842650999887
3.362,-0.127935452235194,-0.0684158486254171
3.364,-0.128795463032034,-0.0669308013575198
3.366,-0.129624898589697,-0.0654134833036916
3.368,-0.130420435258099,-0.0638958622550128
3.37,-0.131196405660204,-0.0623418338334807
3.372,-0.131932107714098,-0.0607826919373162
3.374,-0.132638336066788,-0.0592139792253304
3.376,-0.133310302601842,-0.0576173179333154
3.378,-0.133948914601772,-0.0560183172485588
3.38,-0.13455454108318,-0.0544057345233595
3.382,-0.135130099796734,-0.0527920128326676
3.384,-0.135665078638887,-0.0511637742777444
3.386,-0.136163278366414,-0.049514048426935
3.388,-0.136637449376689,-0.0478833334391745
3.39,-0.137071106544798,-0.0462387634176831
3.392,-0.137474637036399,-0.0445911638323463
3.394,-0.137841829645402,-0.0429439597490839
3.396,-0.138175886042427,-0.0412962068269036
3.398,-0.138472353030031,-0.0396392174031993
3.4,-0.138730918306788,-0.0380037316981265
3.402,-0.138974061409073,-0.0363663022216012
3.404,-0.139173478042757,-0.0347308093990835
3.406,-0.139334861896559,-0.0331075806949242
3.408,-0.139482889812336,-0.03148199644705
3.41,-0.139594599801074,-0.0298834128486889
3.412,-0.139674434522713,-0.0282769061392155
3.414,-0.139722179967788,-0.0266862537710991
3.416,-0.13973905046085,-0.0251063140669436
3.418,-0.139734008583692,-0.0235399521016081
3.42,-0.139700026122408,-0.0219853450614765
3.422,-0.139628841988225,-0.0204490892757805
3.424,-0.139543063829167,-0.018926402119063
3.426,-0.139447641767508,-0.0174137288127225
3.428,-0.139312172402079,-0.0159240195616846
3.43,-0.139159987196331,-0.0144529395631962
3.432,-0.138984058632248,-0.0129912796136924
3.434,-0.138792512344069,-0.0115492680628036
3.436,-0.138572679817843,-0.0101334410264868
3.438,-0.138349232537747,-0.0087250304312454
3.44,-0.138093403337315,-0.0073498785235102
3.442,-0.137831851988995,-0.0059795102000755
3.444,-0.137561758280302,-0.0046364135997369
3.446,-0.137275206443434,-0.00330894689698661
3.448,-0.136973946795094,-0.0020114454808652
3.45,-0.136662327153651,-0.000715450784947749
3.452,-0.136337694782394,0.00054427760657778
3.454,-0.136007796151179,0.00179931991965357
3.456,-0.135669438968762,0.00303036512501917
3.458,-0.135322012302086,0.00423543022367506
3.46,-0.134972669767375,0.00543541571830837
3.462,-0.13461505514574,0.00660551064347019
3.464,-0.134254905591315,0.00776038447771692
3.466,-0.13388973739624,0.00889893266654004
3.468,-0.133516698527509,0.0100224067332047
3.47,-0.13314721721862,0.0111308238924226
3.472,-0.132779128178117,0.0122174819438729
3.474,-0.13240886094493,0.0132962148276166
3.476,-0.132036895792626,0.0143494217353116
3.478,-0.131674355554446,0.0154082889183468
3.48,-0.131311842967248,0.0164390233087556
3.482,-0.130945260630277,0.0174608571550513
3.484,-0.130579829167791,0.0184737748688373
3.486,-0.130223733035562,0.0194774898783406
3.488,-0.129872927394227,0.0204650673287411
3.49,-0.129525333181493,0.0214463226093574
3.492,-0.129181113486232,0.0224243952876897
3.494,-0.128840511614395,0.0233837207392793
3.496,-0.128492467399865,0.024347560040163
3.498,-0.128166874173101,0.0252978755938831
3.5,-0.127846793921696,0.0262465062075316
3.502,-0.127510238757824,0.0271970931378351
3.504,-0.127199902032503,0.0281364215192738
3.506,-0.126878841017821,0.0290806365772141
3.508,-0.126577807829933,0.0300131543606342
3.51,-0.126271912840048,0.0309473629054722
3.512,-0.125969829657218,0.0318864386496368
3.514,-0.125671017322046,0.0328237873409
3.516,-0.125378483682291,0.0337590060972318
3.518,-0.125082884485324,0.0346988366545331
3.52,-0.124807588698516,0.0356498565613474
3.522,-0.124514259186488,0.0365909712844514
3.524,-0.12422689395927,0.0375352335932149
3.526,-0.123940617540351,0.0384921577298455
3.528,-0.123667827807635,0.0394576656784167
3.53,-0.123377400828279,0.0404143483457345
3.532,-0.123093464250472,0.0413860366170362
3.534,-0.122823472250063,0.0423806384624984
3.536,-0.122524051008135,0.0433547551005535
3.538,-0.122238899911494,0.044341361499104
3.54,-0.12194812101302,0.0453395586394222
3.542,-0.121652174111001,0.0463528306870213
3.544,-0.12134934569331,0.0473683604492127
3.546,-0.12104955230655,0.0483904683375896
3.548,-0.120740321819099,0.0494297256842344
3.55,-0.120416628207067,0.0504618359528438
3.552,-0.120091079393399,0.0515096945645516
3.554,-0.119757208349478,0.0525677478696826
3.556,-0.119413471787174,0.0536316609322487
3.558,-0.119057162268566,0.0547004498452887
3.56,-0.118698783989594,0.0557977116170024
3.562,-0.118317018992487,0.0568688019617256
3.564,-0.117924003129337,0.0579648934097101
3.566,-0.117521749632482,0.0590652488926854
3.568,-0.11710844094427,0.0601729775882709
3.57,-0.116674910540569,0.0612916240082099
3.572,-0.116228540527901,0.0624100627533531
3.574,-0.115767896806728,0.0635381903655179
3.576,-0.115286752454573,0.0646704793651303
3.578,-0.114788175134098,0.065818518961669
3.58,-0.114273983905155,0.0669452893399463
3.582,-0.113738357502755,0.0681014866961691
3.584,-0.113193729450027,0.069235160340838
3.586,-0.112613835383117,0.0703887856244247
3.588,-0.112024817924043,0.0715360342288896
3.59,-0.111417623228549,0.0726857073709944
3.592,-0.110788523339871,0.0738338363554159
3.594,-0.110134550027522,0.0749806563096786
3.596,-0.109460914956021,0.0761299842758876
3.598,-0.108767432084576,0.0772644518023024
3.6,-0.108059023615798,0.0784054163946428
3.602,-0.107318273729316,0.079543682820311
3.604,-0.106559650075454,0.0806658948173087
3.606,-0.105782106979802,0.0817931169080682
3.608,-0.104977933651851,0.0829054320224054
3.61,-0.104154623909548,0.0840122210568266
3.612,-0.103304728950881,0.0851144489450414
3.614,-0.10243822471843,0.0862097852975679
3.616,-0.101548370500914,0.0872840806909591
3.618,-0.100646843829756,0.088348762174439
3.62,-0.0997108207765832,0.0894082529780458
3.622,-0.0987611229748115,0.0904469751240597
3.624,-0.0977884609651408,0.0914722716939854
3.626,-0.0968035291911196,0.0924887799165147
3.628,-0.0957916651166849,0.0934851846478085
3.63,-0.0947605454327032,0.0944692492453693
3.632,-0.0937068566075401,0.0954336883978583
3.634,-0.0926480372426142,0.0963825957012071
3.636,-0.0915594817410088,0.0973140044815139
3.638,-0.090459660849026,0.0982263305398041
3.64,-0.0893444994258427,0.0991118399445675
3.642,-0.0882077083981157,0.0999815926901043
3.644,-0.0870619181966463,0.100827638514696
3.646,-0.0859053825670528,0.101666294937607
3.648,-0.0847334440534769,0.102467568785864
3.65,-0.0835442754203152,0.10326227545786
3.652,-0.0823436678739752,0.104015589652808
3.654,-0.0811365750526551,0.104756784566948
3.656,-0.0799160134091943,0.105469711879621
3.658,-0.0786839092269053,0.106157838812148
3.66,-0.0774489362744804,0.106822221220507
3.662,-0.0762027490189445,0.107472442907842
3.664,-0.0749559547496043,0.108091774564797
3.666,-0.0736946355997947,0.108683943485651
3.668,-0.0724360798504271,0.109256902863292
3.67,-0.0711699132480147,0.109807822100007
3.672,-0.0698982486684619,0.110330593179068
3.674,-0.0686244644564932,0.110820733460169
3.676,-0.0673530072662499,0.111300549251703
3.678,-0.0660788410768144,0.111746169901789
3.68,-0.0648041808743285,0.112175479606218
3.682,-0.0635326235113316,0.112576914965147
3.684,-0.0622603188559687,0.112952815819662
3.686,-0.0609983677051483,0.113305309776165
3.688,-0.059730925262882,0.113637523940555
3.69,-0.0584566640768625,0.113951819880286
3.692,-0.0572050545712549,0.114238073992221
3.694,-0.055958699111515,0.114509032394341
3.696,-0.0547159518013013,0.114757424405246
3.698,-0.0534690923634635,0.114973361783544
3.7,-0.052243413555104,0.11517816073703
3.702,-0.0510279395527052,0.115363691024723
3.704,-0.0498030066233483,0.115527991474724
3.706,-0.0486094179740189,0.115671391812918
3.708,-0.0474091713909834,0.115802586688536
3.71,-0.0462237159472514,0.1159161715745
3.712,-0.0450486840611272,0.116012853721676
3.714,-0.043888512310879,0.116087418588918
3.716,-0.0427273149814147,0.116157716304981
3.718,-0.0415881452171621,0.116206770108269
3.72,-0.0404535347639527,0.116241530347434
3.722,-0.0393392891990388,0.116261817778707
3.724,-0.038230296686209,0.116269571631497
3.726,-0.0371360946079882,0.116265381559829
3.728,-0.0360556147619552,0.116257356050423
3.73,-0.0349892571191279,0.116233060414153
3.732,-0.0339298772565063,0.116196616129942
3.734,-0.0328776450206625,0.116157912303659
3.736,-0.0318504435504823,0.116103983481501
3.738,-0.0308236789949859,0.116045818030692
3.74,-0.0298165863232767,0.115972849769037
3.742,-0.0288229207765766,0.11590543162679
3.744,-0.027842128463405,0.1158234571613
3.746,-0.0268654119158577,0.115742265870493
3.748,-0.0259008932239832,0.11564569690637
3.75,-0.024954515102317,0.115562092298433
3.752,-0.0240166002114924,0.115455330895967
3.754,-0.0230897891019863,0.115358482054228
3.756,-0.0221708791430003,0.115253611156486
3.758,-0.0212667382694503,0.115152650902918
3.76,-0.0203669389980652,0.115045214987421
3.762,-0.0194812340626571,0.114936423325226
3.764,-0.0186023296534565,0.114827238779489
3.766,-0.0177287327826317,0.114718548478677
3.768,-0.0168672136228991,0.114609396305851
3.77,-0.0160067129232739,0.114498851336864
3.772,-0.0151658001449708,0.114389851632422
3.774,-0.0143268345584069,0.114281218665995
3.776,-0.0134923908393638,0.114173537205683
3.778,-0.0126601530722697,0.114071745013911
3.78,-0.0118392666854254,0.113967156350047
3.782,-0.0110180100792656,0.113859612314885
3.784,-0.0102078426606603,0.113760046349062
3.786,-0.00939872677584622,0.11366177839331
3.788,-0.00859004533330815,0.113559798817673
3.79,-0.00778760208714551,0.113465032840565
3.792,-0.00698281472714067,0.113372021433754
3.794,-0.00618200649866233,0.113273090060247
3.796,-0.00538645357108129,0.113193362499083
3.798,-0.00459351035356688,0.113097836630006
3.8,-0.00379259176744677,0.113012191441077
3.802,-0.00298957121809079,0.112923907550191
3.804,-0.00220025717706403,0.112842831462454
3.806,-0.00139149222842449,0.112756388249585
3.808,-0.00059796899114746,0.112682005808074
3.81,0.00020111164824977,0.112603293396413
3.812,0.00100820210198295,0.112518234382143
3.814,0.00181546576709017,0.112438495687862
3.816,0.00261599820637176,0.112352671222147
3.818,0.00343238337518423,0.112273423979396
3.82,0.00425157351907112,0.112192079149597
3.822,0.00506390188725717,0.112107799416044
3.824,0.00588700762194094,0.112014948767941
3.826,0.0067202185114711,0.111927231555983
3.828,0.0075477517193591,0.111845252296835
3.83,0.0083846398941134,0.111753804489572
3.832,0.0092248089469344,0.11165272426003
3.834,0.010077010739221,0.111558775961142
3.836,0.0109360287179614,0.111455078579143
3.838,0.0117866732989229,0.111345683683797
3.84,0.0126594412286799,0.111230980928722
3.842,0.0135266888975272,0.111109358788049
3.844,0.0144010934081687,0.110989700876206
3.846,0.015278324732273,0.110855155927742
3.848,0.016166182801873,0.110723978362561
3.85,0.0170565896425855,0.110579185395536
3.852,0.017958169318659,0.11043079989097
3.854,0.0188558491918963,0.110266581243413
3.856,0.0197704472193614,0.110096265554351
3.858,0.0206854407399444,0.109912741994237
3.86,0.021603675013777,0.109721100254943
3.862,0.0225270240364504,0.10952990576226
3.864,0.0234469170770784,0.109320499097821
3.866,0.0243869990222071,0.109103169007613
3.868,0.0253174876175446,0.108867727003543
3.87,0.0262688885035121,0.108613180035022
3.872,0.0272065896856653,0.108365602206482
3.874,0.0281625529949071,0.108088088142894
3.876,0.0291130980355539,0.107809085904267
3.878,0.0300656504082417,0.10750775252613
3.88,0.0310220881286352,0.107189929342995
3.882,0.0319748725620098,0.106862396186816
3.884,0.0329309889466259,0.106526568388439
3.886,0.0338872080709743,0.106170779522021
3.888,0.0348500189938174,0.105807324082479
3.89,0.0358079386520879,0.105423426609916
3.892,0.0367693827876088,0.105011526330054
3.894,0.0377148118906607,0.104589813270631
3.896,0.0386745515673541,0.10415976353588
3.898,0.0396219641998694,0.103701264750923
3.9,0.0405731943845106,0.103238547953221
3.902,0.0415206210442812,0.102754491229045
3.904,0.0424614181081329,0.102249304159914
3.906,0.0433936110499004,0.101728408511086
3.908,0.044325277864186,0.101193792495025
3.91,0.0452440082029193,0.10063597910794
3.912,0.0461600597463404,0.100068418723288
3.914,0.0470557723538823,0.0994810979823053
3.916,0.0479671723163732,0.0988816479156375
3.918,0.0488558960316241,0.0982584588308504
3.92,0.0497310450331466,0.0976249573131373
3.922,0.0506119965405024,0.0969607978029024
3.924,0.0514655816266871,0.0963017745774831
3.926,0.0523137652485564,0.095611659830862
3.928,0.053145654542585,0.094915480729391
3.93,0.0539681574044748,0.0942036242436307
3.932,0.0547829542476104,0.0934605521421236
3.934,0.0555729572813239,0.0927251011163078
3.936,0.056353057158036,0.0919577674783976
3.938,0.0571241185722307,0.0911918666643686
3.94,0.0578545573792651,0.0904042385919466
3.942,0.0586041762480235,0.0895990169696552
3.944,0.0593207209214323,0.0887863103589538
3.946,0.0600197712568105,0.0879670304703518
3.948,0.0606952446700444,0.0871283797756602
3.95,0.0613554062296677,0.0862871129382376
3.952,0.0620101574677252,0.0854417672003341
3.954,0.0626351195345324,0.0845731858824636
3.956,0.0632336787712623,0.0836940066048714
3.958,0.0638220526503937,0.0828228029011506
3.96,0.0643875496700085,0.0819381998278113
3.962,0.0649347956239347,0.081044306443635
3.964,0.0654633686447783,0.0801521363906956
3.966,0.0659516992447372,0.0792568944668396
3.968,0.0664393593453738,0.0783401927453358
3.97,0.0669075655921576,0.0774346694454179
3.972,0.0673478141919126,0.0765236476243079
3.974,0.067767773929105,0.0756145117004106
3.976,0.0681693111540091,0.0747036917627838
3.978,0.0685426712597357,0.0737919233961416
3.98,0.0689033259730889,0.0728834376878477
3.982,0.0692457927703441,0.0719712193233649
3.984,0.0695491476148544,0.0710587339377666
3.986,0.0698495616255366,0.0701655341433333
3.988,0.0701241391442091,0.0692686860472429
3.99,0.0703809426198562,0.0683783293413412
3.992,0.0706185666966795,0.0674910396550468
3.994,0.0708375266990969,0.0666072001692889
3.996,0.0710299295855782,0.0657439199885988
3.998,0.0712134919443738,0.0648807892732533
4,0.0713772145501044,0.0640187119375552
