"Freq [GHz]","re(S(Antenna1_1_1,Antenna1_1_1)) []","im(S(Antenna1_1_1,Antenna1_1_1)) []"
1,0.371625467739975,0.0266647522605673
1.004,0.365473024862071,0.00720498241536582
1.008,0.358421609028122,-0.0117757441980711
1.012,0.350498213612621,-0.0302231548872424
1.016,0.341733990819731,-0.0480840403751086
1.02,0.332164274103324,-0.0653066431043129
1.024,0.321828557514224,-0.0818410589159622
1.028,0.310770429663109,-0.0976396465528677
1.032,0.299037460794557,-0.112657439151402
1.036,0.286681042267584,-0.126852551727745
1.04,0.27375617858138,-0.140186578603044
1.044,0.260321232872832,-0.15262497477351
1.048,0.246437627638488,-0.164137415419011
1.052,0.232169503131837,-0.174698128016198
1.056,0.217583336609609,-0.184286191894753
1.06,0.202747526209377,-0.192885800529372
1.064,0.18769540018918,-0.200455471958984
1.068,0.172489049920634,-0.206952507042938
1.072,0.157271455382471,-0.212425168307672
1.076,0.142117851237326,-0.216885078199298
1.08,0.127102024365911,-0.220350198854047
1.084,0.112295707614122,-0.222844651866518
1.088,0.0977679995660605,-0.224398474960952
1.092,0.0835848171051967,-0.225047319699
1.096,0.0698083868542737,-0.224832095085618
1.1,0.0564967808204324,-0.223798562507488
1.104,0.0437035008052843,-0.221996887898771
1.108,0.0314771152975544,-0.219481157418891
1.112,0.0198609517632402,-0.216308863126247
1.116,0.00889284642093303,-0.212540365313068
1.12,-0.00139504722312066,-0.208238338173718
1.124,-0.0109763905709854,-0.203467205428708
1.128,-0.0196919337091964,-0.198312044704213
1.132,-0.0276288990855856,-0.192867151715209
1.136,-0.0348340585412988,-0.187195611507241
1.14,-0.0413125088831388,-0.181359154828241
1.144,-0.0470741753161434,-0.175417269952484
1.148,-0.0521334438177386,-0.169426844544334
1.152,-0.0565087714611941,-0.163441857728414
1.156,-0.0602222808635474,-0.157513122693256
1.16,-0.0632993446883737,-0.151688079542748
1.164,-0.0657681658639445,-0.146010637449988
1.168,-0.0676593588094994,-0.140521064648304
1.172,-0.0690055366201177,-0.135255924308977
1.176,-0.0698409087381261,-0.130248053937176
1.18,-0.0702008932373232,-0.125526585537144
1.184,-0.0701217474103356,-0.121117003525071
1.188,-0.0696402199211508,-0.117041237085291
1.192,-0.0687932273414316,-0.113317783465421
1.196,-0.0676175574645377,-0.109961858562415
1.2,-0.0661496013422662,-0.106985570984151
1.204,-0.0644251155902857,-0.104398115749288
1.208,-0.0624790160396638,-0.102205983667882
1.212,-0.0603452034552619,-0.100413182489365
1.216,-0.058056421549005,-0.0990214658828398
1.22,-0.0556441472017487,-0.098030566375837
1.224,-0.0531385123126877,-0.097438428482393
1.228,-0.050568256387556,-0.0972414383139384
1.232,-0.0479607085232451,-0.0974346462007464
1.236,-0.0453417971432867,-0.0980119789552734
1.24,-0.0427360854137837,-0.0989664387041774
1.244,-0.0401668300248481,-0.100290285445545
1.248,-0.0376560606174767,-0.101975200792924
1.252,-0.0352231007043552,-0.103876768439726
1.256,-0.0328382356587285,-0.105989939398796
1.26,-0.0305070405149401,-0.108452126710664
1.264,-0.0282511317734566,-0.111265152887146
1.268,-0.0260931833662553,-0.114430084628791
1.272,-0.0240569505232011,-0.11794702149883
1.276,-0.0221672608278196,-0.121814876351033
1.28,-0.0204499713000858,-0.126031152047723
1.284,-0.0189318909719611,-0.130591719118839
1.288,-0.0176406689774163,-0.135490599115325
1.292,-0.016604648849224,-0.140719758364914
1.296,-0.0158526903097965,-0.14626891679356
1.3,-0.0154139604588606,-0.152125376255134
1.304,-0.0153176968611641,-0.158273872578641
1.308,-0.0155929455641799,-0.164696455212466
1.312,-0.0162682776325717,-0.171372397895117
1.316,-0.0173714881576519,-0.178278143344099
1.32,-0.0189292821655044,-0.185387284392928
1.324,-0.0209669520759468,-0.192670583411347
1.328,-0.0235080516423799,-0.200096031247768
1.332,-0.0265740714046597,-0.207628946237726
1.336,-0.0301841207379146,-0.215232113215586
1.34,-0.0343546215428354,-0.222865961740172
1.344,-0.0390990184779418,-0.230488782165882
1.348,-0.0444275104118596,-0.238056977518519
1.352,-0.0503468074784836,-0.245525348572071
1.356,-0.0568599177391898,-0.252847409014028
1.36,-0.063965967006561,-0.259975727074195
1.364,-0.0716600549077155,-0.266862289628722
1.368,-0.0799331497215017,-0.273458884436958
1.372,-0.0887720239288011,-0.279717495936092
1.376,-0.0982228942489754,-0.285588015184197
1.38,-0.108388291121228,-0.290980258182261
1.384,-0.1190415088007,-0.295835279445046
1.388,-0.130142225526588,-0.300112547087822
1.392,-0.141646695622784,-0.30377531699999
1.396,-0.153508152386178,-0.306790938434744
1.4,-0.165677238912014,-0.309131113745899
1.404,-0.178102461462151,-0.310772109906767
1.408,-0.190730659821468,-0.311694920070266
1.412,-0.203507489031013,-0.311885374056981
1.416,-0.216377906901406,-0.311334197332742
1.42,-0.229286661751275,-0.31003701857932
1.424,-0.242178774998937,-0.30799432657241
1.428,-0.25500001337821,-0.305211377605579
1.432,-0.267697345803475,-0.301698055178018
1.436,-0.280219380182693,-0.297468684153128
1.44,-0.292516775743727,-0.292541801962103
1.444,-0.304542626810783,-0.286939889833869
1.448,-0.316252814250655,-0.280689067355584
1.452,-0.32760632121619,-0.273818753956304
1.456,-0.338565510126638,-0.266361301180463
1.46,-0.349096358226014,-0.258351599847646
1.464,-0.35916864942924,-0.249826666407395
1.468,-0.368756120539723,-0.240825212976944
1.472,-0.377836560324299,-0.231387205727942
1.476,-0.386391860325253,-0.221553416414985
1.48,-0.394408016712615,-0.211364971988351
1.484,-0.401875082903174,-0.200862907319988
1.488,-0.408787073129673,-0.190087726169755
1.492,-0.415141817619538,-0.17907897557265
1.496,-0.420940770519966,-0.167874838857252
1.5,-0.426188772273171,-0.156511752490322
1.504,-0.430829621678718,-0.145221653557147
1.508,-0.434987784591754,-0.13385411972561
1.512,-0.438679126779062,-0.122429247152551
1.516,-0.441920084702651,-0.110963755147511
1.52,-0.44472717630435,-0.0994710130549911
1.524,-0.447116518891827,-0.0879611299764311
1.528,-0.449103361722731,-0.0764411066059379
1.532,-0.450701640944406,-0.0649150476699003
1.536,-0.451923564441727,-0.0533844324537142
1.54,-0.452779233956189,-0.0418484400355883
1.544,-0.453276311561128,-0.0303043248455178
1.548,-0.453419737062934,-0.0187478372964579
1.552,-0.453211502480946,-0.00717368331436956
1.556,-0.452650488922326,0.00442398424357617
1.56,-0.451732370499277,0.0160510500767338
1.564,-0.450449588860209,0.0277129053052574
1.568,-0.448791401100703,0.0394139097884085
1.572,-0.44674400241096,0.0511568574306187
1.576,-0.444290723807681,0.0629424543204099
1.58,-0.441412303937718,0.07476881974503
1.584,-0.438087232581094,0.0866310200785796
1.588,-0.434292162196996,0.0985206453912331
1.592,-0.430002382426723,0.110425438245696
1.596,-0.425192351221407,0.122328983572496
1.6,-0.419836274918805,0.134210467819777
1.604,-0.413908728486045,0.146044514492078
1.608,-0.407385306011586,0.157801102295655
1.612,-0.400243290674717,0.169445570675363
1.616,-0.392462332587769,0.180938716036298
1.62,-0.384025122395481,0.192236980716554
1.624,-0.374918048142975,0.203292734754685
1.628,-0.364939228610048,0.214272721095317
1.632,-0.35414985993538,0.224916879989873
1.636,-0.342618646558594,0.23507476056138
1.64,-0.33036804220748,0.244676235106358
1.644,-0.317428502810658,0.253652431282458
1.648,-0.30383836895721,0.261936730145819
1.652,-0.289643618585158,0.269465746733298
1.656,-0.274897492908315,0.276180275937621
1.66,-0.259660000978813,0.282026186879176
1.664,-0.243997310169769,0.286955249851561
1.668,-0.227981032460206,0.290925880948808
1.672,-0.211687418081272,0.293903790880361
1.676,-0.195196469987436,0.295862526404019
1.68,-0.178590994084855,0.296783894336123
1.684,-0.161955601417521,0.296658260636459
1.688,-0.145375679422522,0.295484719046448
1.692,-0.128936349952325,0.293271126322245
1.696,-0.112721432062876,0.290034003553568
1.7,-0.0968124273946629,0.285798305426973
1.704,-0.0812875456285736,0.280597061875343
1.708,-0.066220786571747,0.2744708988558
1.712,-0.0516810945584766,0.267467447145393
1.716,-0.0377315990555008,0.2596406501849
1.72,-0.0244289542249893,0.251049983753768
1.724,-0.0118227876304615,0.241759601836332
1.728,4.47330997244456E-05,0.231837424297366
1.732,0.0111392099031081,0.22135418293618
1.736,0.0214341960496333,0.210382443133755
1.74,0.0309112488758659,0.198995618540622
1.744,0.0395598544641217,0.187266996272381
1.748,0.0473772276563041,0.175268789576341
1.752,0.0541856491790273,0.163345269584415
1.756,0.0601060083938422,0.151625680740358
1.76,0.0653860604417119,0.139896737618397
1.764,0.0700585579284619,0.128188067318161
1.768,0.0741563692949475,0.116523407519408
1.772,0.0777116430910891,0.104920900855476
1.776,0.0807550410289411,0.0933934974171235
1.78,0.0833150530331609,0.0819494530894166
1.784,0.0854174053233554,0.0705929098099849
1.788,0.087084570631494,0.0593245425693866
1.792,0.0883353869090722,0.048142257248065
1.796,0.0891847890197539,0.0370419228500539
1.8,0.0896436550719951,0.026018121513742
1.804,0.0897187670288948,0.0150648998633763
1.808,0.0894128828578504,0.00417650579799049
1.812,0.0887249153489321,-0.00665190443952567
1.816,0.0876502108996455,-0.01742360296619
1.82,0.0861809195978003,-0.0281396835303464
1.824,0.0843064468168844,-0.038798522558244
1.828,0.0820139747697809,-0.0493953176914208
1.832,0.0792890419376665,-0.0599217114372236
1.836,0.0761161672771003,-0.0703655060604877
1.84,0.0724795057979417,-0.0807104736264364
1.844,0.0683635219176864,-0.0909362632937505
1.848,0.0637536670961501,-0.101018406220757
1.852,0.0586370485994744,-0.110928416353388
1.856,0.053003076841022,-0.120633984118339
1.86,0.0468440795236797,-0.130099257884808
1.864,0.0401558717960293,-0.13928520747039
1.868,0.0329382726299032,-0.148150061903536
1.872,0.0251955591865758,-0.1566498133922
1.876,0.0167968506468537,-0.164783638228341
1.88,0.00745530716419702,-0.17250619642877
1.884,-0.00238276035376126,-0.179579850174203
1.888,-0.0126662429002954,-0.185957082747894
1.892,-0.0233387179061827,-0.191595309196204
1.896,-0.0343390250656105,-0.196457467119139
1.9,-0.0456019024826051,-0.2005125331147
1.904,-0.0570586734119366,-0.203735959750257
1.908,-0.0686379735995232,-0.206110029101575
1.912,-0.0802665090416916,-0.207624120303343
1.916,-0.0918698339834295,-0.208274889492851
1.92,-0.103373139411727,-0.208066361975779
1.924,-0.11470204226279,-0.207009937025596
1.928,-0.125783366153534,-0.205124307169013
1.932,-0.136545904801329,-0.202435294388266
1.936,-0.146921159821014,-0.198975606434388
1.94,-0.156844045141288,-0.194784517395206
1.944,-0.166253550859337,-0.189907476998699
1.948,-0.175093359912478,-0.184395653837079
1.952,-0.183312411692216,-0.178305418144222
1.956,-0.190865407063156,-0.171697770077856
1.96,-0.197713250249029,-0.164637720002661
1.964,-0.203823423277222,-0.157193627353827
1.968,-0.209170289518608,-0.149436505101282
1.972,-0.213735323536067,-0.141439296981874
1.976,-0.21750726470247,-0.133276134915602
1.98,-0.220482193183847,-0.125021584155071
1.984,-0.22266352711635,-0.116749883906401
1.988,-0.22406194067701,-0.108534191245031
1.992,-0.224695203368587,-0.100445836215862
1.996,-0.224587941564329,-0.0925535961829728
2,-0.223771324079653,-0.084922997153906
2.004,-0.222033970896017,-0.0780855247550832
2.008,-0.219786502158994,-0.0716837635317437
2.012,-0.217085998509918,-0.0657479455852358
2.016,-0.213990708125064,-0.0603014485957676
2.02,-0.210559246724834,-0.0553608367451327
2.024,-0.206849814279706,-0.0509359929997186
2.028,-0.202919438589715,-0.047030340119529
2.032,-0.198823255677949,-0.0436411471041845
2.036,-0.194613836686103,-0.0407599162618844
2.04,-0.190340570328104,-0.0383728453881196
2.044,-0.186049109665619,-0.0364613579651668
2.048,-0.181780890878574,-0.0350026938245483
2.052,-0.177572731147963,-0.033970551246081
2.056,-0.173456511638003,-0.0333357708896813
2.06,-0.169458950410777,-0.0330670510518703
2.064,-0.165601468960636,-0.0331316830770596
2.068,-0.161900154659281,-0.033496295290048
2.072,-0.158365819966937,-0.0341275933848689
2.076,-0.155004157851325,-0.0349930851082951
2.08,-0.151815991145781,-0.0360617770025531
2.084,-0.148797612279043,-0.03730483123204
2.088,-0.145941207987215,-0.0386961709372134
2.092,-0.143235362325279,-0.0402130231604677
2.096,-0.140665629732179,-0.0418363891226782
2.1,-0.138215168609319,-0.0435514329623862
2.104,-0.135865424637883,-0.0453477807325956
2.108,-0.133596851994333,-0.0472197234397729
2.112,-0.131389659749858,-0.0491663189132131
2.116,-0.129224570026776,-0.0511913893387855
2.12,-0.127083574014665,-0.0533034126881331
2.124,-0.12495067177793,-0.0555153085131779
2.128,-0.122317093168687,-0.0575893288292623
2.132,-0.119436687155782,-0.0598641785915863
2.136,-0.116488125863984,-0.0624812760331094
2.14,-0.113503249740208,-0.0654747856096316
2.144,-0.110519926841011,-0.0688754506659767
2.148,-0.107581619793831,-0.0727097213380459
2.152,-0.104736835530796,-0.0769989416406885
2.156,-0.102038466147578,-0.0817586110279578
2.16,-0.0995430311409865,-0.0869977345669068
2.164,-0.0973098329603195,-0.0927182744060981
2.168,-0.0954000396885223,-0.098914713654392
2.172,-0.0938757097486296,-0.105573741824586
2.176,-0.0927987749684867,-0.112674069087402
2.18,-0.0922299989744972,-0.120186374295919
2.184,-0.0922279285479164,-0.128073389478264
2.188,-0.0928478558221777,-0.136290121377556
2.192,-0.094140809122633,-0.144784207956976
2.196,-0.0961525899484476,-0.153496405702852
2.2,-0.098922872866628,-0.162361201296609
2.204,-0.102484384232469,-0.171307538962586
2.208,-0.106862174341296,-0.180259652886805
2.212,-0.112072996212471,-0.189137992282578
2.216,-0.118124802596774,-0.197860224973455
2.22,-0.12501637061861,-0.206342304070084
2.224,-0.132737061856722,-0.214499581105948
2.228,-0.141266723119214,-0.222247948157227
2.232,-0.150575731039127,-0.229504990882616
2.236,-0.160625181412164,-0.236191134149257
2.24,-0.171367221564332,-0.242230761881896
2.244,-0.182745522018971,-0.247553293115538
2.248,-0.194695881334237,-0.252094196826208
2.252,-0.207184458947493,-0.255483160323388
2.256,-0.220015339565178,-0.257663786088702
2.26,-0.23302870668712,-0.258929676314129
2.264,-0.246141460156732,-0.259277657123942
2.268,-0.259271881371977,-0.258713302704915
2.272,-0.272340621440384,-0.257250606368118
2.276,-0.285271633105902,-0.254911536945546
2.28,-0.297993033147141,-0.251725489418772
2.284,-0.310437883219315,-0.247728639818442
2.288,-0.322544878609377,-0.242963215945893
2.292,-0.334258935837799,-0.237476696517391
2.296,-0.345531671801546,-0.231320952384595
2.3,-0.356321769083847,-0.224551344049404
2.304,-0.366595223501671,-0.217225790219218
2.308,-0.3763254723121,-0.209403822418927
2.312,-0.385493403062968,-0.201145640632984
2.316,-0.394087244951582,-0.192511184734902
2.32,-0.402102346539512,-0.183559236044099
2.324,-0.409540845022655,-0.174346562636718
2.328,-0.416411234346001,-0.164927121241426
2.332,-0.422727840402944,-0.155351327467222
2.336,-0.428510213288487,-0.145665404849241
2.34,-0.433782447570533,-0.135910822099959
2.344,-0.438572442453102,-0.126123826018923
2.348,-0.442911114685845,-0.116335076515482
2.352,-0.446831577491734,-0.106569388043459
2.356,-0.450368299251306,-0.096845580406212
2.36,-0.453556255837238,-0.0871764400014395
2.364,-0.456430090435978,-0.0775687909018862
2.368,-0.459023294494778,-0.0680236735304484
2.372,-0.461367422970168,-0.0585366270152077
2.376,-0.463549038776077,-0.049114276578312
2.38,-0.465716781092766,-0.0397383890246481
2.384,-0.467715746344637,-0.0303190000994435
2.388,-0.469552138085671,-0.0208341660637162
2.392,-0.471227307068941,-0.0112608997001138
2.396,-0.472737656465013,-0.00157588275865517
2.4,-0.474074640068354,0.00824381786868847
2.404,-0.475224853056623,0.018220041777126
2.408,-0.476170212965038,0.0283728457552183
2.412,-0.476888227696504,0.0387198444620763
2.416,-0.477352345737674,0.0492755914034526
2.42,-0.477532382725345,0.0600510098658148
2.424,-0.477395017538236,0.0710528826556996
2.428,-0.476904349906034,0.082283408516996
2.432,-0.476022510795217,0.0937398321385891
2.436,-0.474710316083353,0.105414153437966
2.44,-0.472938306214936,0.117358236469149
2.444,-0.470641559485121,0.12952887793807
2.448,-0.467769975308495,0.141858602753743
2.452,-0.464286705024222,0.154312576158471
2.456,-0.46015786799689,0.166850701875112
2.46,-0.455353217277282,0.179427963163387
2.464,-0.449846760006512,0.191994843500264
2.468,-0.443617323288565,0.204497820576963
2.472,-0.436649057382927,0.216879926364709
2.476,-0.428931868701697,0.229081365148338
2.48,-0.42046177640224,0.24104018052979
2.484,-0.411241187349222,0.252692961828483
2.488,-0.401279085519659,0.263975579761435
2.492,-0.390591133093117,0.274823940925626
2.496,-0.37919968181526,0.28517475038664
2.5,-0.367133694407584,0.294966271637459
2.504,-0.354149603349676,0.304051750244951
2.508,-0.340594151753886,0.312394597610883
2.512,-0.326526690521671,0.319947694577773
2.516,-0.312010998842467,0.326670106668211
2.52,-0.297114541405136,0.332527511571891
2.524,-0.281907685839429,0.337492532839338
2.528,-0.266462892426362,0.341544976266802
2.532,-0.250853888228986,0.344671967374248
2.536,-0.235154837835659,0.346867989555057
2.54,-0.219439522772222,0.348134824122711
2.544,-0.203780541246435,0.34848139489746
2.548,-0.18824853943736,0.347923521526297
2.552,-0.172911484725816,0.346483586600579
2.556,-0.157833990627615,0.344190123383776
2.56,-0.143076701991712,0.341077331543259
2.564,-0.128695748212521,0.33718452949924
2.568,-0.114742270658144,0.332555552624115
2.572,-0.101262029781028,0.327238107220921
2.576,-0.0882950955727207,0.321283090597361
2.58,-0.075875623976641,0.314743887853001
2.584,-0.0640317205981978,0.307675656116883
2.588,-0.0527853915287356,0.300134606883347
2.592,-0.0421525799635028,0.292177296897019
2.596,-0.0321432860193488,0.28385993771726
2.6,-0.0227617661438343,0.27523773349066
2.604,-0.0140068071887151,0.266364255942134
2.608,-0.00587206948623019,0.257290864836568
2.612,0.00165350765238158,0.248066181305988
2.616,0.00858524538258056,0.238735620480523
2.62,0.0149422176631311,0.229340989189131
2.624,0.0207467049234299,0.21992015297519
2.628,0.0261366095709266,0.210955632436235
2.632,0.0311906740963797,0.202137244487858
2.636,0.0359086666090719,0.193310893059549
2.64,0.0403061670800569,0.184472893963687
2.644,0.0443953303697366,0.175617429231127
2.648,0.0481846703574092,0.16673717192732
2.652,0.0516789340326276,0.15782392726578
2.656,0.0548790658408986,0.14886927849937
2.66,0.0577822612823733,0.139865226161726
2.664,0.0603821073459694,0.130804809627922
2.668,0.0626688063415288,0.121682700447063
2.672,0.0646294782661958,0.112495757518233
2.676,0.0662485360045243,0.103243534900891
2.68,0.0675081266004309,0.0939287337900333
2.684,0.0683886309629335,0.0845575913101976
2.688,0.0688692138641297,0.0751401992807064
2.692,0.0689284149977236,0.0656907477138897
2.696,0.0685447718539837,0.0562276882525395
2.7,0.067697464386589,0.0467738143858807
2.704,0.0663669713081862,0.0373562559598477
2.708,0.0645357275996252,0.0280063868904934
2.712,0.0621887727545697,0.0187596461521344
2.716,0.0593143792824362,0.00965527309720153
2.72,0.0559046511759489,0.000735959474887813
2.724,0.0519560821912377,-0.00795257840848645
2.728,0.0474700643345572,-0.0163621027863372
2.732,0.0424533372636936,-0.0244424270638675
2.736,0.0369183699632888,-0.0321420512981477
2.74,0.0308836668243789,-0.0394088527137667
2.744,0.0243739910584645,-0.0461908225637305
2.748,0.0174204992159064,-0.0524368397711354
2.752,0.00976897621566309,-0.0579847190961378
2.756,0.00151101691659477,-0.0626815290025238
2.76,-0.00697477593284109,-0.0665717470327476
2.764,-0.0156093053035604,-0.0696320221643942
2.768,-0.0243105615496306,-0.0718474149732701
2.772,-0.032994570888744,-0.0732117468500078
2.776,-0.0415763834267087,-0.0737278402742687
2.78,-0.0499710884400158,-0.0734076456119266
2.784,-0.0580948440351081,-0.0722722515118367
2.788,-0.0658659079417075,-0.0703517772753585
2.792,-0.0732056559914786,-0.0676851469959085
2.796,-0.0800395748121576,-0.0643197469518063
2.8,-0.0862982153291419,-0.0603109690077148
2.804,-0.0919180939746248,-0.0557216444613434
2.808,-0.0968425289773954,-0.0506213742756378
2.812,-0.101022399656379,-0.0450857629757629
2.816,-0.104416817502889,-0.039195565074487
2.82,-0.106993698759338,-0.0330357541004898
2.824,-0.108730229376111,-0.0266945255545113
2.828,-0.109613214424177,-0.0202622462835448
2.832,-0.10963930557768,-0.0138303637108717
2.836,-0.10881510171483,-0.00749028916026827
2.84,-0.107157119389409,-0.00133227020106205
2.844,-0.104691631821523,0.00455573265782194
2.848,-0.101454376477159,0.0100891493128207
2.852,-0.0974901337737386,0.0151878678244094
2.856,-0.0928521806872643,0.0197772512185872
2.86,-0.0876016254537637,0.0237890882187118
2.864,-0.081806631039265,0.0271624636921221
2.868,-0.0755415369794555,0.0298445353381166
2.872,-0.0688858908459301,0.0317912042539962
2.876,-0.061951333968944,0.0328091995993113
2.88,-0.0549785733759443,0.0325794703471002
2.884,-0.0480251813808983,0.0315974326878163
2.888,-0.0411686924136994,0.0298853538589429
2.892,-0.0344818696261554,0.0274736059843434
2.896,-0.0280318345151152,0.0243999048650009
2.9,-0.0218793047357921,0.0207084525301548
2.904,-0.0160779513002373,0.0164489981013031
2.908,-0.010673884060091,0.011675833006089
2.912,-0.0057052725810462,0.00644673732763364
2.916,-0.00120210727348858,0.000821895113086431
2.92,0.00281389692975448,-0.00513720313467587
2.924,0.00632925390519214,-0.0113688523219064
2.928,0.00933851923255777,-0.0178122006350008
2.932,0.0118439669621026,-0.024408275496123
2.936,0.0138551373231251,-0.0311009502755477
2.94,0.0153882644539114,-0.0378378357856955
2.944,0.016465595140604,-0.0445710812557402
2.948,0.0171146117739382,-0.051258071906056
2.952,0.0173671740329494,-0.0578620110822471
2.956,0.0172585954740509,-0.064352377805277
2.96,0.0168266721978273,-0.070705252125249
2.964,0.0161106816903616,-0.0769035033494287
2.968,0.0151503704346386,-0.082936838516339
2.972,0.013984949126312,-0.0888017109939502
2.976,0.0126521141243302,-0.0945010915778554
2.98,0.0111871135008806,-0.100044106971862
2.984,0.00962187499583337,-0.105445552748825
2.988,0.00798421244826135,-0.110725290590032
2.992,0.00629712539638429,-0.115907541117979
2.996,0.00457820553244059,-0.121020086110341
3,0.0028391610315932,-0.126093395237154
